code,name,gender,country,team_code
1945439,BATCH Colin,Male,Australia,HOCMTEAM11--ESP01
1945443,STANIFORTH Dave,Male,Australia,HOCMTEAM11--FRA01
1945447,MURRAY Emma,Female,Australia,HOCMTEAM11--GBR01
1945451,PURVIS Hugh,Male,Australia,HOCMTEAM11--GER01
1945457,DAVY Jeremy,Male,Australia,HOCMTEAM11--IND01
1945459,POWELL Katrina,Female,Australia,HOCMTEAM11--IRL01
1945474,HAMMOND Rob,Male,Australia,HOCMTEAM11--NED01
1945548,LU Xiaohui,Male,China,HOCMTEAM11--NZL01
1945549,ZHU Jiangtao,Male,China,HOCMTEAM11--RSA01
1945550,MA Chong,Male,China,HOCWTEAM11--ARG01
1945552,ZHU Jing,Male,China,HOCWTEAM11--AUS01
1946315,CARNELI Ryan,Male,Australia,HOCWTEAM11--BEL01
1946317,LEE Seokhun,Male,Australia,HOCWTEAM11--CHN01
1946582,MACCARANI Emanuela,Female,Italy,HOCWTEAM11--ESP01
1946583,ROVETTA Valentina,Female,Italy,HOCWTEAM11--FRA01
1946585,MANCINELLI Claudia,Female,Italy,HOCWTEAM11--GBR01
1946907,ABDULLAYEV Mammad,Male,Azerbaijan,HOCWTEAM11--GER01
1947221,RADONIC Vesna,Female,Montenegro,HOCWTEAM11--JPN01
1947623,YANITSAS Andrew,Male,Australia,HOCWTEAM11--NED01
1947628,DENIS Eddie,Male,Australia,HOCWTEAM11--RSA01
1947636,RIPPON Bec,Female,Australia,HOCWTEAM11--USA01
1947637,WOODS Taryn,Female,Australia,JUDXTEAM6---AUT01
1947638,HAMILL Tim,Male,Australia,JUDXTEAM6---BRA01
1947758,SULTANOV Yesbol,Male,Tunisia,JUDXTEAM6---CAN01
1947762,HECHMI Jendoubi,Male,Tunisia,JUDXTEAM6---EOR01
1948319,MARTIN CEDRES Ambrosio Jose,Male,Spain,JUDXTEAM6---ESP01
1948320,MONTES AGUERA Cesar Jesus,Male,Spain,JUDXTEAM6---FRA01
1948321,PRADES PONS Jose Ignacio,Male,Spain,JUDXTEAM6---GEO01
1948322,RIBERA ROMANS Jordi,Male,Spain,JUDXTEAM6---GER01
1948429,JAKOVLJEVIC Nenad,Male,Serbia,JUDXTEAM6---HUN01
1948431,KOSTIC Oliver,Male,Serbia,JUDXTEAM6---ISR01
1948432,MARINOVIC Marko,Male,Serbia,JUDXTEAM6---ITA01
1948433,PESIC Svetislav,Male,Serbia,JUDXTEAM6---JPN01
1948434,STOJAKOVIC Ognjen,Male,Serbia,JUDXTEAM6---KAZ01
1948438,SEKULIC Marko,Male,Serbia,JUDXTEAM6---KOR01
1948749,BUTULIJA Dajana,Female,Serbia,JUDXTEAM6---MGL01
1948750,DRLJACA Ljubica,Female,Serbia,JUDXTEAM6---NED01
1948752,MALJKOVIC Marina,Female,Serbia,JUDXTEAM6---SRB01
1948764,PAGE Danielle Nicole,Female,Serbia,JUDXTEAM6---TUR01
1948904,BEATTIE Ciaran,Male,Great Britain,JUDXTEAM6---UZB01
1948911,NOLAN James,Male,Great Britain,ROWMCOXED8--AUS01
1948913,PUGH Richie,Male,Great Britain,ROWMCOXED8--GBR01
1948914,RIDDELL Scott,Male,Great Britain,ROWMCOXED8--GER01
1948915,ROQUES Tony,Male,Great Britain,ROWMCOXED8--ITA01
1948979,JANIC Bojan,Male,Serbia,ROWMCOXED8--NED01
1948980,JEVTIC Ivica,Male,Serbia,ROWMCOXED8--ROU01
1948981,KOLAKOVIC Igor,Male,Serbia,ROWMCOXED8--USA01
1948983,MAJSTOROVIC Neven,Male,Serbia,ROWMNOCOX2--AUS01
1949017,BUTARBUTAR Eva,Female,Indonesia,ROWMNOCOX2--CRO01
1949063,BLAGOJEVIC Jelena,Female,Serbia,ROWMNOCOX2--ESP01
1949064,GUIDETTI Giovanni,Male,Serbia,ROWMNOCOX2--GBR01
1949394,TUDELA PERRET Matias,Male,Spain,ROWMNOCOX2--GER01
1949402,HERNANDEZ JIMENEZ Francisco de Pau.,Male,Spain,ROWMNOCOX2--IRL01
1949458,KOCH Ulla,Female,Belgium,ROWMNOCOX2--ITA01
1949459,van den HEUVEL Michel,Male,Belgium,ROWMNOCOX2--LTU01
1949468,MALDONADO Oscar,Male,Dominican Republic,ROWMNOCOX2--NZL01
1949531,MATEO BATISTA Ruddy,Male,Dominican Republic,ROWMNOCOX2--ROU01
1949864,LAACHRAOUI Mourad,Male,Belgium,ROWMNOCOX2--RSA01
1949874,MEZIANE Rachid,Male,Belgium,ROWMNOCOX2--SUI01
1950176,BARTON Emilee,Female,Australia,ROWMNOCOX2--USA01
1950180,STANNARD James,Male,Australia,ROWMNOCOX4--AUS01
1950182,MANENTI John,Male,Australia,ROWMNOCOX4--FRA01
1950187,WALSH Timothy,Male,Australia,ROWMNOCOX4--GBR01
1950509,BYDWELL Emilie,Female,United States,ROWMNOCOX4--ITA01
1950510,TEST Zack,Male,United States,ROWMNOCOX4--NED01
1950515,FORD Trey,Male,United States,ROWMNOCOX4--NZL01
1950520,FRIDAY Mike,Male,United States,ROWMNOCOX4--ROU01
1950521,GREENING Phil,Male,United States,ROWMNOCOX4--SUI01
1951636,FERREIRA Marcel,Male,Brazil,ROWMNOCOX4--USA01
1951639,KARFUNKELSTEIN Rogerio,Male,Brazil,ROWMSCULL2--CHN01
1952532,SPLITTER Tiago,Male,Brazil,ROWMSCULL2--CRO01
1953168,HAMANO Yukiya,Male,Japan,ROWMSCULL2--ESP01
1953169,HANEDA Kenji,Male,Japan,ROWMSCULL2--FRA01
1953170,OIWA Go,Male,Japan,ROWMSCULL2--GER01
1953555,CUNHA Thiago,Male,Egypt,ROWMSCULL2--IRL01
1953646,ALBINO Cristiano,Male,Brazil,ROWMSCULL2--ITA01
1953647,BISCALCHIN Daniel,Male,Brazil,ROWMSCULL2-LARG01
1953649,PORATH Francisco,Male,Brazil,ROWMSCULL2-LBEL01
1953652,YASHENKO Iryna,Female,Brazil,ROWMSCULL2-LCHI01
1953686,ROSA Bruna,Female,Brazil,ROWMSCULL2-LCZE01
1953687,FEREZIN Camila,Female,Brazil,ROWMSCULL2-LEGY01
1953695,NAVES Marcia,Female,Brazil,ROWMSCULL2-LESP01
1953710,PEREIRA Alexandro,Male,Brazil,ROWMSCULL2-LFRA01
1953713,FIGUEIREDO Tatiana,Female,Brazil,ROWMSCULL2-LGRE01
1954067,FUCHS Tracey,Female,United States,ROWMSCULL2-LIRL01
1954068,PASSMORE David,Male,United States,ROWMSCULL2-LITA01
1954069,TELECHEA Javi,Male,United States,ROWMSCULL2-LJPN01
1954409,MATHEUS Carlos,Male,Brazil,ROWMSCULL2-LMEX01
1954411,DOMINGUES Felipe,Male,Brazil,ROWMSCULL2-LNOR01
1954413,POSSENTI Fernando,Male,Brazil,ROWMSCULL2-LSUI01
1954426,ONHA MARQUES Sergio,Male,Brazil,ROWMSCULL2-LUKR01
1954481,FEW Mark,Male,United States,ROWMSCULL2-LUZB01
1954482,KERR Steve,Male,United States,ROWMSCULL2--NED01
1954483,LUE Tyronn,Male,United States,ROWMSCULL2--NOR01
1954484,SPOELSTRA Erik,Male,United States,ROWMSCULL2--NZL01
1954499,LAWSON Kara,Female,United States,ROWMSCULL2--ROU01
1954500,MILLER Curt,Male,United States,ROWMSCULL2--SRB01
1954501,REEVE Cheryl,Female,United States,ROWMSCULL2--USA01
1954502,TAYLOR Joni,Female,United States,ROWMSCULL4--EST01
1954503,THIBAULT Mike,Male,United States,ROWMSCULL4--GBR01
1954505,WRIGHT Tanisha,Female,United States,ROWMSCULL4--GER01
1954672,KOLINISAU Ratu Osea,Male,Fiji,ROWMSCULL4--ITA01
1955000,ARENHART ALVES Ismael,Male,Brazil,ROWMSCULL4--NED01
1955021,BRODERICK William,Male,Brazil,ROWMSCULL4--NOR01
1955060,FERRER Alexander,Male,Brazil,ROWMSCULL4--POL01
1955820,dos SANTOS Clayton,Male,Brazil,ROWMSCULL4--ROU01
1955822,RIBEIRO Diego,Male,Brazil,ROWMSCULL4--SUI01
1955881,NAMAUA Tikiko,Male,Fiji,ROWWCOXED8--AUS01
1955954,KLAMBURG ROQUE Paula,Female,Australia,ROWWCOXED8--CAN01
1955958,ONO Shoko,Female,Australia,ROWWCOXED8--DEN01
1956101,SOARES Mateus Joao Felgueiras,Male,Timor-Leste,ROWWCOXED8--GBR01
1956202,LUZON Guy,Male,Israel,ROWWCOXED8--ITA01
1956206,CHOEN Haim,Male,Israel,ROWWCOXED8--ROU01
1956383,BUTALA-KOVACIC Petra,Female,Serbia,ROWWCOXED8--USA01
1956384,JOVIC Dragan,Male,Serbia,ROWWNOCOX2--AUS01
1956385,SAVICEVIC Veljko,Male,Serbia,ROWWNOCOX2--CHI01
1956422,BUCHNIK Victor,Male,Israel,ROWWNOCOX2--CZE01
1956472,BILIC Darko,Male,Serbia,ROWWNOCOX2--DEN01
1956473,CIRIC Stefan,Male,Serbia,ROWWNOCOX2--ESP01
1956476,STEVANOVIC Uros,Male,Serbia,ROWWNOCOX2--GBR01
1956655,TAAFFE Robert,Male,Ireland,ROWWNOCOX2--GRE01
1956699,NSILU DILANDU Leroy,Male,Ireland,ROWWNOCOX2--IRL01
1956722,EFTIMOV Aleksandar,Male,North Macedonia,ROWWNOCOX2--LTU01
1957027,ADEL MOSTAFA,Male,Egypt,ROWWNOCOX2--NED01
1957190,FUJIKI Mayuko,Female,Spain,ROWWNOCOX2--NZL01
1957191,JIMENEZ NIETO Cecilia,Female,Spain,ROWWNOCOX2--ROU01
1957192,REQUENA PERICAS Judit,Female,Spain,ROWWNOCOX2--USA01
1957193,VEGA HERRERO Anna,Female,Spain,ROWWNOCOX4--AUS01
1957222,ANDREO GABAN Angel Luis,Male,Spain,ROWWNOCOX4--CHN01
1957223,APARICIO SUNEN Antonio Francisco,Male,Spain,ROWWNOCOX4--DEN01
1957224,IVANOV PIRALKOV Svilen,Male,Spain,ROWWNOCOX4--GBR01
1957225,MARTIN LOZANO David,Male,Spain,ROWWNOCOX4--IRL01
1957226,OCA GAIA Miguel Angel,Male,Spain,ROWWNOCOX4--NED01
1957227,VALLS NART Jordi,Male,Spain,ROWWNOCOX4--NZL01
1957429,KERTESZNE BORKAI Anita,Female,Hungary,ROWWNOCOX4--ROU01
1957645,CAMPODONICO Marco,Male,Italy,ROWWNOCOX4--USA01
1957768,CASELLA Enrico,Male,Italy,ROWWSCULL2--AUS01
1958557,ZHOU Tianke,Female,Lao PDR,ROWWSCULL2--CHN01
1958748,ALLER CARBALLO Manuel Angel,Male,Spain,ROWWSCULL2--CZE01
1958749,CAMPS SAN JOSE Salvador,Male,Spain,ROWWSCULL2--FRA01
1958751,FERNANDEZ TARGARONA Isaac,Male,Spain,ROWWSCULL2--GBR01
1958752,GARCIA GUADARRAMA Victor Jesus,Male,Spain,ROWWSCULL2--IRL01
1958754,GUIL Luis,Male,Spain,ROWWSCULL2--ITA01
1958756,MENDEZ Miguel,Male,Spain,ROWWSCULL2-LARG01
1958758,REY Luis,Male,Spain,ROWWSCULL2-LAUT01
1958760,PRADO BRANAS Joaquin,Male,Spain,ROWWSCULL2-LCAN01
1958761,SANCHEZ CANETE CALVO Angel Luis,Male,Spain,ROWWSCULL2-LCHN01
1958763,SCARIOLO Sergio,Male,Spain,ROWWSCULL2-LFRA01
1958764,URIETA GUTIERREZ Madelen,Female,Spain,ROWWSCULL2-LGBR01
1959349,CAREY Brian,Male,United States,ROWWSCULL2-LGRE01
1959353,LANDI Cecile,Female,United States,ROWWSCULL2-LIRI01
1959368,BRECKENRIDGE Grant,Male,United States,ROWWSCULL2-LIRL01
1959369,SUN Sonia,Female,United States,ROWWSCULL2-LJPN01
1959382,GRABA Jess,Male,United States,ROWWSCULL2-LNZL01
1959384,GAARENSTROOM Jordan,Male,United States,ROWWSCULL2-LPER01
1959395,LANDI Laurent,Male,United States,ROWWSCULL2-LPOL01
1959400,KLIMOUK Natalia,Female,United States,ROWWSCULL2-LROU01
1959405,CAESAR Syque,Male,United States,ROWWSCULL2--LTU01
1959412,MIKULAK Sam,Male,United States,ROWWSCULL2-LTUN01
1959432,LIUKIN Valeri,Male,United States,ROWWSCULL2-LUSA01
1960844,BARRIEAU Jocelyn,Female,Canada,ROWWSCULL2--NED01
1960845,HANRATTY Jack,Male,Canada,ROWWSCULL2--NOR01
1960848,MONAGHAN Iain,Male,Canada,ROWWSCULL2--NZL01
1960860,JOYCE Jenn,Female,Canada,ROWWSCULL2--ROU01
1961375,KONE Thierry,Male,Côte d'Ivoire,ROWWSCULL2--USA01
1961586,VOLAVOLA Timoci,Male,Fiji,ROWWSCULL4--AUS01
1961712,TUIFUA Tevita,Male,Tonga,ROWWSCULL4--CHN01
1961720,OTUMULI Mavae,Male,Tonga,ROWWSCULL4--GBR01
1961741,VAIANGINA Ekitino,Male,Tonga,ROWWSCULL4--GER01
1961751,LIUTAI Malika,Male,Tonga,ROWWSCULL4--NED01
1961912,FULI Saiasi,Male,Fiji,ROWWSCULL4--ROU01
1962265,TOPPING James,Male,Ireland,ROWWSCULL4--SUI01
1962452,TEMPLE-JONES Allan,Male,Ireland,ROWWSCULL4--UKR01
1962481,WONG Ka Wing,Male,"Hong Kong, China",ROWWSCULL4--USA01
1963019,MICALE Rogerio,Male,Egypt,RU7MTEAM7---ARG01
1963171,LERGA Javier,Male,Spain,RU7MTEAM7---AUS01
1963174,SANCHEZ Carlos,Male,Spain,RU7MTEAM7---FIJ01
1963175,TOME Montse,Female,Spain,RU7MTEAM7---FRA01
1963555,BAYER Steven,Male,Belgium,RU7MTEAM7---IRL01
1963556,WHITE Tim,Male,Belgium,RU7MTEAM7---JPN01
1963627,LOPEZ ROMERO Victor Hugo,Male,Japan,RU7MTEAM7---KEN01
1963628,ORTEGA PEREZ Antonio Carlos,Male,Japan,RU7MTEAM7---NZL01
1964423,ROCHA de REZENDE Bernardo,Male,Brazil,RU7MTEAM7---RSA01
1964448,RIBAS Giuliano,Male,Brazil,RU7MTEAM7---SAM01
1964453,LAGES GUIMARAES Jose Roberto,Male,Brazil,RU7MTEAM7---URU01
1964473,DO REGO BARROS JUNIOR Paulo,Male,Brazil,RU7MTEAM7---USA01
1964481,LEONALDO Roberley Luiz,Male,Brazil,RU7WTEAM7---AUS01
1964485,TABACH Ricardo,Male,Brazil,RU7WTEAM7---BRA01
1964492,COPPINI FERNANDES Wagner Luiz,Male,Brazil,RU7WTEAM7---CAN01
1965161,KEET Marcelle,Female,South Africa,RU7WTEAM7---CHN01
1965168,BONNET Giles,Male,South Africa,RU7WTEAM7---FIJ01
1965644,GIL Carlos,Male,Panama,RU7WTEAM7---FRA01
1967242,LAWRENCE Natalie,Female,New Zealand,RU7WTEAM7---GBR01
1967254,HERST Jen,Female,Canada,RU7WTEAM7---IRL01
1967256,MANDER Jasmine,Female,Canada,RU7WTEAM7---JPN01
1967258,PRIESTMAN Bev,Female,Canada,RU7WTEAM7---NZL01
1967262,SPENCE Andy,Male,Canada,RU7WTEAM7---RSA01
1967313,PARK Jae,Male,Canada,RU7WTEAM7---USA01
1967315,THORNTON Daniel,Male,Canada,SALM49ER----AUS01
1967332,LIMA Brian,Male,Samoa,SALM49ER----AUT01
1967468,PARADELO David,Male,Canada,SALM49ER----BEL01
1967471,POSTERIVO Stefano,Male,Canada,SALM49ER----BRA01
1967472,CAMPBELL Cora,Female,Canada,SALM49ER----CAN01
1967642,IGLESIAS Rodrigo,Male,Brazil,SALM49ER----CHN01
1967672,ALCANTARA Edson,Male,Brazil,SALM49ER----CRO01
1967683,ELIAS Arthur,Male,Brazil,SALM49ER----DEN01
1968210,LALOMILO Faamaoni,Male,Samoa,SALM49ER----ESP01
1968247,CIRKOVIC Vedran,Male,Australia,SALM49ER----FRA01
1968453,CHERNETSKA Nataliya,Female,Greece,SALM49ER----GBR01
1968484,KAMMENOU Alexia Anna,Female,Greece,SALM49ER----GER01
1968489,LEMPESIS Xenofon,Male,Greece,SALM49ER----HKG01
1968491,PYRPYRIS Anastasios,Male,Greece,SALM49ER----IRL01
1968492,SCHIZAS Anastasios,Male,Greece,SALM49ER----NED01
1968495,VLACHOS Theodoros,Male,Greece,SALM49ER----NZL01
1968531,KANTZOURIS Ilias,Male,Greece,SALM49ER----POL01
1968540,SPANOULIS Vasilis,Male,Greece,SALM49ER----SUI01
1968567,RAFTIS Dimitrios,Male,Greece,SALM49ER----URU01
1968759,JENNINGS Stephen,Male,EOR,SALM49ER----USA01
1968802,FJELLSTROM Jens,Male,Australia,SALW49ERFX--AUS01
1968822,ANDREATTA Mel,Female,Australia,SALW49ERFX--BEL01
1968838,GUSTAVSSON Tony,Male,Australia,SALW49ERFX--BRA01
1968868,van ECK Richard,Male,Netherlands,SALW49ERFX--CAN01
1968871,DOUDESIS Eva,Male,Netherlands,SALW49ERFX--CHN01
1968964,MOGHANLOU Bijan,Male,Egypt,SALW49ERFX--CZE01
1969275,SICOT David Patrick,Male,Lebanon,SALW49ERFX--DEN01
1969357,SEKTIOUI Tarik,Male,Morocco,SALW49ERFX--ESP01
1969386,HADJI Youssouf,Male,Morocco,SALW49ERFX--FIN01
1969466,BADAWI Ghanem,Male,Syria,SALW49ERFX--FRA01
1970225,van der VEEN Jose,Female,Netherlands,SALW49ERFX--GBR01
1970227,WEVERS Vincent,Male,Netherlands,SALW49ERFX--GER01
1970228,den UIJL Kevin,Male,Netherlands,SALW49ERFX--ITA01
1970229,JACOBS Jeroen,Male,Netherlands,SALW49ERFX--JPN01
1970235,KLEUSKENS Marcel,Male,Netherlands,SALW49ERFX--NED01
1970236,KNIBBELER Daniel,Male,Netherlands,SALW49ERFX--NOR01
1970237,van MELDERT Dirk Jan,Male,Netherlands,SALW49ERFX--NZL01
1970317,CLARIJS Ricardo,Male,Netherlands,SALW49ERFX--POL01
1970322,JOHANSSON Per,Male,Netherlands,SALW49ERFX--SWE01
1970733,GOUTSEVA Anastasia,Female,Greece,SALW49ERFX--USA01
1970859,SOKOLOVA Natalia,Female,Cyprus,SALX470-----ANG01
1970880,OGEYINGBO Ayodeji,Male,Nigeria,SALX470-----AUS01
1970974,DERAEDT Laurent,Male,Morocco,SALX470-----AUT01
1971523,LESZNER Joe,Male,Canada,SALX470-----BRA01
1972037,TICHELMAN Thomas,Male,Netherlands,SALX470-----CHN01
1972052,van ASS Paul,Male,Netherlands,SALX470-----ESP01
1972055,DELMEE Jeroen,Male,Netherlands,SALX470-----FRA01
1972056,VERBOOM Eric,Male,Netherlands,SALX470-----GBR01
1972359,ALIYEVA Kamilla,Female,Azerbaijan,SALX470-----GER01
1972419,VILYAYEVA Yevgeniya,Female,Azerbaijan,SALX470-----GRE01
1972423,VASILEVA Siyana,Female,Azerbaijan,SALX470-----ISR01
1972426,GULIYEV Kamil,Male,Azerbaijan,SALX470-----ITA01
1972427,KARIMLI Akif,Male,Azerbaijan,SALX470-----JPN01
1972461,JAUMA CAYUELA Esther,Female,Netherlands,SALX470-----POR01
1972652,GIE Cheslyn,Male,South Africa,SALX470-----SLO01
1972655,NTULI Siphesihle,Male,South Africa,SALX470-----SUI01
1972933,GOMEZ Ibai,Male,Dominican Republic,SALX470-----SWE01
1972934,RAMOS SANCHEZ Antonio,Male,Côte d'Ivoire,SALX470-----TUR01
1972992,AMOREBIETA Fernando,Male,Dominican Republic,SALX470-----USA01
1973058,BRITEZ Cristhian,Male,Dominican Republic,SALXNACRA17-ARG01
1973138,BALAN Adrian,Male,Canada,SALXNACRA17-AUS01
1973147,COWAN Lisa,Female,Canada,SALXNACRA17-AUT01
1973162,KIKUCHI David,Male,Canada,SALXNACRA17-BEL01
1973180,van HOOF Ed,Male,Canada,SALXNACRA17-BRA01
1973374,FALSETTA Ross,Male,Great Britain,SALXNACRA17-CHN01
1973377,DENG Ajou,Male,South Sudan,SALXNACRA17-DEN01
1973378,WIGNALL Rachel,Female,Great Britain,SALXNACRA17-ESP01
1973524,MEIJER Eric,Male,Netherlands,SALXNACRA17-FIN01
1973525,KOSLOWSKI Felix,Male,Netherlands,SALXNACRA17-FRA01
1973532,FERRER CUTINO Gil,Male,Netherlands,SALXNACRA17-GBR01
1973576,IVEY Royal,Male,South Sudan,SALXNACRA17-GER01
1973651,KOUDI Mandela,Male,South Sudan,SALXNACRA17-ITA01
1973693,CHIEJINE Ann,Female,Nigeria,SALXNACRA17-JPN01
1974021,KULESZA Kasia,Female,Canada,SALXNACRA17-NED01
1974022,MORGAN Kerri,Female,Canada,SALXNACRA17-NZL01
1974025,VOLOSHYNA Anna,Female,Canada,SALXNACRA17-SWE01
1974026,YAKHNO Yelyzaveta,Female,Canada,SALXNACRA17-TUR01
1974386,SAWADOGO Rasmane,Male,Burkina Faso,SALXNACRA17-USA01
1974755,BAUR Steve,Male,Canada,SHOXAPMT----BUL01
1974756,BJORKGREN Nate,Male,Canada,SHOXAPMT----CHN01
1974757,CLARKE Carly,Female,Canada,SHOXAPMT----CHN02
1974760,FERNANDEZ Jordi,Male,Canada,SHOXAPMT----FRA01
1974766,LAPENA Victor,Male,Canada,SHOXAPMT----GER01
1974769,MITCHELL Nathaniel,Male,Canada,SHOXAPMT----GER02
1974771,N'DONG Boniface,Male,Canada,SHOXAPMT----IND01
1974772,PAGE Murriel,Female,Canada,SHOXAPMT----IND02
1974773,QUINN Noelle,Female,Canada,SHOXAPMT----KAZ01
1975398,DENG Luol,Male,South Sudan,SHOXAPMT----KOR01
1975920,CASTANEDA Allen Aldrin,Male,Philippines,SHOXAPMT----KOR02
1975923,HRYBANOV Andrii,Male,Israel,SHOXAPMT----LAT01
1975934,GRIFFETH Garrett Stephen,Male,Philippines,SHOXAPMT----PAK01
1977071,ABAD EXPOSITO Iker Miquel,Male,Ireland,SHOXAPMT----SRB01
1977388,WALDRUM Randy,Male,Nigeria,SHOXAPMT----TUR01
1977689,DIAWARA Kaba,Male,Guinea,SHOXAPMT----TUR02
1978161,CAPELLI Claudio,Male,Switzerland,SHOXAPMT----UKR01
1978215,GUELZEC Laurent,Male,Switzerland,SHOXARMT----ALG01
1978259,KISTLER Frank,Male,Switzerland,SHOXARMT----ARG01
1978688,MUNOZ BENITEZ Fernando,Male,Egypt,SHOXARMT----AUT01
1980774,KIM Myong Hwa,Female,DPR Korea,SHOXARMT----CHN01
1980904,TRAJKOVIC Ivan Konrad,Male,Slovenia,SHOXARMT----CHN02
1980943,PAVLIC Aljaz,Male,Slovenia,SHOXARMT----CZE01
1980962,MIJATOVIC Branka,Female,Slovenia,SHOXARMT----EGY01
1980979,ADZIC Dragan,Male,Slovenia,SHOXARMT----EGY02
1980981,DROZHANOVA Elena,Female,Slovenia,SHOXARMT----FRA01
1980987,CRETU Gheorghe,Male,Slovenia,SHOXARMT----FRA02
1980990,DIVKOVIC Goran,Male,Slovenia,SHOXARMT----GBR01
1981325,ZVIZEJ Luka,Male,Slovenia,SHOXARMT----GER01
1981356,de CECCO Matteo,Male,Slovenia,SHOXARMT----HUN01
1981649,RETELJ Natasa,Female,Slovenia,SHOXARMT----IND01
