code,name,gender,country,team_code
1981689,ZORMAN Uros,Male,Slovenia,SHOXARMT----IND02
1981697,KEDACIC Zoran,Male,Slovenia,SHOXARMT----ITA01
1986732,MUGANGUZI Wani,Male,Nigeria,SHOXARMT----JPN01
2041085,FITZGERALD David,Male,Ireland,SHOXARMT----KAZ01
2476695,BAM Jenna,Female,South Africa,SHOXARMT----KAZ02
3057892,FALAHATGAR ETMINANI Davoud,Male,Bulgaria,SHOXARMT----KOR01
3430822,PETROVIC Aleksandar,Male,Brazil,SHOXARMT----KOR02
3496078,GORIATCHKINE Ivan,Male,Philippines,SHOXARMT----MEX01
3520243,BASILE Leonardo,Male,EOR,SHOXARMT----MGL01
3528052,VICTOR John,Male,Nigeria,SHOXARMT----NOR01
3538853,DONNELLY Peter,Male,Ireland,SHOXARMT----NOR02
3539442,CARSON Luke,Male,Ireland,SHOXARMT----POL01
3544158,GORBACHEV Stepan,Male,Ukraine,SHOXARMT----POL02
3545804,MARAJAN Sabit,Male,South Sudan,SHOXARMT----USA01
3546458,DIAWARA Fousseni,Male,Guinea,SHOXARMT----USA02
3546645,CAUKAUNIVALU Setefano,Male,Fiji,SHOXSKMT----AUS01
3561918,GRANDES Pablo,Male,Iraq,SHOXSKMT----CHN01
4043244,FONG Lerissa,Female,Samoa,SHOXSKMT----CZE01
4043245,POMARE Sapani,Male,Samoa,SHOXSKMT----EGY01
4043246,FAALUPEGA Avii,Female,Samoa,SHOXSKMT----FRA01
4044836,DAVID EP CHIRILCENCO Georgeta,Female,Algeria,SHOXSKMT----GER01
4119109,ELZEFTAWEY Tarek,Male,Egypt,SHOXSKMT----GRE01
4645809,GAARENSTROOM Jordan Jon,Male,Syria,SHOXSKMT----IND01
4646497,PROST KOSIR Primoz,Male,Slovenia,SHOXSKMT----ITA01
4649776,TRAORE Alioune,Male,Mali,SHOXSKMT----ITA02
4653058,COCCIA Kristina,Female,Haiti,SHOXSKMT----KAZ01
4653997,KAMKASOUMPHOU Ekvara,Male,Mali,SHOXSKMT----KOR01
4658462,KHAJAVI Naeima,Male,Egypt,SHOXSKMT----PER01
4847471,LAWSON Franck,Male,Burkina Faso,SHOXSKMT----SWE01
4968759,Mc DONALD Janelle Leigh,Female,Philippines,SHOXSKMT----USA01
4968917,QUESNEL Yannick,Male,Guinea,SHOXSKMT----USA02
4976780,TANSKANEN Juha Petteri,Male,Syria,SWAWTEAM2---AUS01
5016082,CHOUBA Jaouad,Female,Guinea-Bissau,SWAWTEAM2---AUT01
9230002,HERDEIRO Alvaro Francisco,Male,Brazil,SWAWTEAM2---CAN01
9230003,MAROJA Gabriel Augusto,Male,Brazil,SWAWTEAM2---CHN01
9230006,ALONSO BERNARDO Jessica,Female,Spain,SWAWTEAM2---EGY01
9230010,LARSSON Thomas Erik Daniel,Male,Netherlands,SWAWTEAM2---ESP01
9230012,CAROU Gonzalo,Male,Argentina,SWAWTEAM2---FRA01
9230013,CAZON Guillermo,Male,Argentina,SWAWTEAM2---GBR01
9230017,CAAMANO Juan,Male,Spain,SWAWTEAM2---GRE01
9230018,TORRESCUSA Ignacio,Male,Spain,SWAWTEAM2---ISR01
9230020,GJERDE Joar,Male,Norway,SWAWTEAM2---ITA01
9390001,BONDAR Vladyslav,Male,Burkina Faso,SWAWTEAM2---JPN01
9430008,CICHELLO Juan Manuel,Male,Italy,SWAWTEAM2---KOR01
9450042,VASSILIADES Emmanuel,Male,Greece,SWAWTEAM2---MEX01
,,,,SWAWTEAM2---NED01
,,,,SWAWTEAM2---NZL01
,,,,SWAWTEAM2---UKR01
,,,,SWAWTEAM2---USA01
,,,,SWAWTEAM8---AUS01
,,,,SWAWTEAM8---CAN01
,,,,SWAWTEAM8---CHN01
,,,,SWAWTEAM8---EGY01
,,,,SWAWTEAM8---ESP01
,,,,SWAWTEAM8---FRA01
,,,,SWAWTEAM8---ITA01
,,,,SWAWTEAM8---JPN01
,,,,SWAWTEAM8---MEX01
,,,,SWAWTEAM8---USA01
,,,,SWMM4X100MFRAUS01
,,,,SWMM4X100MFRBRA01
,,,,SWMM4X100MFRCAN01
,,,,SWMM4X100MFRCHN01
,,,,SWMM4X100MFRESP01
,,,,SWMM4X100MFRFRA01
,,,,SWMM4X100MFRGBR01
,,,,SWMM4X100MFRGER01
,,,,SWMM4X100MFRGRE01
,,,,SWMM4X100MFRHUN01
,,,,SWMM4X100MFRISR01
,,,,SWMM4X100MFRITA01
,,,,SWMM4X100MFRPOL01
,,,,SWMM4X100MFRSRB01
,,,,SWMM4X100MFRSWE01
,,,,SWMM4X100MFRUSA01
,,,,SWMM4X100MMDAUS01
,,,,SWMM4X100MMDAUT01
,,,,SWMM4X100MMDCAN01
,,,,SWMM4X100MMDCHN01
,,,,SWMM4X100MMDESP01
,,,,SWMM4X100MMDFRA01
,,,,SWMM4X100MMDGBR01
,,,,SWMM4X100MMDGER01
,,,,SWMM4X100MMDIRL01
,,,,SWMM4X100MMDITA01
,,,,SWMM4X100MMDJPN01
,,,,SWMM4X100MMDKOR01
,,,,SWMM4X100MMDNED01
,,,,SWMM4X100MMDPOL01
,,,,SWMM4X100MMDSUI01
,,,,SWMM4X100MMDUSA01
,,,,SWMM4X200MFRAUS01
,,,,SWMM4X200MFRBRA01
,,,,SWMM4X200MFRCAN01
,,,,SWMM4X200MFRCHN01
,,,,SWMM4X200MFRESP01
,,,,SWMM4X200MFRFRA01
,,,,SWMM4X200MFRGBR01
,,,,SWMM4X200MFRGER01
,,,,SWMM4X200MFRGRE01
,,,,SWMM4X200MFRISR01
,,,,SWMM4X200MFRITA01
,,,,SWMM4X200MFRJPN01
,,,,SWMM4X200MFRKOR01
,,,,SWMM4X200MFRLTU01
,,,,SWMM4X200MFRSUI01
,,,,SWMM4X200MFRUSA01
,,,,SWMW4X100MFRAUS01
,,,,SWMW4X100MFRBRA01
,,,,SWMW4X100MFRCAN01
,,,,SWMW4X100MFRCHN01
,,,,SWMW4X100MFRDEN01
,,,,SWMW4X100MFRFRA01
,,,,SWMW4X100MFRGBR01
,,,,SWMW4X100MFRHKG01
,,,,SWMW4X100MFRHUN01
,,,,SWMW4X100MFRIRL01
,,,,SWMW4X100MFRITA01
,,,,SWMW4X100MFRNED01
,,,,SWMW4X100MFRPOL01
,,,,SWMW4X100MFRSLO01
,,,,SWMW4X100MFRSWE01
,,,,SWMW4X100MFRUSA01
,,,,SWMW4X100MMDAUS01
,,,,SWMW4X100MMDCAN01
,,,,SWMW4X100MMDCHN01
,,,,SWMW4X100MMDDEN01
,,,,SWMW4X100MMDFRA01
,,,,SWMW4X100MMDGBR01
,,,,SWMW4X100MMDGER01
,,,,SWMW4X100MMDHKG01
,,,,SWMW4X100MMDIRL01
,,,,SWMW4X100MMDITA01
,,,,SWMW4X100MMDJPN01
,,,,SWMW4X100MMDNED01
,,,,SWMW4X100MMDPOL01
,,,,SWMW4X100MMDSGP01
,,,,SWMW4X100MMDSWE01
,,,,SWMW4X100MMDUSA01
,,,,SWMW4X200MFRAUS01
,,,,SWMW4X200MFRBRA01
,,,,SWMW4X200MFRCAN01
,,,,SWMW4X200MFRCHN01
,,,,SWMW4X200MFRESP01
,,,,SWMW4X200MFRFRA01
,,,,SWMW4X200MFRGBR01
,,,,SWMW4X200MFRGER01
,,,,SWMW4X200MFRHUN01
,,,,SWMW4X200MFRISR01
,,,,SWMW4X200MFRITA01
,,,,SWMW4X200MFRJPN01
,,,,SWMW4X200MFRNED01
,,,,SWMW4X200MFRNZL01
,,,,SWMW4X200MFRTUR01
,,,,SWMW4X200MFRUSA01
,,,,SWMX4X100MMDAUS01
,,,,SWMX4X100MMDBRA01
,,,,SWMX4X100MMDCAN01
,,,,SWMX4X100MMDCHN01
,,,,SWMX4X100MMDFRA01
,,,,SWMX4X100MMDGBR01
,,,,SWMX4X100MMDGER01
,,,,SWMX4X100MMDGRE01
,,,,SWMX4X100MMDISR01
,,,,SWMX4X100MMDITA01
,,,,SWMX4X100MMDJPN01
,,,,SWMX4X100MMDKOR01
,,,,SWMX4X100MMDNED01
,,,,SWMX4X100MMDPOL01
,,,,SWMX4X100MMDSWE01
,,,,SWMX4X100MMDUSA01
,,,,T000180168080
,,,,T002027129113
,,,,T005088118027
,,,,T005092223144
,,,,T005105061005
,,,,T005106100046
,,,,T006235228185
,,,,T007165029113
,,,,T009051173051
,,,,T009172220247
,,,,T010112120160
,,,,T010239039210
,,,,T011230232205
,,,,T012092132149
,,,,T012123222150
,,,,T013046016056
,,,,T015155079200
,,,,T015237038062
,,,,T017210105197
,,,,T018050143120
,,,,T018078205011
,,,,T021139183156
,,,,T021182047086
,,,,T021189149154
,,,,T026007161153
,,,,T027065149125
,,,,T027137076094
,,,,T028003209106
,,,,T029092105234
,,,,T031089020226
,,,,T031187113126
,,,,T032180102004
,,,,T032230089255
,,,,T032254243215
,,,,T033016104132
,,,,T034172017177
,,,,T036058255160
,,,,T036184251139
,,,,T037217050165
,,,,T038182198132
,,,,T040023042051
,,,,T040026171031
,,,,T040052215176
,,,,T040141230067
,,,,T041030033135
,,,,T043219044070
,,,,T044178085196
,,,,T047173034031
,,,,T048127108097
,,,,T048252009004
,,,,T049177232236
,,,,T050018234251
,,,,T050113048223
,,,,T051001088214
,,,,T051044143211
,,,,T051068010116
,,,,T052000234216
,,,,T052132148157
,,,,T053127170146
,,,,T054085034000
,,,,T054095068175
,,,,T055237149192
,,,,T056152082134
,,,,T056184065059
,,,,T056243084219
,,,,T057153235207
,,,,T059049008124
,,,,T061066235178
,,,,T061189189233
,,,,T061199228210
,,,,T062099173126
,,,,T063034253052
,,,,T069195059111
,,,,T070176182065
,,,,T070224246047
,,,,T072239007015
,,,,T073161009048
,,,,T073212219121
,,,,T074215096235
,,,,T075047206000
,,,,T075068011152
,,,,T076077236018
,,,,T077028246213
,,,,T077146100097
,,,,T079248110012
,,,,T080064149056
,,,,T080216244244
,,,,T082101210032
,,,,T083202023196
,,,,T083223008017
,,,,T083238094200
,,,,T084165231039
,,,,T085109095203
,,,,T085178047216
,,,,T086166153118
,,,,T086254156090
,,,,T087049051255
,,,,T087095040064
,,,,T088121127206
,,,,T091046074070
,,,,T091074019200
,,,,T091147023065
,,,,T093018155227
,,,,T094207118201
,,,,T094231202250
,,,,T095071193182
,,,,T096245183145
,,,,T097024201207
,,,,T097190080234
,,,,T097198068021
,,,,T099012198163
,,,,T101139061230
,,,,T103009064164
,,,,T103220134006
,,,,T103223108185
,,,,T104147084217
,,,,T105004201136
,,,,T107073074055
,,,,T107081146202
,,,,T107144046005
,,,,T108070151074
,,,,T108160233061
,,,,T108161120062
,,,,T109237041237
,,,,T110180116243
,,,,T112130234068
,,,,T112173189178
,,,,T114143077091
,,,,T117044066011
,,,,T117235076051
,,,,T119034156000
,,,,T120121050150
,,,,T121068205168
,,,,T123093085163
,,,,T124043035021
,,,,T126209096140
,,,,T127073218087
,,,,T127075108220
,,,,T127127130200
,,,,T128043238071
,,,,T129222111254
,,,,T132114009227
,,,,T133048054128
,,,,T134130092240
,,,,T134149068080
,,,,T135067238066
,,,,T135144033254
,,,,T136207100235
,,,,T136232070138
,,,,T137153163006
,,,,T138230063185
,,,,T139082206031
,,,,T140007067165
,,,,T140176027011
,,,,T141135060156
,,,,T143157012191
,,,,T144159001066
,,,,T144224053168
,,,,T144247061115
,,,,T145195042022
,,,,T146196227215
,,,,T146250208081
,,,,T147031123022
,,,,T147237182130
,,,,T150192020010
,,,,T150208041031
,,,,T151104038079
,,,,T151165203059
,,,,T151248169221
,,,,T152007104101
,,,,T152072158000
,,,,T153072139060
,,,,T154252007135
,,,,T155251247033
,,,,T156038232203
,,,,T156096141213
,,,,T157141039174
,,,,T159071241179
,,,,T159085242241
,,,,T159093137068
,,,,T159170064046
,,,,T160155181193
,,,,T160254050136
,,,,T161191071133
,,,,T162219254220
,,,,T163062069251
,,,,T163072084245
,,,,T163127098077
,,,,T164107208177
,,,,T164131189204
,,,,T164201023192
,,,,T164227030087
,,,,T165150246048
,,,,T165219065158
,,,,T165230053108
,,,,T165255017046
,,,,T170011107055
,,,,T170120112068
,,,,T170150126026
,,,,T172050237073
,,,,T173034009013
,,,,T175179048136
,,,,T176081239160
,,,,T176093139168
,,,,T176106184236
,,,,T176208225219
,,,,T176255250242
,,,,T177095146045
,,,,T177099104150
,,,,T177131070058
,,,,T177162067254
,,,,T177215118232
,,,,T178131014059
,,,,T179016191120
,,,,T179170112181
,,,,T180005075132
,,,,T180082238036
,,,,T181050155106
,,,,T182013107120
,,,,T182159012196
,,,,T183042211129
,,,,T183209174099
,,,,T184186134220
,,,,T185128006082
,,,,T185180078216
,,,,T186035252019
,,,,T186102254129
,,,,T186119241049
,,,,T187154083112
,,,,T188255247159
,,,,T189119064069
,,,,T190092002110
,,,,T190186209138
,,,,T191201107174
,,,,T193026024173
,,,,T196095020070
,,,,T196196115151
,,,,T197028067226
,,,,T197064043186
,,,,T197121211099
,,,,T197192199178
,,,,T200208094172
,,,,T204026223054
,,,,T204027239107
,,,,T204216145015
,,,,T207042251035
,,,,T210060000005
,,,,T210070222027
,,,,T211255218208
,,,,T212055046088
,,,,T215142183070
,,,,T216012230223
,,,,T216014106137
,,,,T216092071169
,,,,T217136143024
,,,,T217151129191
,,,,T217177120018
,,,,T218022032195
,,,,T218038013073
,,,,T218120199207
,,,,T218141014095
,,,,T220064210078
,,,,T221144098126
,,,,T221255160105
,,,,T222244021165
,,,,T223096066167
,,,,T224085015032
,,,,T225095247005
,,,,T226131186151
,,,,T226159240093
,,,,T226192081090
,,,,T227166195031
,,,,T227227075171
,,,,T228006119010
,,,,T228010157078
,,,,T228211081171
,,,,T229196244224
,,,,T231142178065
,,,,T231254107028
,,,,T232052083063
,,,,T234067164063
,,,,T235250241164
,,,,T236149232187
,,,,T237004209070
,,,,T239108182176
,,,,T239136002118
,,,,T240145002027
,,,,T240229054098
,,,,T241054177157
,,,,T241090199113
,,,,T241211162236
,,,,T241222252249
,,,,T242000170096
,,,,T242075099067
,,,,T242254057065
,,,,T243053252043
,,,,T243153023105
,,,,T243187227111
,,,,T244008189081
,,,,T244157063110
,,,,T245049147179
,,,,T245225170159
,,,,T245241122029
,,,,T246010078220
,,,,T246128120147
,,,,T246191162159
,,,,T246209147071
,,,,T246234046059
,,,,T247150124139
,,,,T249015074213
,,,,T249049140097
,,,,T249066122070
,,,,T251084043155
,,,,T251234141132
,,,,T251237025181
,,,,T253093211118
,,,,T254025182131
,,,,T254078068205
,,,,T255047189153
,,,,T80212896
,,,,T80214279
,,,,T80214289
,,,,T80214643
,,,,T80229963
,,,,T80296594
,,,,T80297652
,,,,T80297690
,,,,T80381188
,,,,T80394592
,,,,T80394594
,,,,T80398204
,,,,T80517879
,,,,T80589681
,,,,T81855168
,,,,T82808046
,,,,T82808159
,,,,T82810068
,,,,T83931365
,,,,T88414807
,,,,T91040376
,,,,T91047112
,,,,T91048122
,,,,T91048123
,,,,T91048124
,,,,T92656676
,,,,T92835504
,,,,T92851915
,,,,T92886354
,,,,T94166163
,,,,T94172565
,,,,T96104270
,,,,T96112474
,,,,T96113713
,,,,T97087390
,,,,T97199356
,,,,T97446556
,,,,TENMDOUBLES-AIN01
,,,,TENMDOUBLES-ARG01
,,,,TENMDOUBLES-ARG02
,,,,TENMDOUBLES-AUS01
,,,,TENMDOUBLES-AUS02
,,,,TENMDOUBLES-BEL01
,,,,TENMDOUBLES-BRA01
,,,,TENMDOUBLES-CAN01
,,,,TENMDOUBLES-CHI01
,,,,TENMDOUBLES-CRO01
,,,,TENMDOUBLES-CZE01
,,,,TENMDOUBLES-ESP01
,,,,TENMDOUBLES-ESP02
,,,,TENMDOUBLES-FRA01
,,,,TENMDOUBLES-FRA02
,,,,TENMDOUBLES-GBR01
,,,,TENMDOUBLES-GBR02
,,,,TENMDOUBLES-GER01
,,,,TENMDOUBLES-GER02
,,,,TENMDOUBLES-GRE01
,,,,TENMDOUBLES-HUN01
,,,,TENMDOUBLES-IND01
,,,,TENMDOUBLES-ITA01
,,,,TENMDOUBLES-ITA02
,,,,TENMDOUBLES-JPN01
,,,,TENMDOUBLES-KAZ01
,,,,TENMDOUBLES-LBN01
,,,,TENMDOUBLES-NED01
,,,,TENMDOUBLES-NED02
,,,,TENMDOUBLES-POL01
,,,,TENMDOUBLES-POR01
,,,,TENMDOUBLES-USA01
,,,,TENMDOUBLES-USA02
,,,,TENWDOUBLES-AIN01
,,,,TENWDOUBLES-AIN02
,,,,TENWDOUBLES-ARG01
,,,,TENWDOUBLES-AUS01
,,,,TENWDOUBLES-AUS02
,,,,TENWDOUBLES-BRA01
,,,,TENWDOUBLES-CAN01
,,,,TENWDOUBLES-CHN01
,,,,TENWDOUBLES-CHN02
,,,,TENWDOUBLES-CZE01
,,,,TENWDOUBLES-CZE02
,,,,TENWDOUBLES-ESP01
,,,,TENWDOUBLES-FRA01
,,,,TENWDOUBLES-FRA02
,,,,TENWDOUBLES-GBR01
,,,,TENWDOUBLES-GER01
,,,,TENWDOUBLES-GER02
,,,,TENWDOUBLES-GRE01
,,,,TENWDOUBLES-ITA01
,,,,TENWDOUBLES-ITA02
,,,,TENWDOUBLES-JPN01
,,,,TENWDOUBLES-NED01
,,,,TENWDOUBLES-NZL01
,,,,TENWDOUBLES-POL01
,,,,TENWDOUBLES-ROU01
,,,,TENWDOUBLES-ROU02
,,,,TENWDOUBLES-TPE01
,,,,TENWDOUBLES-TPE02
,,,,TENWDOUBLES-UKR01
,,,,TENWDOUBLES-UKR02
,,,,TENWDOUBLES-USA01
,,,,TENWDOUBLES-USA02
,,,,TENXDOUBLES-AIN01
,,,,TENXDOUBLES-ARG01
,,,,TENXDOUBLES-AUS01
,,,,TENXDOUBLES-BRA01
,,,,TENXDOUBLES-CAN01
,,,,TENXDOUBLES-CHN01
,,,,TENXDOUBLES-CRO01
,,,,TENXDOUBLES-CZE01
,,,,TENXDOUBLES-DEN01
,,,,TENXDOUBLES-ESP01
,,,,TENXDOUBLES-FRA01
,,,,TENXDOUBLES-GBR01
,,,,TENXDOUBLES-GER01
,,,,TENXDOUBLES-GRE01
,,,,TENXDOUBLES-ITA01
,,,,TENXDOUBLES-JPN01
,,,,TENXDOUBLES-NED01
,,,,TENXDOUBLES-SUI01
,,,,TENXDOUBLES-USA01
,,,,TRIXTEAM4---AUS01
,,,,TRIXTEAM4---AUT01
,,,,TRIXTEAM4---BEL01
,,,,TRIXTEAM4---BRA01
,,,,TRIXTEAM4---ESP01
,,,,TRIXTEAM4---FRA01
,,,,TRIXTEAM4---GBR01
,,,,TRIXTEAM4---GER01
,,,,TRIXTEAM4---ITA01
,,,,TRIXTEAM4---MEX01
,,,,TRIXTEAM4---NED01
,,,,TRIXTEAM4---NOR01
,,,,TRIXTEAM4---NZL01
,,,,TRIXTEAM4---POR01
,,,,TRIXTEAM4---SUI01
,,,,TRIXTEAM4---USA01
,,,,TTEMTEAM----AUS01
,,,,TTEMTEAM----BRA01
,,,,TTEMTEAM----CAN01
,,,,TTEMTEAM----CHN01
,,,,TTEMTEAM----CRO01
,,,,TTEMTEAM----DEN01
,,,,TTEMTEAM----EGY01
,,,,TTEMTEAM----FRA01
,,,,TTEMTEAM----GER01
,,,,TTEMTEAM----IND01
,,,,TTEMTEAM----JPN01
,,,,TTEMTEAM----KOR01
,,,,TTEMTEAM----POR01
,,,,TTEMTEAM----SLO01
,,,,TTEMTEAM----SWE01
,,,,TTEMTEAM----TPE01
,,,,TTEWTEAM----AUS01
,,,,TTEWTEAM----BRA01
,,,,TTEWTEAM----CHN01
,,,,TTEWTEAM----EGY01
,,,,TTEWTEAM----FRA01
,,,,TTEWTEAM----GER01
,,,,TTEWTEAM----HKG01
,,,,TTEWTEAM----IND01
,,,,TTEWTEAM----JPN01
,,,,TTEWTEAM----KOR01
,,,,TTEWTEAM----POL01
,,,,TTEWTEAM----ROU01
,,,,TTEWTEAM----SWE01
,,,,TTEWTEAM----THA01
,,,,TTEWTEAM----TPE01
,,,,TTEWTEAM----USA01
,,,,TTEXDOUBLES-AUS01
,,,,TTEXDOUBLES-BRA01
,,,,TTEXDOUBLES-CHN01
,,,,TTEXDOUBLES-CUB01
,,,,TTEXDOUBLES-EGY01
,,,,TTEXDOUBLES-ESP01
,,,,TTEXDOUBLES-FRA01
,,,,TTEXDOUBLES-GER01
,,,,TTEXDOUBLES-HKG01
,,,,TTEXDOUBLES-HUN01
,,,,TTEXDOUBLES-JPN01
,,,,TTEXDOUBLES-KOR01
,,,,TTEXDOUBLES-PRK01
,,,,TTEXDOUBLES-ROU01
,,,,TTEXDOUBLES-SWE01
,,,,TTEXDOUBLES-TPE01
,,,,VBVMTEAM2---AUS01
,,,,VBVMTEAM2---AUS02
,,,,VBVMTEAM2---AUT01
,,,,VBVMTEAM2---BRA01
,,,,VBVMTEAM2---BRA02
,,,,VBVMTEAM2---CAN01
,,,,VBVMTEAM2---CHI01
,,,,VBVMTEAM2---CUB01
,,,,VBVMTEAM2---CZE01
,,,,VBVMTEAM2---ESP01
,,,,VBVMTEAM2---FRA01
,,,,VBVMTEAM2---FRA02
,,,,VBVMTEAM2---GER01
,,,,VBVMTEAM2---ITA01
,,,,VBVMTEAM2---ITA02
,,,,VBVMTEAM2---MAR01
,,,,VBVMTEAM2---NED01
,,,,VBVMTEAM2---NED02
,,,,VBVMTEAM2---NOR01
,,,,VBVMTEAM2---POL01
,,,,VBVMTEAM2---QAT01
,,,,VBVMTEAM2---SWE01
,,,,VBVMTEAM2---USA01
,,,,VBVMTEAM2---USA02
,,,,VBVWTEAM2---AUS01
,,,,VBVWTEAM2---BRA01
,,,,VBVWTEAM2---BRA02
,,,,VBVWTEAM2---CAN01
,,,,VBVWTEAM2---CAN02
,,,,VBVWTEAM2---CHN01
,,,,VBVWTEAM2---CZE01
,,,,VBVWTEAM2---EGY01
,,,,VBVWTEAM2---ESP01
,,,,VBVWTEAM2---ESP02
,,,,VBVWTEAM2---FRA01
,,,,VBVWTEAM2---FRA02
,,,,VBVWTEAM2---GER01
,,,,VBVWTEAM2---GER02
,,,,VBVWTEAM2---ITA01
,,,,VBVWTEAM2---JPN01
,,,,VBVWTEAM2---LAT01
,,,,VBVWTEAM2---LTU01
,,,,VBVWTEAM2---NED01
,,,,VBVWTEAM2---PAR01
,,,,VBVWTEAM2---SUI01
,,,,VBVWTEAM2---SUI02
,,,,VBVWTEAM2---USA01
,,,,VBVWTEAM2---USA02
,,,,VVOMTEAM6---ARG01
,,,,VVOMTEAM6---BRA01
,,,,VVOMTEAM6---CAN01
,,,,VVOMTEAM6---EGY01
,,,,VVOMTEAM6---FRA01
,,,,VVOMTEAM6---GER01
,,,,VVOMTEAM6---ITA01
,,,,VVOMTEAM6---JPN01
,,,,VVOMTEAM6---POL01
,,,,VVOMTEAM6---SLO01
,,,,VVOMTEAM6---SRB01
,,,,VVOMTEAM6---USA01
,,,,VVOWTEAM6---BRA01
,,,,VVOWTEAM6---CHN01
,,,,VVOWTEAM6---DOM01
,,,,VVOWTEAM6---FRA01
,,,,VVOWTEAM6---ITA01
,,,,VVOWTEAM6---JPN01
,,,,VVOWTEAM6---KEN01
,,,,VVOWTEAM6---NED01
,,,,VVOWTEAM6---POL01
,,,,VVOWTEAM6---SRB01
,,,,VVOWTEAM6---TUR01
,,,,VVOWTEAM6---USA01
,,,,WPOMTEAM7---AUS01
,,,,WPOMTEAM7---CRO01
,,,,WPOMTEAM7---ESP01
,,,,WPOMTEAM7---FRA01
,,,,WPOMTEAM7---GRE01
,,,,WPOMTEAM7---HUN01
,,,,WPOMTEAM7---ITA01
,,,,WPOMTEAM7---JPN01
,,,,WPOMTEAM7---MNE01
,,,,WPOMTEAM7---ROU01
,,,,WPOMTEAM7---SRB01
,,,,WPOMTEAM7---USA01
,,,,WPOWTEAM7---AUS01
,,,,WPOWTEAM7---CAN01
,,,,WPOWTEAM7---CHN01
,,,,WPOWTEAM7---ESP01
,,,,WPOWTEAM7---FRA01
,,,,WPOWTEAM7---GRE01
,,,,WPOWTEAM7---HUN01
,,,,WPOWTEAM7---ITA01
,,,,WPOWTEAM7---NED01
,,,,WPOWTEAM7---USA01
