medal_code,athleteID,medal_type
1,1903136,Gold Medal
2,1923520,Silver Medal
3,1903147,Bronze Medal
1,1940173,Gold Medal
2,1912525,Silver Medal
3,1955079,Bronze Medal
1,DIVW3MTEAM2-CHN01,Gold Medal
2,DIVW3MTEAM2-USA01,Silver Medal
3,DIVW3MTEAM2-GBR01,Bronze Medal
1,1927149,Gold Medal
2,1937783,Silver Medal
3,1924595,Bronze Medal
1,1963262,Gold Medal
2,1916183,Silver Medal
3,1946375,Bronze Medal
1,1935408,Gold Medal
2,1891304,Silver Medal
3,1896752,Bronze Medal
3,1563544,Bronze Medal
1,1896735,Gold Medal
2,1914467,Silver Medal
3,1891280,Bronze Medal
3,1571911,Bronze Medal
1,RU7MTEAM7---FRA01,Gold Medal
2,RU7MTEAM7---FIJ01,Silver Medal
3,RU7MTEAM7---RSA01,Bronze Medal
1,SHOXARMT----CHN01,Gold Medal
2,SHOXARMT----KOR01,Silver Medal
3,SHOXARMT----KAZ01,Bronze Medal
1,SWMM4X100MFRUSA01,Gold Medal
2,SWMM4X100MFRAUS01,Silver Medal
3,SWMM4X100MFRITA01,Bronze Medal
1,1907192,Gold Medal
2,1946172,Silver Medal
3,4654306,Bronze Medal
1,SWMW4X100MFRAUS01,Gold Medal
2,SWMW4X100MFRUSA01,Silver Medal
3,SWMW4X100MFRCHN01,Bronze Medal
1,1946150,Gold Medal
2,1967140,Silver Medal
3,1935938,Bronze Medal
1,ARCWTEAM3---KOR01,Gold Medal
2,ARCWTEAM3---CHN01,Silver Medal
3,ARCWTEAM3---MEX01,Bronze Medal
1,1940205,Gold Medal
2,1942126,Silver Medal
3,1896045,Bronze Medal
1,1895672,Gold Medal
2,1955070,Silver Medal
3,1564023,Bronze Medal
1,1896548,Gold Medal
2,1916194,Silver Medal
3,1936462,Bronze Medal
1,1950611,Gold Medal
2,1950643,Silver Medal
3,1973213,Bronze Medal
1,1896763,Gold Medal
2,1953840,Silver Medal
3,1935410,Bronze Medal
3,1561138,Bronze Medal
1,1566997,Gold Medal
2,1550162,Silver Medal
3,1953817,Bronze Medal
3,1891283,Bronze Medal
1,1913907,Gold Medal
2,1551388,Silver Medal
3,1551387,Bronze Medal
1,1893972,Gold Medal
2,1893930,Silver Medal
3,1538159,Bronze Medal
1,1902055,Gold Medal
2,1902069,Silver Medal
3,1955689,Bronze Medal
1,1925633,Gold Medal
2,1956469,Silver Medal
2,1935901,Silver Medal
1,1909294,Gold Medal
2,1963635,Silver Medal
3,1935903,Bronze Medal
1,1935923,Gold Medal
2,1935998,Silver Medal
3,1945125,Bronze Medal
1,ARCMTEAM3---KOR01,Gold Medal
2,ARCMTEAM3---FRA01,Silver Medal
3,ARCMTEAM3---TUR01,Bronze Medal
1,GARMTEAM----JPN01,Gold Medal
2,GARMTEAM----CHN01,Silver Medal
3,GARMTEAM----USA01,Bronze Medal
1,1880479,Gold Medal
2,1896030,Silver Medal
3,1961080,Bronze Medal
1,1912546,Gold Medal
2,1895687,Silver Medal
3,1943604,Bronze Medal
1,DIVM10MTEAM2CHN01,Gold Medal
2,DIVM10MTEAM2GBR01,Silver Medal
3,DIVM10MTEAM2CAN01,Bronze Medal
1,1914921,Gold Medal
2,1940438,Silver Medal
3,1970898,Bronze Medal
1,EQUOEVENTEAMGBR01,Gold Medal
2,EQUOEVENTEAMFRA01,Silver Medal
3,EQUOEVENTEAMJPN01,Bronze Medal
1,1963245,Gold Medal
2,1924289,Silver Medal
3,1950602,Bronze Medal
1,1916223,Gold Medal
2,1916222,Silver Medal
3,1897644,Bronze Medal
1,1972337,Gold Medal
2,1891311,Silver Medal
3,1563437,Bronze Medal
3,1896740,Bronze Medal
1,1955526,Gold Medal
2,1928067,Silver Medal
3,1896733,Bronze Medal
3,1891286,Bronze Medal
1,1913899,Gold Medal
2,1572919,Silver Medal
3,1888047,Bronze Medal
1,1893845,Gold Medal
2,1913945,Silver Medal
3,1976545,Bronze Medal
1,1902081,Gold Medal
2,1944226,Silver Medal
3,1944232,Bronze Medal
1,1925635,Gold Medal
2,1945132,Silver Medal
3,1935957,Bronze Medal
1,1543549,Gold Medal
2,1903617,Silver Medal
3,1935918,Bronze Medal
1,1962589,Gold Medal
2,1945200,Silver Medal
3,1543304,Bronze Medal
1,1946218,Gold Medal
2,1946150,Silver Medal
3,1925125,Bronze Medal
1,1967140,Gold Medal
2,1935909,Silver Medal
3,1936001,Bronze Medal
1,GARWTEAM----USA01,Gold Medal
2,GARWTEAM----ITA01,Silver Medal
3,GARWTEAM----BRA01,Bronze Medal
1,FENWTEAMEPEEITA01,Gold Medal
2,FENWTEAMEPEEFRA01,Silver Medal
3,FENWTEAMEPEEPOL01,Bronze Medal
1,1896765,Gold Medal
2,1546651,Silver Medal
3,1928079,Bronze Medal
3,1570561,Bronze Medal
1,1980833,Gold Medal
2,1537287,Silver Medal
3,1891289,Bronze Medal
3,1550167,Bronze Medal
1,RU7WTEAM7---NZL01,Gold Medal
2,RU7WTEAM7---CAN01,Silver Medal
3,RU7WTEAM7---USA01,Bronze Medal
1,SHOXAPMT----SRB01,Gold Medal
2,SHOXAPMT----TUR02,Silver Medal
3,SHOXAPMT----IND01,Bronze Medal
1,1904430,Gold Medal
2,1913928,Silver Medal
3,1958970,Bronze Medal
1,SWMM4X200MFRGBR01,Gold Medal
2,SWMM4X200MFRUSA01,Silver Medal
3,SWMM4X200MFRAUS01,Bronze Medal
1,1539969,Gold Medal
2,1935902,Silver Medal
3,1925630,Bronze Medal
1,1946198,Gold Medal
2,1935984,Silver Medal
3,1935873,Bronze Medal
1,TTEXDOUBLES-CHN01,Gold Medal
2,TTEXDOUBLES-PRK01,Silver Medal
3,TTEXDOUBLES-KOR01,Bronze Medal
1,1919480,Gold Medal
2,1918864,Silver Medal
3,1918860,Bronze Medal
1,1940205,Gold Medal
2,1913770,Silver Medal
3,1955132,Bronze Medal
1,1916809,Gold Medal
2,1912548,Silver Medal
3,1895685,Bronze Medal
1,1920569,Gold Medal
2,1955071,Silver Medal
3,1940118,Bronze Medal
1,DIVW10MTEAM2CHN01,Gold Medal
2,DIVW10MTEAM2PRK01,Silver Medal
3,DIVW10MTEAM2GBR01,Bronze Medal
1,FENMTEAMSABRKOR01,Gold Medal
2,FENMTEAMSABRHUN01,Silver Medal
3,FENMTEAMSABRFRA01,Bronze Medal
1,1548817,Gold Medal
2,1896750,Silver Medal
3,1891318,Bronze Medal
3,1961318,Bronze Medal
1,1898499,Gold Medal
2,1563082,Silver Medal
3,1566421,Bronze Medal
3,1903248,Bronze Medal
1,ROWMSCULL4--NED01,Gold Medal
2,ROWMSCULL4--ITA01,Silver Medal
3,ROWMSCULL4--POL01,Bronze Medal
1,ROWWSCULL4--GBR01,Gold Medal
2,ROWWSCULL4--NED01,Silver Medal
3,ROWWSCULL4--GER01,Bronze Medal
1,1958899,Gold Medal
2,1915317,Silver Medal
3,1967454,Bronze Medal
1,1945148,Gold Medal
2,1946200,Silver Medal
3,1543549,Bronze Medal
1,1909294,Gold Medal
2,1946185,Silver Medal
3,1972545,Bronze Medal
1,1909294,Gold Medal
2,1905860,Silver Medal
3,1967058,Bronze Medal
1,1572557,Gold Medal
2,1935923,Silver Medal
3,1925125,Bronze Medal
1,1935938,Gold Medal
2,1909209,Silver Medal
3,1907171,Bronze Medal
1,1904251,Gold Medal
2,1926549,Silver Medal
3,1543967,Bronze Medal
1,1543963,Gold Medal
2,1976489,Silver Medal
3,1904244,Bronze Medal
1,1959861,Gold Medal
2,1953634,Silver Medal
3,1959866,Bronze Medal
1,1929767,Gold Medal
2,1951928,Silver Medal
3,1904165,Bronze Medal
1,1919002,Gold Medal
2,1905369,Silver Medal
3,1939791,Bronze Medal
1,1550975,Gold Medal
2,1880464,Silver Medal
3,1953935,Bronze Medal
1,FENWTEAMFOILUSA01,Gold Medal
2,FENWTEAMFOILITA01,Silver Medal
3,FENWTEAMFOILJPN01,Bronze Medal
1,1972367,Gold Medal
2,1552370,Silver Medal
3,1892957,Bronze Medal
3,1565754,Bronze Medal
1,1925349,Gold Medal
2,1892794,Silver Medal
3,1891067,Bronze Medal
3,1943504,Bronze Medal
1,ROWMSCULL2--ROU01,Gold Medal
2,ROWMSCULL2--NED01,Silver Medal
3,ROWMSCULL2--IRL01,Bronze Medal
1,ROWMNOCOX4--USA01,Gold Medal
2,ROWMNOCOX4--NZL01,Silver Medal
3,ROWMNOCOX4--GBR01,Bronze Medal
1,ROWWSCULL2--NZL01,Gold Medal
2,ROWWSCULL2--ROU01,Silver Medal
3,ROWWSCULL2--GBR01,Bronze Medal
1,ROWWNOCOX4--NED01,Gold Medal
2,ROWWNOCOX4--GBR01,Silver Medal
3,ROWWNOCOX4--NZL01,Bronze Medal
1,1913922,Gold Medal
2,1555976,Silver Medal
3,1538084,Bronze Medal
1,1904977,Gold Medal
2,1954557,Silver Medal
3,1977754,Bronze Medal
1,1935895,Gold Medal
2,1962589,Silver Medal
3,1972525,Bronze Medal
1,1967140,Gold Medal
2,1935984,Silver Medal
3,1945125,Bronze Medal
1,SWMW4X200MFRAUS01,Gold Medal
2,SWMW4X200MFRUSA01,Silver Medal
3,SWMW4X200MFRCHN01,Bronze Medal
1,ARCXTEAM2---KOR01,Gold Medal
2,ARCXTEAM2---GER01,Silver Medal
3,ARCXTEAM2---USA01,Bronze Medal
1,1970827,Gold Medal
2,1536998,Silver Medal
3,1960959,Bronze Medal
1,BDMXDOUBLES-CHN02,Gold Medal
2,BDMXDOUBLES-KOR02,Silver Medal
3,BDMXDOUBLES-JPN01,Bronze Medal
1,1895661,Gold Medal
2,1895640,Silver Medal
3,1895700,Bronze Medal
1,1940127,Gold Medal
2,1969181,Silver Medal
3,1976480,Bronze Medal
1,DIVM3MTEAM2-CHN01,Gold Medal
2,DIVM3MTEAM2-MEX01,Silver Medal
3,DIVM3MTEAM2-GBR01,Bronze Medal
1,EQUOJUMPTEAMGBR01,Gold Medal
2,EQUOJUMPTEAMUSA01,Silver Medal
3,EQUOJUMPTEAMFRA01,Bronze Medal
1,FENMTEAMEPEEHUN01,Gold Medal
2,FENMTEAMEPEEJPN01,Silver Medal
3,FENMTEAMEPEECZE01,Bronze Medal
1,1891323,Gold Medal
2,1928072,Silver Medal
3,1567512,Bronze Medal
3,1566931,Bronze Medal
1,1953777,Gold Medal
2,1892796,Silver Medal
3,1928070,Bronze Medal
3,1891300,Bronze Medal
1,ROWMSCULL2-LIRL01,Gold Medal
2,ROWMSCULL2-LITA01,Silver Medal
3,ROWMSCULL2-LGRE01,Bronze Medal
1,ROWWSCULL2-LGBR01,Gold Medal
2,ROWWSCULL2-LROU01,Silver Medal
3,ROWWSCULL2-LGRE01,Bronze Medal
1,ROWMNOCOX2--CRO01,Gold Medal
2,ROWMNOCOX2--GBR01,Silver Medal
3,ROWMNOCOX2--SUI01,Bronze Medal
1,ROWWNOCOX2--NED01,Gold Medal
2,ROWWNOCOX2--ROU01,Silver Medal
3,ROWWNOCOX2--AUS01,Bronze Medal
1,SALM49ER----ESP01,Gold Medal
2,SALM49ER----NZL01,Silver Medal
3,SALM49ER----USA01,Bronze Medal
1,SALW49ERFX--NED01,Gold Medal
2,SALW49ERFX--SWE01,Silver Medal
3,SALW49ERFX--FRA01,Bronze Medal
1,1977709,Gold Medal
2,1944373,Silver Medal
3,1913972,Bronze Medal
1,1909294,Gold Medal
2,1903621,Silver Medal
3,1945186,Bronze Medal
1,1946161,Gold Medal
2,1903616,Silver Medal
3,1909292,Bronze Medal
1,1946198,Gold Medal
2,1935984,Silver Medal
3,1967104,Bronze Medal
1,TENXDOUBLES-CZE01,Gold Medal
2,TENXDOUBLES-CHN01,Silver Medal
3,TENXDOUBLES-CAN01,Bronze Medal
3,1931815,Bronze Medal
1,1937347,Gold Medal
2,1918790,Silver Medal
3,1918789,Bronze Medal
1,1904745,Gold Medal
2,1938437,Silver Medal
3,1973102,Bronze Medal
1,1902147,Gold Medal
2,1902148,Silver Medal
3,1541265,Bronze Medal
1,1975874,Gold Medal
2,1908195,Silver Medal
3,1904741,Bronze Medal
1,1539986,Gold Medal
2,1931577,Silver Medal
3,1959865,Bronze Medal
1,1959861,Gold Medal
2,1953634,Silver Medal
3,1959819,Bronze Medal
1,ATHX4X400M--NED01,Gold Medal
2,ATHX4X400M--USA01,Silver Medal
3,ATHX4X400M--GBR01,Bronze Medal
1,1878353,Gold Medal
2,1920180,Silver Medal
3,1573388,Bronze Medal
1,1960688,Gold Medal
2,1965246,Silver Medal
3,1564189,Bronze Medal
1,1537325,Gold Medal
2,1960181,Silver Medal
3,1961011,Bronze Medal
1,1908333,Gold Medal
2,1536885,Silver Medal
3,1965250,Bronze Medal
1,BDMWDOUBLES-CHN02,Gold Medal
2,BDMWDOUBLES-CHN01,Silver Medal
3,BDMWDOUBLES-JPN01,Bronze Medal
3,1887970,Bronze Medal
3,1952540,Bronze Medal
1,1903136,Gold Medal
2,1895699,Silver Medal
3,1895694,Bronze Medal
1,EQUODRESTEAMGER01,Gold Medal
2,EQUODRESTEAMDEN01,Silver Medal
3,EQUODRESTEAMGBR01,Bronze Medal
1,FENWTEAMSABRUKR01,Gold Medal
2,FENWTEAMSABRKOR01,Silver Medal
3,FENWTEAMSABRJPN01,Bronze Medal
1,JUDXTEAM6---FRA01,Gold Medal
2,JUDXTEAM6---JPN01,Silver Medal
3,JUDXTEAM6---BRA01,Bronze Medal
3,JUDXTEAM6---KOR01,Bronze Medal
1,ROWMCOXED8--GBR01,Gold Medal
2,ROWMCOXED8--NED01,Silver Medal
3,ROWMCOXED8--USA01,Bronze Medal
1,1906515,Gold Medal
2,1538160,Silver Medal
3,1965599,Bronze Medal
1,ROWWCOXED8--ROU01,Gold Medal
2,ROWWCOXED8--CAN01,Silver Medal
3,ROWWCOXED8--GBR01,Bronze Medal
1,1965558,Gold Medal
2,1927027,Silver Medal
3,1941956,Bronze Medal
1,1927680,Gold Medal
2,1945982,Silver Medal
3,1970505,Bronze Medal
1,1899653,Gold Medal
2,1927733,Silver Medal
3,1899748,Bronze Medal
1,1893995,Gold Medal
2,1888429,Silver Medal
3,1899493,Bronze Medal
1,1944354,Gold Medal
2,1944385,Silver Medal
3,1569852,Bronze Medal
1,1905860,Gold Medal
2,1967069,Silver Medal
3,1967058,Bronze Medal
1,SWMX4X100MMDUSA01,Gold Medal
2,SWMX4X100MMDCHN01,Silver Medal
3,SWMX4X100MMDAUS01,Bronze Medal
1,1967140,Gold Medal
2,1935895,Silver Medal
3,1946198,Bronze Medal
1,1935938,Gold Medal
2,1946150,Silver Medal
3,1935943,Bronze Medal
1,1902307,Gold Medal
2,1902313,Silver Medal
3,1931100,Bronze Medal
1,TENMDOUBLES-AUS02,Gold Medal
2,TENMDOUBLES-USA02,Silver Medal
3,TENMDOUBLES-USA01,Bronze Medal
3,1562400,Bronze Medal
1,1927709,Gold Medal
2,1554972,Silver Medal
1,1902135,Gold Medal
2,1955595,Silver Medal
3,1902144,Bronze Medal
1,1918856,Gold Medal
2,1918865,Silver Medal
3,1961314,Bronze Medal
1,1975874,Gold Medal
2,1915828,Silver Medal
3,1904740,Bronze Medal
1,1545688,Gold Medal
2,1918872,Silver Medal
3,1959866,Bronze Medal
1,1960173,Gold Medal
2,1980161,Silver Medal
3,1960958,Bronze Medal
1,1974151,Gold Medal
2,1916814,Silver Medal
3,1571563,Bronze Medal
1,1571559,Gold Medal
2,1939838,Silver Medal
3,1571577,Bronze Medal
3,1939763,Bronze Medal
1,BDMMDOUBLES-TPE01,Gold Medal
2,BDMMDOUBLES-CHN02,Silver Medal
3,BDMMDOUBLES-MAS01,Bronze Medal
,1926315,Bronze Medal
3,1908817,Bronze Medal
3,1892464,Bronze Medal
3,1972293,Bronze Medal
3,1550184,Bronze Medal
3,1943368,Bronze Medal
3,1555548,Bronze Medal
3,1934790,Bronze Medal
3,1909011,Bronze Medal
3,1980125,Bronze Medal
3,1891890,Bronze Medal
1,1955081,Gold Medal
2,1969165,Silver Medal
3,1903120,Bronze Medal
1,1914905,Gold Medal
2,1914909,Silver Medal
3,1970905,Bronze Medal
1,FENMTEAMFOILJPN01,Gold Medal
2,FENMTEAMFOILITA01,Silver Medal
3,FENMTEAMFOILFRA01,Bronze Medal
1,1951724,Gold Medal
2,1923629,Silver Medal
3,1961406,Bronze Medal
1,1937878,Gold Medal
2,1977402,Silver Medal
3,1944397,Bronze Medal
1,1935902,Gold Medal
2,1925630,Silver Medal
3,1539969,Bronze Medal
1,SWMM4X100MMDCHN01,Gold Medal
2,SWMM4X100MMDUSA01,Silver Medal
3,SWMM4X100MMDFRA01,Bronze Medal
1,SWMW4X100MMDUSA01,Gold Medal
2,SWMW4X100MMDAUS01,Silver Medal
3,SWMW4X100MMDCHN01,Bronze Medal
1,1572557,Gold Medal
2,1946212,Silver Medal
3,1945125,Bronze Medal
1,1902295,Gold Medal
2,1563390,Silver Medal
3,1889177,Bronze Medal
1,1956398,Gold Medal
2,1563682,Silver Medal
1,TENWDOUBLES-ITA01,Gold Medal
2,TENWDOUBLES-AIN02,Silver Medal
