medal_code,athleteID,medal_type
3,TENWDOUBLES-ESP01,Bronze Medal
1,BK3MTEAM3---NED01,Gold Medal
2,BK3MTEAM3---FRA01,Silver Medal
3,BK3MTEAM3---LTU01,Bronze Medal
1,BK3WTEAM3---GER01,Gold Medal
2,BK3WTEAM3---ESP01,Silver Medal
3,BK3WTEAM3---USA01,Bronze Medal
1,1919480,Gold Medal
2,1935685,Silver Medal
3,1918864,Bronze Medal
3,1878037,Bronze Medal
1,1918865,Gold Medal
2,1897555,Silver Medal
3,1919480,Bronze Medal
1,1551061,Gold Medal
2,1918881,Silver Medal
3,1560762,Bronze Medal
1,1953634,Gold Medal
2,1959861,Silver Medal
3,1550170,Bronze Medal
1,1569203,Gold Medal
2,1960178,Silver Medal
3,1961218,Bronze Medal
1,1910560,Gold Medal
2,1910451,Silver Medal
3,1972105,Bronze Medal
1,1924429,Gold Medal
2,1536498,Silver Medal
3,1928047,Bronze Medal
1,1960721,Gold Medal
2,1919067,Silver Medal
3,1922205,Bronze Medal
1,1888993,Gold Medal
2,1926294,Silver Medal
3,1566617,Bronze Medal
1,1891498,Gold Medal
2,1913436,Silver Medal
1,1945386,Gold Medal
2,1896032,Silver Medal
3,1913780,Bronze Medal
1,1940209,Gold Medal
2,1880483,Silver Medal
3,1896045,Bronze Medal
1,CTRWSPRTEAM3GBR01,Gold Medal
2,CTRWSPRTEAM3NZL01,Silver Medal
3,CTRWSPRTEAM3GER01,Bronze Medal
1,1913913,Gold Medal
2,1893852,Silver Medal
3,1913919,Bronze Medal
1,SHOXSKMT----ITA01,Gold Medal
2,SHOXSKMT----USA01,Silver Medal
3,SHOXSKMT----CHN01,Bronze Medal
1,1567361,Gold Medal
2,1946129,Silver Medal
3,1955778,Bronze Medal
1,1943206,Gold Medal
2,1955783,Silver Medal
3,1567359,Bronze Medal
1,TRIXTEAM4---GER01,Gold Medal
2,TRIXTEAM4---USA01,Silver Medal
3,TRIXTEAM4---GBR01,Bronze Medal
1,1960933,Gold Medal
2,1924440,Silver Medal
3,1965327,Bronze Medal
1,1961246,Gold Medal
2,1938899,Silver Medal
3,1552378,Bronze Medal
1,1965868,Gold Medal
2,1537325,Silver Medal
3,1960588,Bronze Medal
1,1926102,Gold Medal
2,1971686,Silver Medal
3,1910453,Bronze Medal
1,1974290,Gold Medal
2,1960899,Silver Medal
3,1919077,Bronze Medal
3,1955645,Bronze Medal
3,1912009,Bronze Medal
3,1931331,Bronze Medal
3,1979870,Bronze Medal
1,1555098,Gold Medal
2,1926828,Silver Medal
3,1898283,Bronze Medal
3,1887975,Bronze Medal
1,CTRMSPRTEAM3NED01,Gold Medal
2,CTRMSPRTEAM3GBR01,Silver Medal
3,CTRMSPRTEAM3AUS01,Bronze Medal
1,1901545,Gold Medal
2,1901544,Silver Medal
3,1980115,Bronze Medal
1,1914912,Gold Medal
2,1976553,Silver Medal
3,1976879,Bronze Medal
1,1946064,Gold Medal
2,1902075,Silver Medal
3,1544123,Bronze Medal
1,1571506,Gold Medal
2,1935199,Silver Medal
3,1544882,Bronze Medal
3,1919983,Bronze Medal
1,1939713,Gold Medal
2,1919973,Silver Medal
3,1566631,Bronze Medal
3,1980153,Bronze Medal
1,1955304,Gold Medal
2,1568241,Silver Medal
3,1570415,Bronze Medal
3,1939709,Bronze Medal
1,SWAWTEAM8---CHN01,Gold Medal
2,SWAWTEAM8---USA01,Silver Medal
3,SWAWTEAM8---ESP01,Bronze Medal
1,ATHX42KWALKTESP02,Gold Medal
2,ATHX42KWALKTECU01,Silver Medal
3,ATHX42KWALKTAUS01,Bronze Medal
1,1555372,Gold Medal
2,1965896,Silver Medal
3,1910445,Bronze Medal
1,1960177,Gold Medal
2,1924430,Silver Medal
3,1937531,Bronze Medal
1,1912322,Gold Medal
2,1922593,Silver Medal
3,1939824,Bronze Medal
1,1939839,Gold Medal
2,1965268,Silver Medal
3,1974216,Bronze Medal
3,1895903,Bronze Medal
3,1879120,Bronze Medal
1,1555537,Gold Medal
2,1879111,Silver Medal
1,1564362,Gold Medal
2,1932824,Silver Medal
3,1568204,Bronze Medal
3,1979904,Bronze Medal
1,CTRMPURTEAM4AUS01,Gold Medal
2,CTRMPURTEAM4GBR01,Silver Medal
3,CTRMPURTEAM4ITA01,Bronze Medal
1,CTRWPURTEAM4USA01,Gold Medal
2,CTRWPURTEAM4NZL01,Silver Medal
3,CTRWPURTEAM4GBR01,Bronze Medal
1,1945990,Gold Medal
2,1905347,Silver Medal
3,1944316,Bronze Medal
1,1970500,Gold Medal
2,1895121,Silver Medal
3,1878602,Bronze Medal
1,1946074,Gold Medal
2,1944247,Silver Medal
3,1955669,Bronze Medal
1,1563327,Gold Medal
2,1913702,Silver Medal
3,1563321,Bronze Medal
1,1904040,Gold Medal
2,1946883,Silver Medal
3,1893274,Bronze Medal
3,1947736,Bronze Medal
1,1902841,Gold Medal
2,1910372,Silver Medal
3,1536064,Bronze Medal
3,1569986,Bronze Medal
1,1918372,Gold Medal
2,1898059,Silver Medal
3,1917153,Bronze Medal
1,1918377,Gold Medal
2,1550148,Silver Medal
3,1898024,Bronze Medal
1,1939692,Gold Medal
2,1958652,Silver Medal
3,1532873,Bronze Medal
3,1566627,Bronze Medal
1,1544897,Gold Medal
2,1532872,Silver Medal
3,1571504,Bronze Medal
3,1566601,Bronze Medal
1,1955373,Gold Medal
2,1571747,Silver Medal
3,1939712,Bronze Medal
3,1920000,Bronze Medal
1,1960961,Gold Medal
2,1965223,Silver Medal
3,1901251,Bronze Medal
1,1936983,Gold Medal
2,1960659,Silver Medal
3,1960173,Bronze Medal
1,1878563,Gold Medal
2,1550250,Silver Medal
3,1573418,Bronze Medal
1,1965308,Gold Medal
2,1960581,Silver Medal
3,1972078,Bronze Medal
1,1960711,Gold Medal
2,1920175,Silver Medal
3,1965250,Bronze Medal
1,1556045,Gold Medal
2,1879110,Silver Medal
3,1940136,Bronze Medal
3,1555185,Bronze Medal
1,1926832,Gold Medal
2,1568186,Silver Medal
3,1940134,Bronze Medal
3,1894537,Bronze Medal
1,CSPMC2-500M-CHN01,Gold Medal
2,CSPMC2-500M-ITA01,Silver Medal
3,CSPMC2-500M-ESP01,Bronze Medal
1,CSPMK4-500M-GER01,Gold Medal
2,CSPMK4-500M-AUS01,Silver Medal
3,CSPMK4-500M-ESP01,Bronze Medal
1,CSPWK4-500M-NZL01,Gold Medal
2,CSPWK4-500M-GER01,Silver Medal
3,CSPWK4-500M-HUN01,Bronze Medal
1,1895717,Gold Medal
2,1933816,Silver Medal
3,1915370,Bronze Medal
1,1945040,Gold Medal
2,1969180,Silver Medal
3,1912522,Bronze Medal
1,1901550,Gold Medal
2,1901549,Silver Medal
3,1535349,Bronze Medal
3,FBLMTEAM11--MAR01,Bronze Medal
1,HOCMTEAM11--NED01,Gold Medal
2,HOCMTEAM11--GER01,Silver Medal
3,HOCMTEAM11--IND01,Bronze Medal
1,1972515,Gold Medal
2,1945588,Silver Medal
3,1925804,Bronze Medal
1,SALX470-----AUT01,Gold Medal
2,SALX470-----JPN01,Silver Medal
3,SALX470-----SWE01,Bronze Medal
1,SALXNACRA17-ITA01,Gold Medal
2,SALXNACRA17-ARG01,Silver Medal
3,SALXNACRA17-NZL01,Bronze Medal
1,1899728,Gold Medal
2,1559512,Silver Medal
3,1970517,Bronze Medal
1,1940329,Gold Medal
2,1913699,Silver Medal
3,1950309,Bronze Medal
1,1887714,Gold Medal
2,1537401,Silver Medal
3,1910367,Bronze Medal
3,1955815,Bronze Medal
1,1904038,Gold Medal
2,1536067,Silver Medal
3,1966505,Bronze Medal
3,2493835,Bronze Medal
1,1941786,Gold Medal
2,1898067,Silver Medal
3,1902787,Bronze Medal
1,1918379,Gold Medal
2,1965815,Silver Medal
3,1569563,Bronze Medal
1,1544928,Gold Medal
2,1550119,Silver Medal
3,1981760,Bronze Medal
3,1571498,Bronze Medal
1,1559471,Gold Medal
2,1544880,Silver Medal
3,1550116,Bronze Medal
3,1879518,Bronze Medal
1,1939711,Gold Medal
2,1960228,Silver Medal
3,1980149,Bronze Medal
3,1920006,Bronze Medal
1,ATHM4X100M--CAN01,Gold Medal
2,ATHM4X100M--RSA01,Silver Medal
3,ATHM4X100M--GBR01,Bronze Medal
1,1960684,Gold Medal
2,1894095,Silver Medal
3,1951913,Bronze Medal
1,1904099,Gold Medal
2,1938792,Silver Medal
3,1552375,Bronze Medal
1,1910560,Gold Medal
2,1552305,Silver Medal
3,1972105,Bronze Medal
1,ATHW4X100M--USA01,Gold Medal
2,ATHW4X100M--GBR01,Silver Medal
3,ATHW4X100M--GER01,Bronze Medal
1,1899666,Gold Medal
2,1915338,Silver Medal
3,1573098,Bronze Medal
1,1920183,Gold Medal
2,1926695,Silver Medal
3,1919065,Bronze Medal
1,VBVWTEAM2---BRA01,Gold Medal
2,VBVWTEAM2---CAN01,Silver Medal
3,VBVWTEAM2---SUI01,Bronze Medal
1,1556797,Gold Medal
2,1535187,Silver Medal
1,1556860,Gold Medal
2,1972343,Silver Medal
1,1926833,Gold Medal
2,1568182,Silver Medal
1,1540353,Gold Medal
2,1926827,Silver Medal
1,1953038,Gold Medal
2,1924559,Silver Medal
3,1909907,Bronze Medal
1,1878716,Gold Medal
2,1952595,Silver Medal
3,1550295,Bronze Medal
1,CSPMK2-500M-GER01,Gold Medal
2,CSPMK2-500M-HUN01,Silver Medal
3,CSPMK2-500M-AUS01,Bronze Medal
1,CSPWC2-500M-CHN01,Gold Medal
2,CSPWC2-500M-UKR01,Silver Medal
3,CSPWC2-500M-CAN01,Bronze Medal
1,CSPWK2-500M-NZL01,Gold Medal
2,CSPWK2-500M-HUN01,Silver Medal
3,CSPWK2-500M-GER01,Bronze Medal
3,CSPWK2-500M-HUN02,Bronze Medal
1,1969182,Gold Medal
2,1940263,Silver Medal
3,1912515,Bronze Medal
1,CTRWMADISON-ITA01,Gold Medal
2,CTRWMADISON-GBR01,Silver Medal
3,CTRWMADISON-NED01,Bronze Medal
1,1901538,Gold Medal
2,1940414,Silver Medal
3,1901539,Bronze Medal
1,FBLMTEAM11--ESP01,Gold Medal
2,FBLMTEAM11--FRA01,Silver Medal
3,FBLWTEAM11--GER01,Bronze Medal
1,HOCWTEAM11--NED01,Gold Medal
2,HOCWTEAM11--CHN01,Silver Medal
3,HOCWTEAM11--ARG01,Bronze Medal
1,1909030,Gold Medal
2,1907234,Silver Medal
3,1902450,Bronze Medal
1,1566437,Gold Medal
2,1981549,Silver Medal
3,1535852,Bronze Medal
1,1544218,Gold Medal
2,1892022,Silver Medal
3,1560677,Bronze Medal
1,TTEMTEAM----CHN01,Gold Medal
2,TTEMTEAM----SWE01,Silver Medal
3,TTEMTEAM----FRA01,Bronze Medal
1,1947737,Gold Medal
2,1536058,Silver Medal
3,1929685,Bronze Medal
3,1914832,Bronze Medal
1,1572318,Gold Medal
2,1956372,Silver Medal
3,1930773,Bronze Medal
3,1903284,Bronze Medal
3,VVOMTEAM6---USA01,Bronze Medal
1,1903011,Gold Medal
2,1543506,Silver Medal
3,1568724,Bronze Medal
1,1917154,Gold Medal
2,1543509,Silver Medal
3,1940300,Bronze Medal
1,1939714,Gold Medal
2,1955415,Silver Medal
3,1931496,Bronze Medal
3,1562157,Bronze Medal
1,1556873,Gold Medal
2,1544803,Silver Medal
3,1955300,Bronze Medal
3,1963800,Bronze Medal
1,1939710,Gold Medal
2,1572203,Silver Medal
3,1955426,Bronze Medal
3,1920010,Bronze Medal
1,SWAWTEAM2---CHN01,Gold Medal
2,SWAWTEAM2---GBR01,Silver Medal
3,SWAWTEAM2---NED01,Bronze Medal
1,ATHM4X400M--USA01,Gold Medal
2,ATHM4X400M--BOT01,Silver Medal
3,ATHM4X400M--GBR01,Bronze Medal
1,1898250,Gold Medal
2,1963077,Silver Medal
3,1960959,Bronze Medal
1,1910412,Gold Medal
2,1974048,Silver Medal
3,1963520,Bronze Medal
1,1926713,Gold Medal
2,1965306,Silver Medal
3,1566681,Bronze Medal
1,1901284,Gold Medal
2,1942753,Silver Medal
3,1910555,Bronze Medal
1,1960169,Gold Medal
2,1911932,Silver Medal
3,1537183,Bronze Medal
1,1910451,Gold Medal
2,1939795,Silver Medal
3,1956840,Bronze Medal
1,ATHW4X400M--USA01,Gold Medal
2,ATHW4X400M--NED01,Silver Medal
3,ATHW4X400M--GBR01,Bronze Medal
1,1919914,Gold Medal
2,1981085,Silver Medal
3,1892137,Bronze Medal
1,BKBMTEAM5---USA01,Gold Medal
2,BKBMTEAM5---FRA01,Silver Medal
3,BKBMTEAM5---SRB01,Bronze Medal
1,VBVMTEAM2---SWE01,Gold Medal
2,VBVMTEAM2---GER01,Silver Medal
3,VBVMTEAM2---NOR01,Bronze Medal
1,1556869,Gold Medal
2,1934775,Silver Medal
1,1556049,Gold Medal
2,1878687,Silver Medal
1,1887963,Gold Medal
2,1568655,Silver Medal
1,1926826,Gold Medal
2,1965679,Silver Medal
1,1958888,Gold Medal
2,1880191,Silver Medal
3,1955590,Bronze Medal
1,1878715,Gold Medal
2,1570863,Silver Medal
3,1569972,Bronze Medal
1,1964547,Gold Medal
2,1955126,Silver Medal
3,1564506,Bronze Medal
1,1945383,Gold Medal
2,1568350,Silver Medal
3,1892423,Bronze Medal
1,CTRMMADISON-POR01,Gold Medal
2,CTRMMADISON-ITA01,Silver Medal
3,CTRMMADISON-DEN01,Bronze Medal
1,1901556,Gold Medal
2,1891685,Silver Medal
3,1900857,Bronze Medal
1,FBLWTEAM11--USA01,Gold Medal
2,FBLWTEAM11--BRA01,Silver Medal
1,1939553,Gold Medal
2,1892506,Silver Medal
3,1913218,Bronze Medal
1,HBLWTEAM7---NOR01,Gold Medal
2,HBLWTEAM7---FRA01,Silver Medal
3,HBLWTEAM7---DEN01,Bronze Medal
1,1932649,Gold Medal
2,1887939,Silver Medal
3,1553031,Bronze Medal
1,1981131,Gold Medal
2,1950307,Silver Medal
3,1560673,Bronze Medal
1,TTEWTEAM----CHN01,Gold Medal
2,TTEWTEAM----JPN01,Silver Medal
3,TTEWTEAM----KOR01,Bronze Medal
1,1536045,Gold Medal
2,1896149,Silver Medal
3,1897088,Bronze Medal
3,1548401,Bronze Medal
1,1893272,Gold Medal
2,1887768,Silver Medal
3,1904039,Bronze Medal
3,1566738,Bronze Medal
1,VVOMTEAM6---FRA01,Gold Medal
2,VVOMTEAM6---POL01,Silver Medal
3,VVOWTEAM6---BRA01,Bronze Medal
1,WPOWTEAM7---ESP01,Gold Medal
2,WPOWTEAM7---AUS01,Silver Medal
3,WPOWTEAM7---NED01,Bronze Medal
1,1551443,Gold Medal
2,1544424,Silver Medal
3,1540334,Bronze Medal
1,1918369,Gold Medal
2,1551307,Silver Medal
3,1569832,Bronze Medal
1,1878625,Gold Medal
2,1563010,Silver Medal
3,1940308,Bronze Medal
1,1554885,Gold Medal
2,1543088,Silver Medal
3,1570546,Bronze Medal
3,1947172,Bronze Medal
1,1562164,Gold Medal
2,1939708,Silver Medal
3,1955345,Bronze Medal
3,3429662,Bronze Medal
1,1939702,Gold Medal
2,1897022,Silver Medal
3,1902786,Bronze Medal
3,1878635,Bronze Medal
1,1972105,Gold Medal
2,1901487,Silver Medal
3,1932851,Bronze Medal
1,BKBWTEAM5---USA01,Gold Medal
2,BKBWTEAM5---FRA01,Silver Medal
3,BKBWTEAM5---AUS01,Bronze Medal
1,1969182,Gold Medal
2,1940263,Silver Medal
3,1940262,Bronze Medal
1,1955106,Gold Medal
2,1572953,Silver Medal
3,1945080,Bronze Medal
1,1945040,Gold Medal
2,1889704,Silver Medal
3,1912522,Bronze Medal
1,HBLMTEAM7---DEN01,Gold Medal
2,HBLMTEAM7---GER01,Silver Medal
3,HBLMTEAM7---ESP01,Bronze Medal
1,1936619,Gold Medal
2,1545116,Silver Medal
3,1786902,Bronze Medal
1,VVOWTEAM6---ITA01,Gold Medal
2,VVOWTEAM6---USA01,Silver Medal
1,WPOMTEAM7---SRB01,Gold Medal
2,WPOMTEAM7---CRO01,Silver Medal
3,WPOMTEAM7---USA01,Bronze Medal
1,1918376,Gold Medal
2,1894414,Silver Medal
3,1544179,Bronze Medal
1,1939700,Gold Medal
2,1544830,Silver Medal
3,1537188,Bronze Medal
3,1559387,Bronze Medal
1,1540305,Gold Medal
2,1552495,Silver Medal
3,1981785,Bronze Medal
3,1543095,Bronze Medal
1,1939701,Gold Medal
2,1955344,Silver Medal
3,1571936,Bronze Medal
3,1535513,Bronze Medal
1,GRYW5AA-----CHN01,Gold Medal
2,GRYW5AA-----ISR01,Silver Medal
3,GRYW5AA-----ITA01,Bronze Medal
1,1896230,Gold Medal
2,1548948,Silver Medal
3,1923694,Bronze Medal
1,1903112,Gold Medal
2,1977926,Silver Medal
3,1895596,Bronze Medal
