code,num_athletes,country,discipline,team_gender
ARCMTEAM3---CHN01,3,China,Archery,M
ARCMTEAM3---COL01,3,Colombia,Archery,M
ARCMTEAM3---FRA01,3,France,Archery,M
ARCMTEAM3---GBR01,3,Great Britain,Archery,M
ARCMTEAM3---IND01,3,India,Archery,M
ARCMTEAM3---ITA01,3,Italy,Archery,M
ARCMTEAM3---JPN01,3,Japan,Archery,M
ARCMTEAM3---KAZ01,3,Kazakhstan,Archery,M
ARCMTEAM3---KOR01,3,Korea,Archery,M
ARCMTEAM3---MEX01,3,Mexico,Archery,M
ARCMTEAM3---TPE01,3,Chinese Taipei,Archery,M
ARCMTEAM3---TUR01,3,Türkiye,Archery,M
ARCWTEAM3---CHN01,3,China,Archery,W
ARCWTEAM3---FRA01,3,France,Archery,W
ARCWTEAM3---GBR01,3,Great Britain,Archery,W
ARCWTEAM3---GER01,3,Germany,Archery,W
ARCWTEAM3---INA01,3,Indonesia,Archery,W
ARCWTEAM3---IND01,3,India,Archery,W
ARCWTEAM3---KOR01,3,Korea,Archery,W
ARCWTEAM3---MAS01,3,Malaysia,Archery,W
ARCWTEAM3---MEX01,3,Mexico,Archery,W
ARCWTEAM3---NED01,3,Netherlands,Archery,W
ARCWTEAM3---TPE01,3,Chinese Taipei,Archery,W
ARCWTEAM3---USA01,3,United States,Archery,W
ARCXTEAM2---AUS01,2,Australia,Archery,X
ARCXTEAM2---BRA01,2,Brazil,Archery,X
ARCXTEAM2---CAN01,2,Canada,Archery,X
ARCXTEAM2---CHN01,2,China,Archery,X
ARCXTEAM2---COL01,2,Colombia,Archery,X
ARCXTEAM2---CZE01,2,Czechia,Archery,X
ARCXTEAM2---EGY01,2,Egypt,Archery,X
ARCXTEAM2---ESP01,2,Spain,Archery,X
ARCXTEAM2---FRA01,2,France,Archery,X
ARCXTEAM2---GBR01,2,Great Britain,Archery,X
ARCXTEAM2---GER01,2,Germany,Archery,X
ARCXTEAM2---INA01,2,Indonesia,Archery,X
ARCXTEAM2---IND01,2,India,Archery,X
ARCXTEAM2---ISR01,2,Israel,Archery,X
ARCXTEAM2---ITA01,2,Italy,Archery,X
ARCXTEAM2---JPN01,2,Japan,Archery,X
ARCXTEAM2---KOR01,2,Korea,Archery,X
ARCXTEAM2---MDA01,2,Republic of Moldova,Archery,X
ARCXTEAM2---MEX01,2,Mexico,Archery,X
ARCXTEAM2---NED01,2,Netherlands,Archery,X
ARCXTEAM2---SLO01,2,Slovenia,Archery,X
ARCXTEAM2---TPE01,2,Chinese Taipei,Archery,X
ARCXTEAM2---TUR01,2,Türkiye,Archery,X
ARCXTEAM2---UKR01,2,Ukraine,Archery,X
ARCXTEAM2---USA01,2,United States,Archery,X
ARCXTEAM2---UZB01,2,Uzbekistan,Archery,X
ARCXTEAM2---VIE01,2,Vietnam,Archery,X
ATHM4X100M--AUS01,6,Australia,Athletics,M
ATHM4X100M--BRA01,5,Brazil,Athletics,M
ATHM4X100M--CAN01,6,Canada,Athletics,M
ATHM4X100M--CHN01,5,China,Athletics,M
ATHM4X100M--FRA01,7,France,Athletics,M
ATHM4X100M--GBR01,5,Great Britain,Athletics,M
ATHM4X100M--GER01,6,Germany,Athletics,M
ATHM4X100M--GHA01,5,Ghana,Athletics,M
ATHM4X100M--ITA01,7,Italy,Athletics,M
ATHM4X100M--JAM01,5,Jamaica,Athletics,M
ATHM4X100M--JPN01,6,Japan,Athletics,M
ATHM4X100M--LBR01,5,Liberia,Athletics,M
ATHM4X100M--NED01,5,Netherlands,Athletics,M
ATHM4X100M--NGR01,4,Nigeria,Athletics,M
ATHM4X100M--RSA01,5,South Africa,Athletics,M
ATHM4X100M--USA01,6,United States,Athletics,M
ATHM4X400M--BEL01,7,Belgium,Athletics,M
ATHM4X400M--BOT01,6,Botswana,Athletics,M
ATHM4X400M--BRA01,5,Brazil,Athletics,M
ATHM4X400M--ESP01,5,Spain,Athletics,M
ATHM4X400M--FRA01,6,France,Athletics,M
ATHM4X400M--GBR01,7,Great Britain,Athletics,M
ATHM4X400M--GER01,7,Germany,Athletics,M
ATHM4X400M--IND01,5,India,Athletics,M
ATHM4X400M--ITA01,9,Italy,Athletics,M
ATHM4X400M--JPN01,5,Japan,Athletics,M
ATHM4X400M--NGR01,6,Nigeria,Athletics,M
ATHM4X400M--POL01,6,Poland,Athletics,M
ATHM4X400M--RSA01,5,South Africa,Athletics,M
ATHM4X400M--TTO01,5,Trinidad and Tobago,Athletics,M
ATHM4X400M--USA01,8,United States,Athletics,M
ATHM4X400M--ZAM01,5,Zambia,Athletics,M
ATHW4X100M--AUS01,6,Australia,Athletics,W
ATHW4X100M--BEL01,6,Belgium,Athletics,W
ATHW4X100M--CAN01,5,Canada,Athletics,W
ATHW4X100M--CIV01,5,Côte d'Ivoire,Athletics,W
ATHW4X100M--ESP01,6,Spain,Athletics,W
ATHW4X100M--FRA01,6,France,Athletics,W
ATHW4X100M--GBR01,6,Great Britain,Athletics,W
ATHW4X100M--GER01,5,Germany,Athletics,W
ATHW4X100M--ITA01,6,Italy,Athletics,W
ATHW4X100M--JAM01,6,Jamaica,Athletics,W
ATHW4X100M--NED01,6,Netherlands,Athletics,W
ATHW4X100M--NGR01,5,Nigeria,Athletics,W
ATHW4X100M--POL01,5,Poland,Athletics,W
ATHW4X100M--SUI01,6,Switzerland,Athletics,W
ATHW4X100M--TTO01,5,Trinidad and Tobago,Athletics,W
ATHW4X100M--USA01,6,United States,Athletics,W
ATHW4X400M--BEL01,7,Belgium,Athletics,W
ATHW4X400M--CAN01,6,Canada,Athletics,W
ATHW4X400M--CUB01,6,Cuba,Athletics,W
ATHW4X400M--ESP01,5,Spain,Athletics,W
ATHW4X400M--FRA01,7,France,Athletics,W
ATHW4X400M--GBR01,8,Great Britain,Athletics,W
ATHW4X400M--GER01,6,Germany,Athletics,W
ATHW4X400M--IND01,5,India,Athletics,W
ATHW4X400M--IRL01,6,Ireland,Athletics,W
ATHW4X400M--ITA01,7,Italy,Athletics,W
ATHW4X400M--JAM01,8,Jamaica,Athletics,W
ATHW4X400M--NED01,7,Netherlands,Athletics,W
ATHW4X400M--NOR01,6,Norway,Athletics,W
ATHW4X400M--POL01,6,Poland,Athletics,W
ATHW4X400M--SUI01,7,Switzerland,Athletics,W
ATHW4X400M--USA01,8,United States,Athletics,W
ATHX42KWALKTAUS01,2,Australia,Athletics,X
ATHX42KWALKTAUS02,2,Australia,Athletics,X
ATHX42KWALKTBRA01,2,Brazil,Athletics,X
ATHX42KWALKTCAN01,2,Canada,Athletics,X
ATHX42KWALKTCHN01,2,China,Athletics,X
ATHX42KWALKTCHN02,2,China,Athletics,X
ATHX42KWALKTCOL01,2,Colombia,Athletics,X
ATHX42KWALKTCOL02,2,Colombia,Athletics,X
ATHX42KWALKTCZE01,2,Czechia,Athletics,X
ATHX42KWALKTECU01,2,Ecuador,Athletics,X
ATHX42KWALKTESP01,2,Spain,Athletics,X
ATHX42KWALKTESP02,2,Spain,Athletics,X
ATHX42KWALKTFRA01,2,France,Athletics,X
ATHX42KWALKTGER01,2,Germany,Athletics,X
ATHX42KWALKTHUN01,2,Hungary,Athletics,X
ATHX42KWALKTIND01,2,India,Athletics,X
ATHX42KWALKTITA01,2,Italy,Athletics,X
ATHX42KWALKTJPN01,2,Japan,Athletics,X
ATHX42KWALKTJPN02,2,Japan,Athletics,X
ATHX42KWALKTMEX01,3,Mexico,Athletics,X
ATHX42KWALKTPER01,2,Peru,Athletics,X
ATHX42KWALKTPOL01,2,Poland,Athletics,X
ATHX42KWALKTSVK01,2,Slovakia,Athletics,X
ATHX42KWALKTTUR01,2,Türkiye,Athletics,X
ATHX42KWALKTUKR01,2,Ukraine,Athletics,X
ATHX4X400M--BAH01,4,Bahamas,Athletics,X
ATHX4X400M--BEL01,7,Belgium,Athletics,X
ATHX4X400M--DOM01,4,Dominican Republic,Athletics,X
ATHX4X400M--FRA01,7,France,Athletics,X
ATHX4X400M--GBR01,9,Great Britain,Athletics,X
ATHX4X400M--GER01,6,Germany,Athletics,X
ATHX4X400M--IRL01,6,Ireland,Athletics,X
ATHX4X400M--ITA01,6,Italy,Athletics,X
ATHX4X400M--JAM01,5,Jamaica,Athletics,X
ATHX4X400M--KEN01,4,Kenya,Athletics,X
ATHX4X400M--NED01,6,Netherlands,Athletics,X
ATHX4X400M--NGR01,7,Nigeria,Athletics,X
ATHX4X400M--POL01,8,Poland,Athletics,X
ATHX4X400M--SUI01,6,Switzerland,Athletics,X
ATHX4X400M--UKR01,5,Ukraine,Athletics,X
ATHX4X400M--USA01,6,United States,Athletics,X
BDMMDOUBLES-CAN01,2,Canada,Badminton,M
BDMMDOUBLES-CHN01,2,China,Badminton,M
BDMMDOUBLES-CHN02,2,China,Badminton,M
BDMMDOUBLES-CZE01,2,Czechia,Badminton,M
BDMMDOUBLES-DEN01,2,Denmark,Badminton,M
BDMMDOUBLES-FRA01,2,France,Badminton,M
BDMMDOUBLES-FRA02,2,France,Badminton,M
BDMMDOUBLES-GBR01,2,Great Britain,Badminton,M
BDMMDOUBLES-GER01,2,Germany,Badminton,M
BDMMDOUBLES-INA01,2,Indonesia,Badminton,M
BDMMDOUBLES-IND01,2,India,Badminton,M
BDMMDOUBLES-JPN01,2,Japan,Badminton,M
BDMMDOUBLES-KOR01,2,Korea,Badminton,M
BDMMDOUBLES-MAS01,2,Malaysia,Badminton,M
BDMMDOUBLES-THA01,2,Thailand,Badminton,M
BDMMDOUBLES-TPE01,2,Chinese Taipei,Badminton,M
BDMMDOUBLES-USA01,2,United States,Badminton,M
BDMWDOUBLES-AUS01,2,Australia,Badminton,W
BDMWDOUBLES-BUL01,2,Bulgaria,Badminton,W
BDMWDOUBLES-CHN01,2,China,Badminton,W
BDMWDOUBLES-CHN02,2,China,Badminton,W
BDMWDOUBLES-DEN01,2,Denmark,Badminton,W
BDMWDOUBLES-FRA01,2,France,Badminton,W
BDMWDOUBLES-HKG01,2,"Hong Kong, China",Badminton,W
BDMWDOUBLES-INA01,2,Indonesia,Badminton,W
BDMWDOUBLES-IND01,2,India,Badminton,W
BDMWDOUBLES-JPN01,2,Japan,Badminton,W
BDMWDOUBLES-JPN02,2,Japan,Badminton,W
BDMWDOUBLES-KOR01,2,Korea,Badminton,W
BDMWDOUBLES-KOR02,2,Korea,Badminton,W
BDMWDOUBLES-MAS01,2,Malaysia,Badminton,W
BDMWDOUBLES-THA01,2,Thailand,Badminton,W
BDMWDOUBLES-USA01,2,United States,Badminton,W
BDMXDOUBLES-ALG01,2,Algeria,Badminton,X
BDMXDOUBLES-CHN01,2,China,Badminton,X
BDMXDOUBLES-CHN02,2,China,Badminton,X
BDMXDOUBLES-DEN01,2,Denmark,Badminton,X
BDMXDOUBLES-FRA01,2,France,Badminton,X
BDMXDOUBLES-HKG01,2,"Hong Kong, China",Badminton,X
BDMXDOUBLES-INA01,2,Indonesia,Badminton,X
BDMXDOUBLES-JPN01,2,Japan,Badminton,X
BDMXDOUBLES-KOR01,2,Korea,Badminton,X
BDMXDOUBLES-KOR02,2,Korea,Badminton,X
BDMXDOUBLES-MAS01,2,Malaysia,Badminton,X
BDMXDOUBLES-NED01,2,Netherlands,Badminton,X
BDMXDOUBLES-SGP01,2,Singapore,Badminton,X
BDMXDOUBLES-THA01,2,Thailand,Badminton,X
BDMXDOUBLES-TPE01,2,Chinese Taipei,Badminton,X
BDMXDOUBLES-USA01,2,United States,Badminton,X
BK3MTEAM3---CHN01,4,China,3x3 Basketball,M
BK3MTEAM3---FRA01,4,France,3x3 Basketball,M
BK3MTEAM3---LAT01,4,Latvia,3x3 Basketball,M
BK3MTEAM3---LTU01,4,Lithuania,3x3 Basketball,M
BK3MTEAM3---NED01,4,Netherlands,3x3 Basketball,M
BK3MTEAM3---POL01,4,Poland,3x3 Basketball,M
BK3MTEAM3---SRB01,4,Serbia,3x3 Basketball,M
BK3MTEAM3---USA01,4,United States,3x3 Basketball,M
BK3WTEAM3---AUS01,4,Australia,3x3 Basketball,W
BK3WTEAM3---AZE01,4,Azerbaijan,3x3 Basketball,W
BK3WTEAM3---CAN01,4,Canada,3x3 Basketball,W
BK3WTEAM3---CHN01,4,China,3x3 Basketball,W
BK3WTEAM3---ESP01,4,Spain,3x3 Basketball,W
BK3WTEAM3---FRA01,4,France,3x3 Basketball,W
BK3WTEAM3---GER01,4,Germany,3x3 Basketball,W
BK3WTEAM3---USA01,4,United States,3x3 Basketball,W
BKBMTEAM5---AUS01,12,Australia,Basketball,M
BKBMTEAM5---BRA01,12,Brazil,Basketball,M
BKBMTEAM5---CAN01,12,Canada,Basketball,M
BKBMTEAM5---ESP01,12,Spain,Basketball,M
BKBMTEAM5---FRA01,12,France,Basketball,M
BKBMTEAM5---GER01,12,Germany,Basketball,M
BKBMTEAM5---GRE01,12,Greece,Basketball,M
BKBMTEAM5---JPN01,12,Japan,Basketball,M
BKBMTEAM5---PUR01,12,Puerto Rico,Basketball,M
BKBMTEAM5---SRB01,12,Serbia,Basketball,M
BKBMTEAM5---SSD01,12,South Sudan,Basketball,M
BKBMTEAM5---USA01,12,United States,Basketball,M
BKBWTEAM5---AUS01,12,Australia,Basketball,W
BKBWTEAM5---BEL01,12,Belgium,Basketball,W
BKBWTEAM5---CAN01,12,Canada,Basketball,W
BKBWTEAM5---CHN01,12,China,Basketball,W
BKBWTEAM5---ESP01,12,Spain,Basketball,W
BKBWTEAM5---FRA01,12,France,Basketball,W
BKBWTEAM5---GER01,12,Germany,Basketball,W
BKBWTEAM5---JPN01,12,Japan,Basketball,W
BKBWTEAM5---NGR01,12,Nigeria,Basketball,W
BKBWTEAM5---PUR01,12,Puerto Rico,Basketball,W
BKBWTEAM5---SRB01,12,Serbia,Basketball,W
BKBWTEAM5---USA01,12,United States,Basketball,W
CSPMC2-500M-AIN01,2,AIN,Canoe Sprint,M
CSPMC2-500M-ANG01,2,Angola,Canoe Sprint,M
CSPMC2-500M-BRA01,2,Brazil,Canoe Sprint,M
CSPMC2-500M-CHN01,2,China,Canoe Sprint,M
CSPMC2-500M-CZE01,2,Czechia,Canoe Sprint,M
CSPMC2-500M-ESP01,2,Spain,Canoe Sprint,M
CSPMC2-500M-FRA01,2,France,Canoe Sprint,M
CSPMC2-500M-GER01,2,Germany,Canoe Sprint,M
CSPMC2-500M-HUN01,2,Hungary,Canoe Sprint,M
CSPMC2-500M-ITA01,2,Italy,Canoe Sprint,M
CSPMC2-500M-KAZ01,2,Kazakhstan,Canoe Sprint,M
CSPMC2-500M-NZL01,2,New Zealand,Canoe Sprint,M
CSPMC2-500M-ROU01,2,Romania,Canoe Sprint,M
CSPMK2-500M-AUS01,2,Australia,Canoe Sprint,M
CSPMK2-500M-CAN01,2,Canada,Canoe Sprint,M
CSPMK2-500M-CHN01,2,China,Canoe Sprint,M
CSPMK2-500M-CZE01,2,Czechia,Canoe Sprint,M
CSPMK2-500M-ESP01,2,Spain,Canoe Sprint,M
CSPMK2-500M-ESP02,2,Spain,Canoe Sprint,M
CSPMK2-500M-GER01,2,Germany,Canoe Sprint,M
CSPMK2-500M-GER02,2,Germany,Canoe Sprint,M
CSPMK2-500M-HUN01,2,Hungary,Canoe Sprint,M
CSPMK2-500M-HUN02,2,Hungary,Canoe Sprint,M
CSPMK2-500M-KAZ01,2,Kazakhstan,Canoe Sprint,M
CSPMK2-500M-LTU01,2,Lithuania,Canoe Sprint,M
CSPMK2-500M-NZL01,2,New Zealand,Canoe Sprint,M
CSPMK2-500M-POL01,2,Poland,Canoe Sprint,M
CSPMK2-500M-POR01,2,Portugal,Canoe Sprint,M
CSPMK2-500M-RSA01,2,South Africa,Canoe Sprint,M
CSPMK2-500M-SRB01,2,Serbia,Canoe Sprint,M
CSPMK2-500M-SRB02,2,Serbia,Canoe Sprint,M
CSPMK2-500M-UKR01,2,Ukraine,Canoe Sprint,M
CSPMK2-500M-USA01,2,United States,Canoe Sprint,M
CSPMK4-500M-AUS01,4,Australia,Canoe Sprint,M
CSPMK4-500M-CAN01,4,Canada,Canoe Sprint,M
CSPMK4-500M-CHN01,4,China,Canoe Sprint,M
CSPMK4-500M-DEN01,4,Denmark,Canoe Sprint,M
CSPMK4-500M-ESP01,4,Spain,Canoe Sprint,M
CSPMK4-500M-GER01,4,Germany,Canoe Sprint,M
CSPMK4-500M-HUN01,4,Hungary,Canoe Sprint,M
CSPMK4-500M-LTU01,4,Lithuania,Canoe Sprint,M
CSPMK4-500M-NZL01,4,New Zealand,Canoe Sprint,M
CSPMK4-500M-SRB01,4,Serbia,Canoe Sprint,M
CSPMK4-500M-UKR01,4,Ukraine,Canoe Sprint,M
CSPWC2-500M-CAN01,2,Canada,Canoe Sprint,W
CSPWC2-500M-CHI01,2,Chile,Canoe Sprint,W
CSPWC2-500M-CHN01,2,China,Canoe Sprint,W
CSPWC2-500M-CUB01,2,Cuba,Canoe Sprint,W
CSPWC2-500M-ESP01,2,Spain,Canoe Sprint,W
CSPWC2-500M-FRA01,2,France,Canoe Sprint,W
CSPWC2-500M-GER01,2,Germany,Canoe Sprint,W
CSPWC2-500M-HUN01,2,Hungary,Canoe Sprint,W
CSPWC2-500M-KAZ01,2,Kazakhstan,Canoe Sprint,W
CSPWC2-500M-MDA01,2,Republic of Moldova,Canoe Sprint,W
CSPWC2-500M-NGR01,2,Nigeria,Canoe Sprint,W
CSPWC2-500M-POL01,2,Poland,Canoe Sprint,W
CSPWC2-500M-UKR01,2,Ukraine,Canoe Sprint,W
CSPWK2-500M-AUS01,2,Australia,Canoe Sprint,W
CSPWK2-500M-BEL01,2,Belgium,Canoe Sprint,W
CSPWK2-500M-CAN01,2,Canada,Canoe Sprint,W
CSPWK2-500M-CHN01,2,China,Canoe Sprint,W
CSPWK2-500M-DEN01,2,Denmark,Canoe Sprint,W
CSPWK2-500M-ESP01,2,Spain,Canoe Sprint,W
CSPWK2-500M-FRA01,2,France,Canoe Sprint,W
CSPWK2-500M-GER01,2,Germany,Canoe Sprint,W
CSPWK2-500M-GER02,2,Germany,Canoe Sprint,W
CSPWK2-500M-HUN01,2,Hungary,Canoe Sprint,W
CSPWK2-500M-HUN02,2,Hungary,Canoe Sprint,W
CSPWK2-500M-MEX01,2,Mexico,Canoe Sprint,W
CSPWK2-500M-NED01,2,Netherlands,Canoe Sprint,W
CSPWK2-500M-NOR01,2,Norway,Canoe Sprint,W
CSPWK2-500M-NZL01,2,New Zealand,Canoe Sprint,W
CSPWK2-500M-NZL02,2,New Zealand,Canoe Sprint,W
CSPWK2-500M-POL01,2,Poland,Canoe Sprint,W
CSPWK2-500M-POL02,2,Poland,Canoe Sprint,W
CSPWK2-500M-RSA01,2,South Africa,Canoe Sprint,W
CSPWK2-500M-SWE01,2,Sweden,Canoe Sprint,W
CSPWK4-500M-AUS01,4,Australia,Canoe Sprint,W
CSPWK4-500M-CAN01,4,Canada,Canoe Sprint,W
CSPWK4-500M-CHN01,4,China,Canoe Sprint,W
CSPWK4-500M-ESP01,4,Spain,Canoe Sprint,W
CSPWK4-500M-GER01,4,Germany,Canoe Sprint,W
CSPWK4-500M-HUN01,4,Hungary,Canoe Sprint,W
CSPWK4-500M-NOR01,4,Norway,Canoe Sprint,W
CSPWK4-500M-NZL01,4,New Zealand,Canoe Sprint,W
CSPWK4-500M-POL01,4,Poland,Canoe Sprint,W
CSPWK4-500M-SRB01,4,Serbia,Canoe Sprint,W
CTRMMADISON-AUS01,2,Australia,Cycling Track,M
CTRMMADISON-AUT01,2,Austria,Cycling Track,M
CTRMMADISON-BEL01,2,Belgium,Cycling Track,M
CTRMMADISON-CAN01,2,Canada,Cycling Track,M
CTRMMADISON-CZE01,2,Czechia,Cycling Track,M
CTRMMADISON-DEN01,2,Denmark,Cycling Track,M
CTRMMADISON-ESP01,2,Spain,Cycling Track,M
CTRMMADISON-FRA01,2,France,Cycling Track,M
CTRMMADISON-GBR01,2,Great Britain,Cycling Track,M
CTRMMADISON-GER01,2,Germany,Cycling Track,M
CTRMMADISON-ITA01,2,Italy,Cycling Track,M
CTRMMADISON-JPN01,2,Japan,Cycling Track,M
CTRMMADISON-NED01,2,Netherlands,Cycling Track,M
CTRMMADISON-NZL01,2,New Zealand,Cycling Track,M
CTRMMADISON-POR01,2,Portugal,Cycling Track,M
CTRMPURTEAM4AUS01,5,Australia,Cycling Track,M
CTRMPURTEAM4BEL01,4,Belgium,Cycling Track,M
CTRMPURTEAM4CAN01,5,Canada,Cycling Track,M
CTRMPURTEAM4DEN01,6,Denmark,Cycling Track,M
CTRMPURTEAM4FRA01,5,France,Cycling Track,M
CTRMPURTEAM4GBR01,6,Great Britain,Cycling Track,M
CTRMPURTEAM4GER01,5,Germany,Cycling Track,M
CTRMPURTEAM4ITA01,5,Italy,Cycling Track,M
CTRMPURTEAM4JPN01,5,Japan,Cycling Track,M
CTRMPURTEAM4NZL01,5,New Zealand,Cycling Track,M
CTRMSPRTEAM3AUS01,4,Australia,Cycling Track,M
CTRMSPRTEAM3CAN01,4,Canada,Cycling Track,M
CTRMSPRTEAM3CHN01,4,China,Cycling Track,M
CTRMSPRTEAM3FRA01,4,France,Cycling Track,M
CTRMSPRTEAM3GBR01,4,Great Britain,Cycling Track,M
CTRMSPRTEAM3GER01,4,Germany,Cycling Track,M
CTRMSPRTEAM3JPN01,5,Japan,Cycling Track,M
CTRMSPRTEAM3NED01,4,Netherlands,Cycling Track,M
CTRWMADISON-AUS01,2,Australia,Cycling Track,W
CTRWMADISON-BEL01,2,Belgium,Cycling Track,W
CTRWMADISON-CAN01,2,Canada,Cycling Track,W
CTRWMADISON-DEN01,2,Denmark,Cycling Track,W
CTRWMADISON-FRA01,2,France,Cycling Track,W
CTRWMADISON-GBR01,2,Great Britain,Cycling Track,W
CTRWMADISON-GER01,2,Germany,Cycling Track,W
CTRWMADISON-IRL01,2,Ireland,Cycling Track,W
CTRWMADISON-ITA01,2,Italy,Cycling Track,W
CTRWMADISON-JPN01,2,Japan,Cycling Track,W
CTRWMADISON-NED01,2,Netherlands,Cycling Track,W
CTRWMADISON-NZL01,2,New Zealand,Cycling Track,W
CTRWMADISON-POL01,2,Poland,Cycling Track,W
CTRWMADISON-SUI01,2,Switzerland,Cycling Track,W
CTRWMADISON-USA01,2,United States,Cycling Track,W
CTRWPURTEAM4AUS01,5,Australia,Cycling Track,W
CTRWPURTEAM4CAN01,5,Canada,Cycling Track,W
CTRWPURTEAM4FRA01,5,France,Cycling Track,W
CTRWPURTEAM4GBR01,6,Great Britain,Cycling Track,W
CTRWPURTEAM4GER01,4,Germany,Cycling Track,W
CTRWPURTEAM4IRL01,5,Ireland,Cycling Track,W
CTRWPURTEAM4ITA01,6,Italy,Cycling Track,W
CTRWPURTEAM4JPN01,5,Japan,Cycling Track,W
CTRWPURTEAM4NZL01,5,New Zealand,Cycling Track,W
CTRWPURTEAM4USA01,6,United States,Cycling Track,W
CTRWSPRTEAM3CAN01,4,Canada,Cycling Track,W
CTRWSPRTEAM3CHN01,4,China,Cycling Track,W
CTRWSPRTEAM3GBR01,4,Great Britain,Cycling Track,W
CTRWSPRTEAM3GER01,4,Germany,Cycling Track,W
CTRWSPRTEAM3MEX01,3,Mexico,Cycling Track,W
CTRWSPRTEAM3NED01,3,Netherlands,Cycling Track,W
CTRWSPRTEAM3NZL01,4,New Zealand,Cycling Track,W
CTRWSPRTEAM3POL01,4,Poland,Cycling Track,W
DIVM10MTEAM2AUS01,2,Australia,Diving,M
DIVM10MTEAM2CAN01,2,Canada,Diving,M
DIVM10MTEAM2CHN01,2,China,Diving,M
DIVM10MTEAM2FRA01,2,France,Diving,M
DIVM10MTEAM2GBR01,2,Great Britain,Diving,M
DIVM10MTEAM2GER01,2,Germany,Diving,M
DIVM10MTEAM2MEX01,2,Mexico,Diving,M
DIVM10MTEAM2UKR01,2,Ukraine,Diving,M
