code,num_athletes,country,discipline,team_gender
DIVM3MTEAM2-CHN01,2,China,Diving,M
DIVM3MTEAM2-ESP01,2,Spain,Diving,M
DIVM3MTEAM2-FRA01,2,France,Diving,M
DIVM3MTEAM2-GBR01,2,Great Britain,Diving,M
DIVM3MTEAM2-ITA01,2,Italy,Diving,M
DIVM3MTEAM2-MEX01,2,Mexico,Diving,M
DIVM3MTEAM2-UKR01,2,Ukraine,Diving,M
DIVM3MTEAM2-USA01,2,United States,Diving,M
DIVW10MTEAM2CAN01,2,Canada,Diving,W
DIVW10MTEAM2CHN01,2,China,Diving,W
DIVW10MTEAM2FRA01,2,France,Diving,W
DIVW10MTEAM2GBR01,2,Great Britain,Diving,W
DIVW10MTEAM2MEX01,2,Mexico,Diving,W
DIVW10MTEAM2PRK01,2,DPR Korea,Diving,W
DIVW10MTEAM2UKR01,2,Ukraine,Diving,W
DIVW10MTEAM2USA01,2,United States,Diving,W
DIVW3MTEAM2-AUS01,2,Australia,Diving,W
DIVW3MTEAM2-CHN01,2,China,Diving,W
DIVW3MTEAM2-FRA01,2,France,Diving,W
DIVW3MTEAM2-GBR01,2,Great Britain,Diving,W
DIVW3MTEAM2-GER01,2,Germany,Diving,W
DIVW3MTEAM2-ITA01,2,Italy,Diving,W
DIVW3MTEAM2-UKR01,2,Ukraine,Diving,W
DIVW3MTEAM2-USA01,2,United States,Diving,W
EQUODRESTEAMAUS01,4,Australia,Equestrian,O
EQUODRESTEAMAUT01,4,Austria,Equestrian,O
EQUODRESTEAMBEL01,4,Belgium,Equestrian,O
EQUODRESTEAMCAN01,4,Canada,Equestrian,O
EQUODRESTEAMDEN01,4,Denmark,Equestrian,O
EQUODRESTEAMESP01,4,Spain,Equestrian,O
EQUODRESTEAMFIN01,4,Finland,Equestrian,O
EQUODRESTEAMFRA01,4,France,Equestrian,O
EQUODRESTEAMGBR01,4,Great Britain,Equestrian,O
EQUODRESTEAMGER01,4,Germany,Equestrian,O
EQUODRESTEAMNED01,4,Netherlands,Equestrian,O
EQUODRESTEAMPOL01,4,Poland,Equestrian,O
EQUODRESTEAMPOR01,4,Portugal,Equestrian,O
EQUODRESTEAMSWE01,4,Sweden,Equestrian,O
EQUODRESTEAMUSA01,4,United States,Equestrian,O
EQUOEVENTEAMAUS01,4,Australia,Equestrian,O
EQUOEVENTEAMBEL01,4,Belgium,Equestrian,O
EQUOEVENTEAMBRA01,4,Brazil,Equestrian,O
EQUOEVENTEAMCAN01,4,Canada,Equestrian,O
EQUOEVENTEAMFRA01,4,France,Equestrian,O
EQUOEVENTEAMGBR01,4,Great Britain,Equestrian,O
EQUOEVENTEAMGER01,4,Germany,Equestrian,O
EQUOEVENTEAMIRL01,4,Ireland,Equestrian,O
EQUOEVENTEAMITA01,4,Italy,Equestrian,O
EQUOEVENTEAMJPN01,4,Japan,Equestrian,O
EQUOEVENTEAMNED01,4,Netherlands,Equestrian,O
EQUOEVENTEAMNZL01,4,New Zealand,Equestrian,O
EQUOEVENTEAMPOL01,4,Poland,Equestrian,O
EQUOEVENTEAMSUI01,4,Switzerland,Equestrian,O
EQUOEVENTEAMSWE01,4,Sweden,Equestrian,O
EQUOEVENTEAMUSA01,4,United States,Equestrian,O
EQUOJUMPTEAMAUS01,4,Australia,Equestrian,O
EQUOJUMPTEAMAUT01,4,Austria,Equestrian,O
EQUOJUMPTEAMBEL01,4,Belgium,Equestrian,O
EQUOJUMPTEAMBRA01,4,Brazil,Equestrian,O
EQUOJUMPTEAMCAN01,4,Canada,Equestrian,O
EQUOJUMPTEAMESP01,4,Spain,Equestrian,O
EQUOJUMPTEAMFRA01,4,France,Equestrian,O
EQUOJUMPTEAMGBR01,4,Great Britain,Equestrian,O
EQUOJUMPTEAMGER01,4,Germany,Equestrian,O
EQUOJUMPTEAMIRL01,4,Ireland,Equestrian,O
EQUOJUMPTEAMISR01,4,Israel,Equestrian,O
EQUOJUMPTEAMJPN01,4,Japan,Equestrian,O
EQUOJUMPTEAMKSA01,4,Saudi Arabia,Equestrian,O
EQUOJUMPTEAMMEX01,4,Mexico,Equestrian,O
EQUOJUMPTEAMNED01,4,Netherlands,Equestrian,O
EQUOJUMPTEAMPOL01,4,Poland,Equestrian,O
EQUOJUMPTEAMSUI01,4,Switzerland,Equestrian,O
EQUOJUMPTEAMSWE01,4,Sweden,Equestrian,O
EQUOJUMPTEAMUAE01,4,UA Emirates,Equestrian,O
EQUOJUMPTEAMUSA01,4,United States,Equestrian,O
FBLMTEAM11--ARG01,18,Argentina,Football,M
FBLMTEAM11--DOM01,19,Dominican Republic,Football,M
FBLMTEAM11--EGY01,19,Egypt,Football,M
FBLMTEAM11--ESP01,22,Spain,Football,M
FBLMTEAM11--FRA01,21,France,Football,M
FBLMTEAM11--GUI01,19,Guinea,Football,M
FBLMTEAM11--IRQ01,19,Iraq,Football,M
FBLMTEAM11--ISR01,19,Israel,Football,M
FBLMTEAM11--JPN01,21,Japan,Football,M
FBLMTEAM11--MAR01,19,Morocco,Football,M
FBLMTEAM11--MLI01,18,Mali,Football,M
FBLMTEAM11--NZL01,20,New Zealand,Football,M
FBLMTEAM11--PAR01,19,Paraguay,Football,M
FBLMTEAM11--UKR01,18,Ukraine,Football,M
FBLMTEAM11--USA01,19,United States,Football,M
FBLMTEAM11--UZB01,21,Uzbekistan,Football,M
FBLWTEAM11--AUS01,19,Australia,Football,W
FBLWTEAM11--BRA01,22,Brazil,Football,W
FBLWTEAM11--CAN01,19,Canada,Football,W
FBLWTEAM11--COL01,19,Colombia,Football,W
FBLWTEAM11--ESP01,22,Spain,Football,W
FBLWTEAM11--FRA01,20,France,Football,W
FBLWTEAM11--GER01,20,Germany,Football,W
FBLWTEAM11--JPN01,22,Japan,Football,W
FBLWTEAM11--NGR01,18,Nigeria,Football,W
FBLWTEAM11--NZL01,19,New Zealand,Football,W
FBLWTEAM11--USA01,20,United States,Football,W
FBLWTEAM11--ZAM01,20,Zambia,Football,W
FENMTEAMEPEECZE01,4,Czechia,Fencing,M
FENMTEAMEPEEEGY01,4,Egypt,Fencing,M
FENMTEAMEPEEFRA01,4,France,Fencing,M
FENMTEAMEPEEHUN01,4,Hungary,Fencing,M
FENMTEAMEPEEITA01,4,Italy,Fencing,M
FENMTEAMEPEEJPN01,4,Japan,Fencing,M
FENMTEAMEPEEKAZ01,4,Kazakhstan,Fencing,M
FENMTEAMEPEEVEN01,4,Venezuela,Fencing,M
FENMTEAMFOILCAN01,4,Canada,Fencing,M
FENMTEAMFOILCHN01,4,China,Fencing,M
FENMTEAMFOILEGY01,4,Egypt,Fencing,M
FENMTEAMFOILFRA01,4,France,Fencing,M
FENMTEAMFOILITA01,4,Italy,Fencing,M
FENMTEAMFOILJPN01,4,Japan,Fencing,M
FENMTEAMFOILPOL01,4,Poland,Fencing,M
FENMTEAMFOILUSA01,4,United States,Fencing,M
FENMTEAMSABRCAN01,4,Canada,Fencing,M
FENMTEAMSABREGY01,4,Egypt,Fencing,M
FENMTEAMSABRFRA01,4,France,Fencing,M
FENMTEAMSABRHUN01,4,Hungary,Fencing,M
FENMTEAMSABRIRI01,4,IR Iran,Fencing,M
FENMTEAMSABRITA01,4,Italy,Fencing,M
FENMTEAMSABRKOR01,4,Korea,Fencing,M
FENMTEAMSABRUSA01,4,United States,Fencing,M
FENWTEAMEPEECHN01,4,China,Fencing,W
FENWTEAMEPEEEGY01,4,Egypt,Fencing,W
FENWTEAMEPEEFRA01,4,France,Fencing,W
FENWTEAMEPEEITA01,4,Italy,Fencing,W
FENWTEAMEPEEKOR01,4,Korea,Fencing,W
FENWTEAMEPEEPOL01,4,Poland,Fencing,W
FENWTEAMEPEEUKR01,4,Ukraine,Fencing,W
FENWTEAMEPEEUSA01,4,United States,Fencing,W
FENWTEAMFOILCAN01,4,Canada,Fencing,W
FENWTEAMFOILCHN01,4,China,Fencing,W
FENWTEAMFOILEGY01,4,Egypt,Fencing,W
FENWTEAMFOILFRA01,4,France,Fencing,W
FENWTEAMFOILITA01,4,Italy,Fencing,W
FENWTEAMFOILJPN01,4,Japan,Fencing,W
FENWTEAMFOILPOL01,4,Poland,Fencing,W
FENWTEAMFOILUSA01,4,United States,Fencing,W
FENWTEAMSABRALG01,4,Algeria,Fencing,W
FENWTEAMSABRFRA01,4,France,Fencing,W
FENWTEAMSABRHUN01,4,Hungary,Fencing,W
FENWTEAMSABRITA01,4,Italy,Fencing,W
FENWTEAMSABRJPN01,4,Japan,Fencing,W
FENWTEAMSABRKOR01,4,Korea,Fencing,W
FENWTEAMSABRUKR01,4,Ukraine,Fencing,W
FENWTEAMSABRUSA01,4,United States,Fencing,W
GARMTEAM----CAN01,5,Canada,Artistic Gymnastics,M
GARMTEAM----CHN01,5,China,Artistic Gymnastics,M
GARMTEAM----ESP01,5,Spain,Artistic Gymnastics,M
GARMTEAM----GBR01,5,Great Britain,Artistic Gymnastics,M
GARMTEAM----GER01,5,Germany,Artistic Gymnastics,M
GARMTEAM----ITA01,5,Italy,Artistic Gymnastics,M
GARMTEAM----JPN01,5,Japan,Artistic Gymnastics,M
GARMTEAM----NED01,5,Netherlands,Artistic Gymnastics,M
GARMTEAM----SUI01,5,Switzerland,Artistic Gymnastics,M
GARMTEAM----TUR01,5,Türkiye,Artistic Gymnastics,M
GARMTEAM----UKR01,5,Ukraine,Artistic Gymnastics,M
GARMTEAM----USA01,5,United States,Artistic Gymnastics,M
GARWTEAM----AUS01,5,Australia,Artistic Gymnastics,W
GARWTEAM----BRA01,5,Brazil,Artistic Gymnastics,W
GARWTEAM----CAN01,5,Canada,Artistic Gymnastics,W
GARWTEAM----CHN01,5,China,Artistic Gymnastics,W
GARWTEAM----FRA01,5,France,Artistic Gymnastics,W
GARWTEAM----GBR01,5,Great Britain,Artistic Gymnastics,W
GARWTEAM----ITA01,5,Italy,Artistic Gymnastics,W
GARWTEAM----JPN01,4,Japan,Artistic Gymnastics,W
GARWTEAM----KOR01,5,Korea,Artistic Gymnastics,W
GARWTEAM----NED01,5,Netherlands,Artistic Gymnastics,W
GARWTEAM----ROU01,5,Romania,Artistic Gymnastics,W
GARWTEAM----USA01,5,United States,Artistic Gymnastics,W
GRYW5AA-----AUS01,5,Australia,Rhythmic Gymnastics,W
GRYW5AA-----AZE01,5,Azerbaijan,Rhythmic Gymnastics,W
GRYW5AA-----BRA01,5,Brazil,Rhythmic Gymnastics,W
GRYW5AA-----BUL01,5,Bulgaria,Rhythmic Gymnastics,W
GRYW5AA-----CHN01,5,China,Rhythmic Gymnastics,W
GRYW5AA-----EGY01,5,Egypt,Rhythmic Gymnastics,W
GRYW5AA-----ESP01,5,Spain,Rhythmic Gymnastics,W
GRYW5AA-----FRA01,5,France,Rhythmic Gymnastics,W
GRYW5AA-----GER01,5,Germany,Rhythmic Gymnastics,W
GRYW5AA-----ISR01,5,Israel,Rhythmic Gymnastics,W
GRYW5AA-----ITA01,5,Italy,Rhythmic Gymnastics,W
GRYW5AA-----MEX01,5,Mexico,Rhythmic Gymnastics,W
GRYW5AA-----UKR01,5,Ukraine,Rhythmic Gymnastics,W
GRYW5AA-----UZB01,5,Uzbekistan,Rhythmic Gymnastics,W
HBLMTEAM7---ARG01,15,Argentina,Handball,M
HBLMTEAM7---CRO01,14,Croatia,Handball,M
HBLMTEAM7---DEN01,16,Denmark,Handball,M
HBLMTEAM7---EGY01,15,Egypt,Handball,M
HBLMTEAM7---ESP01,15,Spain,Handball,M
HBLMTEAM7---FRA01,16,France,Handball,M
HBLMTEAM7---GER01,16,Germany,Handball,M
HBLMTEAM7---HUN01,17,Hungary,Handball,M
HBLMTEAM7---JPN01,14,Japan,Handball,M
HBLMTEAM7---NOR01,14,Norway,Handball,M
HBLMTEAM7---SLO01,17,Slovenia,Handball,M
HBLMTEAM7---SWE01,16,Sweden,Handball,M
HBLWTEAM7---ANG01,14,Angola,Handball,W
HBLWTEAM7---BRA01,16,Brazil,Handball,W
HBLWTEAM7---DEN01,15,Denmark,Handball,W
HBLWTEAM7---ESP01,15,Spain,Handball,W
HBLWTEAM7---FRA01,17,France,Handball,W
HBLWTEAM7---GER01,14,Germany,Handball,W
HBLWTEAM7---HUN01,17,Hungary,Handball,W
HBLWTEAM7---KOR01,14,Korea,Handball,W
HBLWTEAM7---NED01,14,Netherlands,Handball,W
HBLWTEAM7---NOR01,15,Norway,Handball,W
HBLWTEAM7---SLO01,15,Slovenia,Handball,W
HBLWTEAM7---SWE01,15,Sweden,Handball,W
HOCMTEAM11--ARG01,18,Argentina,Hockey,M
HOCMTEAM11--AUS01,17,Australia,Hockey,M
HOCMTEAM11--BEL01,19,Belgium,Hockey,M
HOCMTEAM11--ESP01,18,Spain,Hockey,M
HOCMTEAM11--FRA01,18,France,Hockey,M
HOCMTEAM11--GBR01,18,Great Britain,Hockey,M
HOCMTEAM11--GER01,18,Germany,Hockey,M
HOCMTEAM11--IND01,16,India,Hockey,M
HOCMTEAM11--IRL01,17,Ireland,Hockey,M
HOCMTEAM11--NED01,18,Netherlands,Hockey,M
HOCMTEAM11--NZL01,19,New Zealand,Hockey,M
HOCMTEAM11--RSA01,16,South Africa,Hockey,M
HOCWTEAM11--ARG01,16,Argentina,Hockey,W
HOCWTEAM11--AUS01,18,Australia,Hockey,W
HOCWTEAM11--BEL01,19,Belgium,Hockey,W
HOCWTEAM11--CHN01,17,China,Hockey,W
HOCWTEAM11--ESP01,16,Spain,Hockey,W
HOCWTEAM11--FRA01,17,France,Hockey,W
HOCWTEAM11--GBR01,16,Great Britain,Hockey,W
HOCWTEAM11--GER01,18,Germany,Hockey,W
HOCWTEAM11--JPN01,16,Japan,Hockey,W
HOCWTEAM11--NED01,17,Netherlands,Hockey,W
HOCWTEAM11--RSA01,17,South Africa,Hockey,W
HOCWTEAM11--USA01,16,United States,Hockey,W
JUDXTEAM6---AUT01,6,Austria,Judo,X
JUDXTEAM6---BRA01,10,Brazil,Judo,X
JUDXTEAM6---CAN01,7,Canada,Judo,X
JUDXTEAM6---EOR01,6,EOR,Judo,X
JUDXTEAM6---ESP01,8,Spain,Judo,X
JUDXTEAM6---FRA01,14,France,Judo,X
JUDXTEAM6---GEO01,9,Georgia,Judo,X
JUDXTEAM6---GER01,10,Germany,Judo,X
JUDXTEAM6---HUN01,7,Hungary,Judo,X
JUDXTEAM6---ISR01,12,Israel,Judo,X
JUDXTEAM6---ITA01,13,Italy,Judo,X
JUDXTEAM6---JPN01,14,Japan,Judo,X
JUDXTEAM6---KAZ01,8,Kazakhstan,Judo,X
JUDXTEAM6---KOR01,11,Korea,Judo,X
JUDXTEAM6---MGL01,10,Mongolia,Judo,X
JUDXTEAM6---NED01,10,Netherlands,Judo,X
JUDXTEAM6---SRB01,6,Serbia,Judo,X
JUDXTEAM6---TUR01,8,Türkiye,Judo,X
JUDXTEAM6---UZB01,12,Uzbekistan,Judo,X
ROWMCOXED8--AUS01,9,Australia,Rowing,M
ROWMCOXED8--GBR01,9,Great Britain,Rowing,M
ROWMCOXED8--GER01,9,Germany,Rowing,M
ROWMCOXED8--ITA01,9,Italy,Rowing,M
ROWMCOXED8--NED01,9,Netherlands,Rowing,M
ROWMCOXED8--ROU01,9,Romania,Rowing,M
ROWMCOXED8--USA01,9,United States,Rowing,M
ROWMNOCOX2--AUS01,2,Australia,Rowing,M
ROWMNOCOX2--CRO01,2,Croatia,Rowing,M
ROWMNOCOX2--ESP01,2,Spain,Rowing,M
ROWMNOCOX2--GBR01,2,Great Britain,Rowing,M
ROWMNOCOX2--GER01,2,Germany,Rowing,M
ROWMNOCOX2--IRL01,2,Ireland,Rowing,M
ROWMNOCOX2--ITA01,2,Italy,Rowing,M
ROWMNOCOX2--LTU01,2,Lithuania,Rowing,M
ROWMNOCOX2--NZL01,2,New Zealand,Rowing,M
ROWMNOCOX2--ROU01,2,Romania,Rowing,M
ROWMNOCOX2--RSA01,2,South Africa,Rowing,M
ROWMNOCOX2--SUI01,2,Switzerland,Rowing,M
ROWMNOCOX2--USA01,2,United States,Rowing,M
ROWMNOCOX4--AUS01,4,Australia,Rowing,M
ROWMNOCOX4--FRA01,4,France,Rowing,M
ROWMNOCOX4--GBR01,4,Great Britain,Rowing,M
ROWMNOCOX4--ITA01,4,Italy,Rowing,M
ROWMNOCOX4--NED01,4,Netherlands,Rowing,M
ROWMNOCOX4--NZL01,4,New Zealand,Rowing,M
ROWMNOCOX4--ROU01,4,Romania,Rowing,M
ROWMNOCOX4--SUI01,4,Switzerland,Rowing,M
ROWMNOCOX4--USA01,4,United States,Rowing,M
ROWMSCULL2--CHN01,2,China,Rowing,M
ROWMSCULL2--CRO01,2,Croatia,Rowing,M
ROWMSCULL2--ESP01,2,Spain,Rowing,M
ROWMSCULL2--FRA01,2,France,Rowing,M
ROWMSCULL2--GER01,2,Germany,Rowing,M
ROWMSCULL2--IRL01,2,Ireland,Rowing,M
ROWMSCULL2--ITA01,2,Italy,Rowing,M
ROWMSCULL2-LARG01,2,Argentina,Rowing,M
ROWMSCULL2-LBEL01,2,Belgium,Rowing,M
ROWMSCULL2-LCHI01,2,Chile,Rowing,M
ROWMSCULL2-LCZE01,2,Czechia,Rowing,M
ROWMSCULL2-LEGY01,2,Egypt,Rowing,M
ROWMSCULL2-LESP01,2,Spain,Rowing,M
ROWMSCULL2-LFRA01,2,France,Rowing,M
ROWMSCULL2-LGRE01,2,Greece,Rowing,M
ROWMSCULL2-LIRL01,2,Ireland,Rowing,M
ROWMSCULL2-LITA01,2,Italy,Rowing,M
ROWMSCULL2-LJPN01,2,Japan,Rowing,M
ROWMSCULL2-LMEX01,2,Mexico,Rowing,M
ROWMSCULL2-LNOR01,2,Norway,Rowing,M
ROWMSCULL2-LSUI01,2,Switzerland,Rowing,M
ROWMSCULL2-LUKR01,2,Ukraine,Rowing,M
ROWMSCULL2-LUZB01,2,Uzbekistan,Rowing,M
ROWMSCULL2--NED01,2,Netherlands,Rowing,M
ROWMSCULL2--NOR01,2,Norway,Rowing,M
ROWMSCULL2--NZL01,2,New Zealand,Rowing,M
ROWMSCULL2--ROU01,2,Romania,Rowing,M
ROWMSCULL2--SRB01,2,Serbia,Rowing,M
ROWMSCULL2--USA01,2,United States,Rowing,M
ROWMSCULL4--EST01,4,Estonia,Rowing,M
ROWMSCULL4--GBR01,4,Great Britain,Rowing,M
ROWMSCULL4--GER01,4,Germany,Rowing,M
ROWMSCULL4--ITA01,4,Italy,Rowing,M
ROWMSCULL4--NED01,4,Netherlands,Rowing,M
ROWMSCULL4--NOR01,4,Norway,Rowing,M
ROWMSCULL4--POL01,4,Poland,Rowing,M
ROWMSCULL4--ROU01,4,Romania,Rowing,M
ROWMSCULL4--SUI01,4,Switzerland,Rowing,M
ROWWCOXED8--AUS01,9,Australia,Rowing,W
ROWWCOXED8--CAN01,9,Canada,Rowing,W
ROWWCOXED8--DEN01,9,Denmark,Rowing,W
ROWWCOXED8--GBR01,9,Great Britain,Rowing,W
ROWWCOXED8--ITA01,9,Italy,Rowing,W
ROWWCOXED8--ROU01,9,Romania,Rowing,W
ROWWCOXED8--USA01,9,United States,Rowing,W
ROWWNOCOX2--AUS01,2,Australia,Rowing,W
ROWWNOCOX2--CHI01,2,Chile,Rowing,W
ROWWNOCOX2--CZE01,2,Czechia,Rowing,W
ROWWNOCOX2--DEN01,2,Denmark,Rowing,W
ROWWNOCOX2--ESP01,2,Spain,Rowing,W
ROWWNOCOX2--GBR01,2,Great Britain,Rowing,W
ROWWNOCOX2--GRE01,2,Greece,Rowing,W
ROWWNOCOX2--IRL01,2,Ireland,Rowing,W
ROWWNOCOX2--LTU01,2,Lithuania,Rowing,W
ROWWNOCOX2--NED01,2,Netherlands,Rowing,W
ROWWNOCOX2--NZL01,2,New Zealand,Rowing,W
ROWWNOCOX2--ROU01,2,Romania,Rowing,W
ROWWNOCOX2--USA01,2,United States,Rowing,W
ROWWNOCOX4--AUS01,4,Australia,Rowing,W
ROWWNOCOX4--CHN01,4,China,Rowing,W
ROWWNOCOX4--DEN01,4,Denmark,Rowing,W
ROWWNOCOX4--GBR01,4,Great Britain,Rowing,W
ROWWNOCOX4--IRL01,4,Ireland,Rowing,W
ROWWNOCOX4--NED01,4,Netherlands,Rowing,W
ROWWNOCOX4--NZL01,4,New Zealand,Rowing,W
ROWWNOCOX4--ROU01,4,Romania,Rowing,W
ROWWNOCOX4--USA01,4,United States,Rowing,W
ROWWSCULL2--AUS01,2,Australia,Rowing,W
ROWWSCULL2--CHN01,2,China,Rowing,W
ROWWSCULL2--CZE01,2,Czechia,Rowing,W
ROWWSCULL2--FRA01,2,France,Rowing,W
ROWWSCULL2--GBR01,2,Great Britain,Rowing,W
ROWWSCULL2--IRL01,2,Ireland,Rowing,W
ROWWSCULL2--ITA01,2,Italy,Rowing,W
ROWWSCULL2-LARG01,2,Argentina,Rowing,W
ROWWSCULL2-LAUT01,2,Austria,Rowing,W
ROWWSCULL2-LCAN01,2,Canada,Rowing,W
ROWWSCULL2-LCHN01,2,China,Rowing,W
ROWWSCULL2-LFRA01,2,France,Rowing,W
ROWWSCULL2-LGBR01,2,Great Britain,Rowing,W
ROWWSCULL2-LGRE01,2,Greece,Rowing,W
ROWWSCULL2-LIRI01,2,IR Iran,Rowing,W
ROWWSCULL2-LIRL01,2,Ireland,Rowing,W
ROWWSCULL2-LJPN01,2,Japan,Rowing,W
ROWWSCULL2-LNZL01,2,New Zealand,Rowing,W
ROWWSCULL2-LPER01,2,Peru,Rowing,W
ROWWSCULL2-LPOL01,2,Poland,Rowing,W
ROWWSCULL2-LROU01,2,Romania,Rowing,W
ROWWSCULL2--LTU01,2,Lithuania,Rowing,W
ROWWSCULL2-LTUN01,2,Tunisia,Rowing,W
ROWWSCULL2-LUSA01,2,United States,Rowing,W
ROWWSCULL2--NED01,2,Netherlands,Rowing,W
ROWWSCULL2--NOR01,2,Norway,Rowing,W
ROWWSCULL2--NZL01,2,New Zealand,Rowing,W
ROWWSCULL2--ROU01,2,Romania,Rowing,W
ROWWSCULL2--USA01,2,United States,Rowing,W
ROWWSCULL4--AUS01,4,Australia,Rowing,W
ROWWSCULL4--CHN01,4,China,Rowing,W
ROWWSCULL4--GBR01,4,Great Britain,Rowing,W
ROWWSCULL4--GER01,4,Germany,Rowing,W
ROWWSCULL4--NED01,4,Netherlands,Rowing,W
ROWWSCULL4--ROU01,4,Romania,Rowing,W
ROWWSCULL4--SUI01,4,Switzerland,Rowing,W
ROWWSCULL4--UKR01,4,Ukraine,Rowing,W
ROWWSCULL4--USA01,4,United States,Rowing,W
RU7MTEAM7---ARG01,14,Argentina,Rugby Sevens,M
RU7MTEAM7---AUS01,12,Australia,Rugby Sevens,M
RU7MTEAM7---FIJ01,14,Fiji,Rugby Sevens,M
RU7MTEAM7---FRA01,13,France,Rugby Sevens,M
RU7MTEAM7---IRL01,14,Ireland,Rugby Sevens,M
RU7MTEAM7---JPN01,13,Japan,Rugby Sevens,M
RU7MTEAM7---KEN01,13,Kenya,Rugby Sevens,M
RU7MTEAM7---NZL01,13,New Zealand,Rugby Sevens,M
RU7MTEAM7---RSA01,13,South Africa,Rugby Sevens,M
RU7MTEAM7---SAM01,12,Samoa,Rugby Sevens,M
RU7MTEAM7---URU01,14,Uruguay,Rugby Sevens,M
RU7MTEAM7---USA01,14,United States,Rugby Sevens,M
RU7WTEAM7---AUS01,13,Australia,Rugby Sevens,W
RU7WTEAM7---BRA01,14,Brazil,Rugby Sevens,W
RU7WTEAM7---CAN01,14,Canada,Rugby Sevens,W
RU7WTEAM7---CHN01,14,China,Rugby Sevens,W
RU7WTEAM7---FIJ01,13,Fiji,Rugby Sevens,W
RU7WTEAM7---FRA01,12,France,Rugby Sevens,W
RU7WTEAM7---GBR01,14,Great Britain,Rugby Sevens,W
RU7WTEAM7---IRL01,14,Ireland,Rugby Sevens,W
RU7WTEAM7---JPN01,13,Japan,Rugby Sevens,W
RU7WTEAM7---NZL01,12,New Zealand,Rugby Sevens,W
RU7WTEAM7---RSA01,13,South Africa,Rugby Sevens,W
RU7WTEAM7---USA01,12,United States,Rugby Sevens,W
SALM49ER----AUS01,2,Australia,Sailing,M
SALM49ER----AUT01,2,Austria,Sailing,M
SALM49ER----BEL01,2,Belgium,Sailing,M
SALM49ER----BRA01,2,Brazil,Sailing,M
SALM49ER----CAN01,2,Canada,Sailing,M
SALM49ER----CHN01,2,China,Sailing,M
SALM49ER----CRO01,2,Croatia,Sailing,M
SALM49ER----DEN01,2,Denmark,Sailing,M
SALM49ER----ESP01,2,Spain,Sailing,M
SALM49ER----FRA01,2,France,Sailing,M
