code,num_athletes,country,discipline,team_gender
SALM49ER----GBR01,2,Great Britain,Sailing,M
SALM49ER----GER01,2,Germany,Sailing,M
SALM49ER----HKG01,2,"Hong Kong, China",Sailing,M
SALM49ER----IRL01,2,Ireland,Sailing,M
SALM49ER----NED01,2,Netherlands,Sailing,M
SALM49ER----NZL01,2,New Zealand,Sailing,M
SALM49ER----POL01,2,Poland,Sailing,M
SALM49ER----SUI01,2,Switzerland,Sailing,M
SALM49ER----URU01,2,Uruguay,Sailing,M
SALM49ER----USA01,2,United States,Sailing,M
SALW49ERFX--AUS01,2,Australia,Sailing,W
SALW49ERFX--BEL01,2,Belgium,Sailing,W
SALW49ERFX--BRA01,2,Brazil,Sailing,W
SALW49ERFX--CAN01,2,Canada,Sailing,W
SALW49ERFX--CHN01,2,China,Sailing,W
SALW49ERFX--CZE01,2,Czechia,Sailing,W
SALW49ERFX--DEN01,2,Denmark,Sailing,W
SALW49ERFX--ESP01,2,Spain,Sailing,W
SALW49ERFX--FIN01,2,Finland,Sailing,W
SALW49ERFX--FRA01,2,France,Sailing,W
SALW49ERFX--GBR01,2,Great Britain,Sailing,W
SALW49ERFX--GER01,2,Germany,Sailing,W
SALW49ERFX--ITA01,2,Italy,Sailing,W
SALW49ERFX--JPN01,2,Japan,Sailing,W
SALW49ERFX--NED01,2,Netherlands,Sailing,W
SALW49ERFX--NOR01,2,Norway,Sailing,W
SALW49ERFX--NZL01,2,New Zealand,Sailing,W
SALW49ERFX--POL01,2,Poland,Sailing,W
SALW49ERFX--SWE01,2,Sweden,Sailing,W
SALW49ERFX--USA01,2,United States,Sailing,W
SALX470-----ANG01,2,Angola,Sailing,X
SALX470-----AUS01,2,Australia,Sailing,X
SALX470-----AUT01,2,Austria,Sailing,X
SALX470-----BRA01,2,Brazil,Sailing,X
SALX470-----CHN01,2,China,Sailing,X
SALX470-----ESP01,2,Spain,Sailing,X
SALX470-----FRA01,2,France,Sailing,X
SALX470-----GBR01,2,Great Britain,Sailing,X
SALX470-----GER01,2,Germany,Sailing,X
SALX470-----GRE01,2,Greece,Sailing,X
SALX470-----ISR01,2,Israel,Sailing,X
SALX470-----ITA01,2,Italy,Sailing,X
SALX470-----JPN01,2,Japan,Sailing,X
SALX470-----POR01,2,Portugal,Sailing,X
SALX470-----SLO01,2,Slovenia,Sailing,X
SALX470-----SUI01,2,Switzerland,Sailing,X
SALX470-----SWE01,2,Sweden,Sailing,X
SALX470-----TUR01,2,Türkiye,Sailing,X
SALX470-----USA01,2,United States,Sailing,X
SALXNACRA17-ARG01,2,Argentina,Sailing,X
SALXNACRA17-AUS01,2,Australia,Sailing,X
SALXNACRA17-AUT01,2,Austria,Sailing,X
SALXNACRA17-BEL01,2,Belgium,Sailing,X
SALXNACRA17-BRA01,2,Brazil,Sailing,X
SALXNACRA17-CHN01,2,China,Sailing,X
SALXNACRA17-DEN01,2,Denmark,Sailing,X
SALXNACRA17-ESP01,2,Spain,Sailing,X
SALXNACRA17-FIN01,2,Finland,Sailing,X
SALXNACRA17-FRA01,2,France,Sailing,X
SALXNACRA17-GBR01,2,Great Britain,Sailing,X
SALXNACRA17-GER01,2,Germany,Sailing,X
SALXNACRA17-ITA01,2,Italy,Sailing,X
SALXNACRA17-JPN01,2,Japan,Sailing,X
SALXNACRA17-NED01,2,Netherlands,Sailing,X
SALXNACRA17-NZL01,2,New Zealand,Sailing,X
SALXNACRA17-SWE01,2,Sweden,Sailing,X
SALXNACRA17-TUR01,2,Türkiye,Sailing,X
SALXNACRA17-USA01,2,United States,Sailing,X
SHOXAPMT----BUL01,2,Bulgaria,Shooting,X
SHOXAPMT----CHN01,2,China,Shooting,X
SHOXAPMT----CHN02,2,China,Shooting,X
SHOXAPMT----FRA01,2,France,Shooting,X
SHOXAPMT----GER01,2,Germany,Shooting,X
SHOXAPMT----GER02,2,Germany,Shooting,X
SHOXAPMT----IND01,2,India,Shooting,X
SHOXAPMT----IND02,2,India,Shooting,X
SHOXAPMT----KAZ01,2,Kazakhstan,Shooting,X
SHOXAPMT----KOR01,2,Korea,Shooting,X
SHOXAPMT----KOR02,2,Korea,Shooting,X
SHOXAPMT----LAT01,2,Latvia,Shooting,X
SHOXAPMT----PAK01,2,Pakistan,Shooting,X
SHOXAPMT----SRB01,2,Serbia,Shooting,X
SHOXAPMT----TUR01,2,Türkiye,Shooting,X
SHOXAPMT----TUR02,2,Türkiye,Shooting,X
SHOXAPMT----UKR01,2,Ukraine,Shooting,X
SHOXARMT----ALG01,,Algeria,Shooting,X
SHOXARMT----ARG01,2,Argentina,Shooting,X
SHOXARMT----AUT01,2,Austria,Shooting,X
SHOXARMT----CHN01,2,China,Shooting,X
SHOXARMT----CHN02,2,China,Shooting,X
SHOXARMT----CZE01,2,Czechia,Shooting,X
SHOXARMT----EGY01,2,Egypt,Shooting,X
SHOXARMT----EGY02,2,Egypt,Shooting,X
SHOXARMT----FRA01,2,France,Shooting,X
SHOXARMT----FRA02,2,France,Shooting,X
SHOXARMT----GBR01,2,Great Britain,Shooting,X
SHOXARMT----GER01,2,Germany,Shooting,X
SHOXARMT----HUN01,2,Hungary,Shooting,X
SHOXARMT----IND01,2,India,Shooting,X
SHOXARMT----IND02,2,India,Shooting,X
SHOXARMT----ITA01,2,Italy,Shooting,X
SHOXARMT----JPN01,2,Japan,Shooting,X
SHOXARMT----KAZ01,2,Kazakhstan,Shooting,X
SHOXARMT----KAZ02,2,Kazakhstan,Shooting,X
SHOXARMT----KOR01,2,Korea,Shooting,X
SHOXARMT----KOR02,2,Korea,Shooting,X
SHOXARMT----MEX01,2,Mexico,Shooting,X
SHOXARMT----MGL01,2,Mongolia,Shooting,X
SHOXARMT----NOR01,2,Norway,Shooting,X
SHOXARMT----NOR02,2,Norway,Shooting,X
SHOXARMT----POL01,2,Poland,Shooting,X
SHOXARMT----POL02,2,Poland,Shooting,X
SHOXARMT----USA01,2,United States,Shooting,X
SHOXARMT----USA02,2,United States,Shooting,X
SHOXSKMT----AUS01,2,Australia,Shooting,X
SHOXSKMT----CHN01,2,China,Shooting,X
SHOXSKMT----CZE01,2,Czechia,Shooting,X
SHOXSKMT----EGY01,,Egypt,Shooting,X
SHOXSKMT----FRA01,2,France,Shooting,X
SHOXSKMT----GER01,2,Germany,Shooting,X
SHOXSKMT----GRE01,2,Greece,Shooting,X
SHOXSKMT----IND01,2,India,Shooting,X
SHOXSKMT----ITA01,2,Italy,Shooting,X
SHOXSKMT----ITA02,2,Italy,Shooting,X
SHOXSKMT----KAZ01,2,Kazakhstan,Shooting,X
SHOXSKMT----KOR01,2,Korea,Shooting,X
SHOXSKMT----PER01,2,Peru,Shooting,X
SHOXSKMT----SWE01,2,Sweden,Shooting,X
SHOXSKMT----USA01,2,United States,Shooting,X
SHOXSKMT----USA02,2,United States,Shooting,X
SWAWTEAM2---AUS01,2,Australia,Artistic Swimming,W
SWAWTEAM2---AUT01,2,Austria,Artistic Swimming,W
SWAWTEAM2---CAN01,2,Canada,Artistic Swimming,W
SWAWTEAM2---CHN01,2,China,Artistic Swimming,W
SWAWTEAM2---EGY01,2,Egypt,Artistic Swimming,W
SWAWTEAM2---ESP01,2,Spain,Artistic Swimming,W
SWAWTEAM2---FRA01,2,France,Artistic Swimming,W
SWAWTEAM2---GBR01,2,Great Britain,Artistic Swimming,W
SWAWTEAM2---GRE01,2,Greece,Artistic Swimming,W
SWAWTEAM2---ISR01,2,Israel,Artistic Swimming,W
SWAWTEAM2---ITA01,2,Italy,Artistic Swimming,W
SWAWTEAM2---JPN01,2,Japan,Artistic Swimming,W
SWAWTEAM2---KOR01,2,Korea,Artistic Swimming,W
SWAWTEAM2---MEX01,2,Mexico,Artistic Swimming,W
SWAWTEAM2---NED01,2,Netherlands,Artistic Swimming,W
SWAWTEAM2---NZL01,2,New Zealand,Artistic Swimming,W
SWAWTEAM2---UKR01,2,Ukraine,Artistic Swimming,W
SWAWTEAM2---USA01,2,United States,Artistic Swimming,W
SWAWTEAM8---AUS01,9,Australia,Artistic Swimming,O
SWAWTEAM8---CAN01,9,Canada,Artistic Swimming,O
SWAWTEAM8---CHN01,9,China,Artistic Swimming,O
SWAWTEAM8---EGY01,9,Egypt,Artistic Swimming,O
SWAWTEAM8---ESP01,9,Spain,Artistic Swimming,O
SWAWTEAM8---FRA01,9,France,Artistic Swimming,O
SWAWTEAM8---ITA01,9,Italy,Artistic Swimming,O
SWAWTEAM8---JPN01,9,Japan,Artistic Swimming,O
SWAWTEAM8---MEX01,9,Mexico,Artistic Swimming,O
SWAWTEAM8---USA01,9,United States,Artistic Swimming,O
SWMM4X100MFRAUS01,5,Australia,Swimming,M
SWMM4X100MFRBRA01,4,Brazil,Swimming,M
SWMM4X100MFRCAN01,4,Canada,Swimming,M
SWMM4X100MFRCHN01,4,China,Swimming,M
SWMM4X100MFRESP01,4,Spain,Swimming,M
SWMM4X100MFRFRA01,4,France,Swimming,M
SWMM4X100MFRGBR01,5,Great Britain,Swimming,M
SWMM4X100MFRGER01,4,Germany,Swimming,M
SWMM4X100MFRGRE01,4,Greece,Swimming,M
SWMM4X100MFRHUN01,4,Hungary,Swimming,M
SWMM4X100MFRISR01,4,Israel,Swimming,M
SWMM4X100MFRITA01,6,Italy,Swimming,M
SWMM4X100MFRPOL01,4,Poland,Swimming,M
SWMM4X100MFRSRB01,4,Serbia,Swimming,M
SWMM4X100MFRSWE01,4,Sweden,Swimming,M
SWMM4X100MFRUSA01,6,United States,Swimming,M
SWMM4X100MMDAUS01,5,Australia,Swimming,M
SWMM4X100MMDAUT01,4,Austria,Swimming,M
SWMM4X100MMDCAN01,5,Canada,Swimming,M
SWMM4X100MMDCHN01,5,China,Swimming,M
SWMM4X100MMDESP01,4,Spain,Swimming,M
SWMM4X100MMDFRA01,6,France,Swimming,M
SWMM4X100MMDGBR01,5,Great Britain,Swimming,M
SWMM4X100MMDGER01,5,Germany,Swimming,M
SWMM4X100MMDIRL01,4,Ireland,Swimming,M
SWMM4X100MMDITA01,4,Italy,Swimming,M
SWMM4X100MMDJPN01,4,Japan,Swimming,M
SWMM4X100MMDKOR01,4,Korea,Swimming,M
SWMM4X100MMDNED01,4,Netherlands,Swimming,M
SWMM4X100MMDPOL01,4,Poland,Swimming,M
SWMM4X100MMDSUI01,4,Switzerland,Swimming,M
SWMM4X100MMDUSA01,7,United States,Swimming,M
SWMM4X200MFRAUS01,6,Australia,Swimming,M
SWMM4X200MFRBRA01,4,Brazil,Swimming,M
SWMM4X200MFRCAN01,4,Canada,Swimming,M
SWMM4X200MFRCHN01,5,China,Swimming,M
SWMM4X200MFRESP01,4,Spain,Swimming,M
SWMM4X200MFRFRA01,4,France,Swimming,M
SWMM4X200MFRGBR01,6,Great Britain,Swimming,M
SWMM4X200MFRGER01,4,Germany,Swimming,M
SWMM4X200MFRGRE01,4,Greece,Swimming,M
SWMM4X200MFRISR01,5,Israel,Swimming,M
SWMM4X200MFRITA01,4,Italy,Swimming,M
SWMM4X200MFRJPN01,4,Japan,Swimming,M
SWMM4X200MFRKOR01,6,Korea,Swimming,M
SWMM4X200MFRLTU01,4,Lithuania,Swimming,M
SWMM4X200MFRSUI01,4,Switzerland,Swimming,M
SWMM4X200MFRUSA01,7,United States,Swimming,M
SWMW4X100MFRAUS01,6,Australia,Swimming,W
SWMW4X100MFRBRA01,4,Brazil,Swimming,W
SWMW4X100MFRCAN01,6,Canada,Swimming,W
SWMW4X100MFRCHN01,5,China,Swimming,W
SWMW4X100MFRDEN01,4,Denmark,Swimming,W
SWMW4X100MFRFRA01,5,France,Swimming,W
SWMW4X100MFRGBR01,4,Great Britain,Swimming,W
SWMW4X100MFRHKG01,4,"Hong Kong, China",Swimming,W
SWMW4X100MFRHUN01,4,Hungary,Swimming,W
SWMW4X100MFRIRL01,4,Ireland,Swimming,W
SWMW4X100MFRITA01,4,Italy,Swimming,W
SWMW4X100MFRNED01,4,Netherlands,Swimming,W
SWMW4X100MFRPOL01,4,Poland,Swimming,W
SWMW4X100MFRSLO01,4,Slovenia,Swimming,W
SWMW4X100MFRSWE01,5,Sweden,Swimming,W
SWMW4X100MFRUSA01,6,United States,Swimming,W
SWMW4X100MMDAUS01,8,Australia,Swimming,W
SWMW4X100MMDCAN01,7,Canada,Swimming,W
SWMW4X100MMDCHN01,7,China,Swimming,W
SWMW4X100MMDDEN01,4,Denmark,Swimming,W
SWMW4X100MMDFRA01,5,France,Swimming,W
SWMW4X100MMDGBR01,4,Great Britain,Swimming,W
SWMW4X100MMDGER01,4,Germany,Swimming,W
SWMW4X100MMDHKG01,4,"Hong Kong, China",Swimming,W
SWMW4X100MMDIRL01,4,Ireland,Swimming,W
SWMW4X100MMDITA01,4,Italy,Swimming,W
SWMW4X100MMDJPN01,4,Japan,Swimming,W
SWMW4X100MMDNED01,4,Netherlands,Swimming,W
SWMW4X100MMDPOL01,4,Poland,Swimming,W
SWMW4X100MMDSGP01,4,Singapore,Swimming,W
SWMW4X100MMDSWE01,4,Sweden,Swimming,W
SWMW4X100MMDUSA01,8,United States,Swimming,W
SWMW4X200MFRAUS01,6,Australia,Swimming,W
SWMW4X200MFRBRA01,4,Brazil,Swimming,W
SWMW4X200MFRCAN01,5,Canada,Swimming,W
SWMW4X200MFRCHN01,6,China,Swimming,W
SWMW4X200MFRESP01,4,Spain,Swimming,W
SWMW4X200MFRFRA01,4,France,Swimming,W
SWMW4X200MFRGBR01,5,Great Britain,Swimming,W
SWMW4X200MFRGER01,4,Germany,Swimming,W
SWMW4X200MFRHUN01,4,Hungary,Swimming,W
SWMW4X200MFRISR01,4,Israel,Swimming,W
SWMW4X200MFRITA01,4,Italy,Swimming,W
SWMW4X200MFRJPN01,4,Japan,Swimming,W
SWMW4X200MFRNED01,4,Netherlands,Swimming,W
SWMW4X200MFRNZL01,4,New Zealand,Swimming,W
SWMW4X200MFRTUR01,4,Türkiye,Swimming,W
SWMW4X200MFRUSA01,7,United States,Swimming,W
SWMX4X100MMDAUS01,8,Australia,Swimming,X
SWMX4X100MMDBRA01,4,Brazil,Swimming,X
SWMX4X100MMDCAN01,7,Canada,Swimming,X
SWMX4X100MMDCHN01,6,China,Swimming,X
SWMX4X100MMDFRA01,6,France,Swimming,X
SWMX4X100MMDGBR01,5,Great Britain,Swimming,X
SWMX4X100MMDGER01,4,Germany,Swimming,X
SWMX4X100MMDGRE01,4,Greece,Swimming,X
SWMX4X100MMDISR01,4,Israel,Swimming,X
SWMX4X100MMDITA01,4,Italy,Swimming,X
SWMX4X100MMDJPN01,4,Japan,Swimming,X
SWMX4X100MMDKOR01,4,Korea,Swimming,X
SWMX4X100MMDNED01,6,Netherlands,Swimming,X
SWMX4X100MMDPOL01,4,Poland,Swimming,X
SWMX4X100MMDSWE01,4,Sweden,Swimming,X
SWMX4X100MMDUSA01,8,United States,Swimming,X
T000180168080,4,United States,Swimming,M
T002027129113,2,France,Rowing,M
T005088118027,4,China,Rowing,W
T005092223144,4,Australia,Swimming,W
T005105061005,4,Netherlands,Swimming,W
T005106100046,4,China,Swimming,W
T006235228185,4,Australia,Swimming,X
T007165029113,4,United States,Swimming,M
T009051173051,4,United States,Swimming,W
T009172220247,4,Australia,Swimming,M
T010112120160,4,United States,Swimming,W
T010239039210,4,Australia,Swimming,W
T011230232205,4,Australia,Swimming,W
T012092132149,4,China,Swimming,W
T012123222150,4,United States,Swimming,M
T013046016056,4,United States,Swimming,M
T015155079200,4,South Africa,Swimming,M
T015237038062,4,China,Swimming,X
T017210105197,4,Poland,Swimming,M
T018050143120,4,Korea,Swimming,M
T018078205011,4,United States,Swimming,X
T021139183156,4,China,Swimming,X
T021182047086,4,Italy,Swimming,W
T021189149154,2,Hungary,Canoe Sprint,M
T026007161153,4,China,Swimming,M
T027065149125,3,China,Cycling Track,W
T027137076094,4,Russian Federation,Swimming,X
T028003209106,4,Israel,Swimming,W
T029092105234,2,New Zealand,Rowing,W
T031089020226,4,Austria,Swimming,M
T031187113126,4,Great Britain,Rowing,M
T032180102004,4,Hungary,Swimming,W
T032230089255,4,South Africa,Swimming,W
T032254243215,4,Australia,Swimming,W
T033016104132,4,United States,Swimming,M
T034172017177,4,Australia,Swimming,W
T036058255160,2,Italy,Shooting,X
T036184251139,4,Canada,Swimming,W
T037217050165,4,Great Britain,Swimming,W
T038182198132,3,Netherlands,Cycling Track,M
T040023042051,4,Australia,Swimming,W
T040026171031,4,China,Swimming,M
T040052215176,4,Netherlands,Swimming,W
T040141230067,2,Ireland,Rowing,M
T041030033135,4,Australia,Swimming,M
T043219044070,2,Korea,Archery,X
T044178085196,4,Australia,Swimming,W
T047173034031,4,Korea,Swimming,M
T048127108097,4,Australia,Swimming,W
T048252009004,4,Great Britain,Swimming,X
T049177232236,2,New Zealand,Rowing,M
T050018234251,4,Italy,Swimming,M
T050113048223,4,Great Britain,Swimming,X
T051001088214,4,South Africa,Swimming,M
T051044143211,4,Australia,Swimming,M
T051068010116,2,New Zealand,Canoe Sprint,W
T052000234216,2,China,Shooting,X
T052132148157,9,Romania,Rowing,W
T053127170146,4,United States,Swimming,W
T054085034000,4,Australia,Swimming,W
T054095068175,4,United States,Swimming,M
T055237149192,4,China,Swimming,M
T056152082134,4,Great Britain,Swimming,X
T056184065059,4,Australia,Swimming,W
T056243084219,4,United States,Swimming,M
T057153235207,4,United States,Swimming,W
T059049008124,2,United States,Swimming,M
T061066235178,4,Australia,Swimming,W
T061189189233,4,Germany,Cycling Track,W
T061199228210,4,United States,Swimming,M
T062099173126,4,United States,Swimming,M
T063034253052,2,Romania,Rowing,W
T069195059111,2,United States,Shooting,X
T070176182065,4,Australia,Swimming,W
T070224246047,4,United States,Swimming,M
T072239007015,4,Australia,Swimming,M
T073161009048,4,Germany,Cycling Track,W
T073212219121,4,China,Swimming,W
T074215096235,4,South Africa,Swimming,X
T075047206000,4,Italy,Swimming,M
T075068011152,4,Canada,Swimming,W
T076077236018,4,China,Swimming,X
T077028246213,4,Canada,Swimming,W
T077146100097,4,Australia,Swimming,W
T079248110012,4,Italy,Swimming,W
T080064149056,4,Great Britain,Swimming,M
T080216244244,4,United States,Swimming,W
T082101210032,4,Australia,Swimming,W
T083202023196,4,Australia,Swimming,W
T083223008017,4,German Dem. Republic,Swimming,W
T083238094200,4,United States,Swimming,M
T084165231039,4,China,Swimming,M
T085109095203,4,Australia,Swimming,W
T085178047216,4,China,Swimming,W
T086166153118,4,United States,Swimming,W
T086254156090,4,Spain,Canoe Sprint,M
T087049051255,4,United States,Swimming,M
T087095040064,4,Hungary,Swimming,W
T088121127206,4,Australia,Swimming,W
T091046074070,4,Great Britain,Swimming,X
T091074019200,4,Australia,Swimming,X
T091147023065,4,Netherlands,Rowing,M
T093018155227,4,Spain,Swimming,M
T094207118201,4,Australia,Swimming,W
T094231202250,4,United States,Swimming,W
T095071193182,4,Hungary,Swimming,M
T096245183145,4,United States,Swimming,M
T097024201207,4,United States,Swimming,M
T097190080234,4,Australia,Swimming,W
T097198068021,4,United States,Swimming,M
T099012198163,4,France,Swimming,M
T101139061230,9,Germany,Rowing,M
T103009064164,4,Serbia,Swimming,M
T103220134006,4,Hungary,Canoe Sprint,W
T103223108185,2,India,Shooting,X
T104147084217,4,Unified Team,Swimming,M
T105004201136,2,Germany,Canoe Sprint,M
T107073074055,4,China,Swimming,W
T107081146202,4,Great Britain,Swimming,M
T107144046005,4,Australia,Swimming,W
T108070151074,4,Italy,Swimming,M
T108160233061,4,United States,Swimming,M
T108161120062,4,Australia,Swimming,M
T109237041237,4,Great Britain,Swimming,X
T110180116243,4,Great Britain,Swimming,M
T112130234068,4,Australia,Swimming,W
T112173189178,4,Great Britain,Swimming,M
T114143077091,4,Sweden,Swimming,W
T117044066011,3,Netherlands,Cycling Track,M
T117235076051,4,China,Swimming,M
T119034156000,4,United States,Swimming,M
T120121050150,4,United States,Swimming,W
T121068205168,4,Italy,Swimming,M
T123093085163,4,China,Swimming,M
T124043035021,4,United States,Swimming,M
T126209096140,4,Great Britain,Swimming,X
T127073218087,4,Australia,Swimming,W
T127075108220,4,South Africa,Swimming,W
T127127130200,4,Australia,Swimming,W
T128043238071,4,United States,Swimming,M
T129222111254,4,United States,Swimming,M
T132114009227,3,Korea,Archery,W
T133048054128,4,United States,Swimming,M
T134130092240,4,China,Swimming,W
T134149068080,4,Netherlands,Swimming,M
T135067238066,4,China,Rowing,W
T135144033254,4,China,Swimming,W
T136207100235,4,Germany,Canoe Sprint,M
T136232070138,4,China,Swimming,X
T137153163006,4,Australia,Swimming,W
T138230063185,4,United States,Swimming,W
T139082206031,4,China,Swimming,W
T140007067165,4,Australia,Swimming,W
T140176027011,4,China,Swimming,W
T141135060156,4,Germany,Swimming,W
T143157012191,4,New Zealand,Swimming,W
T144159001066,4,Australia,Swimming,W
T144224053168,4,United States,Swimming,M
T144247061115,4,Canada,Swimming,M
T145195042022,4,Australia,Swimming,M
T146196227215,4,United States,Swimming,W
T146250208081,4,Australia,Swimming,W
T147031123022,4,Greece,Swimming,M
T147237182130,,United States,Swimming,M
T150192020010,4,Russian Federation,Swimming,W
T150208041031,4,United States,Swimming,W
T151104038079,4,China,Swimming,X
