code,num_athletes,country,discipline,team_gender
T151165203059,4,Australia,Swimming,W
T151248169221,4,China,Swimming,W
T152007104101,4,United States,Swimming,M
T152072158000,4,United States,Swimming,M
T153072139060,4,China,Swimming,X
T154252007135,4,United States,Swimming,W
T155251247033,4,United States,Swimming,W
T156038232203,4,Brazil,Swimming,W
T156096141213,4,Australia,Swimming,W
T157141039174,4,United States,Swimming,X
T159071241179,2,New Zealand,Rowing,W
T159085242241,4,Great Britain,Swimming,M
T159093137068,3,Korea,Archery,W
T159170064046,4,United States,Swimming,M
T160155181193,2,Italy,Rowing,W
T160254050136,4,United States,Swimming,X
T161191071133,4,China,Swimming,W
T162219254220,4,Australia,Rowing,M
T163062069251,4,United States,Swimming,M
T163072084245,4,Israel,Swimming,X
T163127098077,4,Poland,Swimming,W
T164107208177,4,United States,Swimming,M
T164131189204,2,China,Canoe Sprint,W
T164201023192,4,Australia,Swimming,W
T164227030087,4,Poland,Swimming,W
T165150246048,4,France,Swimming,M
T165219065158,4,German Dem. Republic,Swimming,W
T165230053108,4,Australia,Swimming,M
T165255017046,4,Australia,Swimming,W
T170011107055,4,Italy,Swimming,M
T170120112068,2,Australia,Rowing,W
T170150126026,2,Ireland,Rowing,M
T172050237073,4,China,Swimming,X
T173034009013,4,FRG,Swimming,M
T175179048136,9,United States,Rowing,M
T176081239160,4,United States,Swimming,M
T176093139168,4,Australia,Rowing,W
T176106184236,4,China,Swimming,W
T176208225219,4,United States,Swimming,M
T176255250242,4,Great Britain,Swimming,X
T177095146045,2,New Zealand,Canoe Sprint,W
T177099104150,4,United States,Swimming,M
T177131070058,4,Great Britain,Swimming,X
T177162067254,4,Australia,Swimming,X
T177215118232,4,China,Swimming,M
T178131014059,4,Australia,Swimming,W
T179016191120,4,Australia,Swimming,M
T179170112181,2,New Zealand,Rowing,M
T180005075132,4,Australia,Swimming,W
T180082238036,4,Australia,Swimming,W
T181050155106,2,China,Canoe Sprint,M
T182013107120,4,Australia,Swimming,M
T182159012196,9,Romania,Rowing,W
T183042211129,4,Netherlands,Swimming,M
T183209174099,4,United States,Swimming,W
T184186134220,4,Great Britain,Swimming,X
T185128006082,4,United States,Swimming,W
T185180078216,4,United States,Swimming,W
T186035252019,4,United States,Swimming,X
T186102254129,4,Italy,Swimming,M
T186119241049,4,New Zealand,Swimming,W
T187154083112,4,United States,Swimming,M
T188255247159,4,United States,Swimming,X
T189119064069,4,United States,Swimming,M
T190092002110,4,Denmark,Swimming,W
T190186209138,4,Great Britain,Swimming,W
T191201107174,2,Great Britain,Rowing,W
T193026024173,4,Great Britain,Swimming,M
T196095020070,4,Lithuania,Swimming,M
T196196115151,4,China,Swimming,W
T197028067226,4,Korea,Swimming,M
T197064043186,4,France,Swimming,M
T197121211099,4,Great Britain,Swimming,M
T197192199178,4,Australia,Swimming,W
T200208094172,4,United States,Swimming,M
T204026223054,4,United States,Swimming,W
T204027239107,4,South Africa,Swimming,W
T204216145015,4,United States,Swimming,X
T207042251035,4,China,Swimming,W
T210060000005,4,United States,Swimming,M
T210070222027,4,South Africa,Swimming,M
T211255218208,4,China,Swimming,X
T212055046088,4,Australia,Swimming,W
T215142183070,2,Russian Federation,Canoe Sprint,M
T216012230223,4,China,Swimming,W
T216014106137,4,South Africa,Swimming,M
T216092071169,4,United States,Swimming,M
T217136143024,4,Netherlands,Rowing,M
T217151129191,4,Australia,Swimming,W
T217177120018,4,United States,Swimming,M
T218022032195,4,Russian Federation,Swimming,M
T218038013073,4,Netherlands,Swimming,W
T218120199207,2,Korea,Archery,X
T218141014095,2,Canada,Canoe Sprint,W
T220064210078,4,Canada,Swimming,W
T221144098126,4,United States,Swimming,M
T221255160105,4,United States,Swimming,M
T222244021165,2,China,Shooting,X
T223096066167,2,United States,Shooting,X
T224085015032,4,Australia,Swimming,X
T225095247005,4,United States,Swimming,M
T226131186151,4,Australia,Swimming,M
T226159240093,4,China,Swimming,W
T226192081090,2,India,Shooting,X
T227166195031,4,United States,Swimming,W
T227227075171,4,China,Swimming,W
T228006119010,4,United States,Swimming,M
T228010157078,4,Australia,Swimming,W
T228211081171,4,Germany,Swimming,W
T229196244224,2,India,Shooting,X
T231142178065,4,United States,Swimming,X
T231254107028,4,China,Swimming,X
T232052083063,4,United States,Swimming,W
T234067164063,4,United States,Swimming,M
T235250241164,2,Croatia,Rowing,M
T236149232187,4,United States,Swimming,M
T237004209070,4,Russian Federation,Swimming,M
T239108182176,4,Netherlands,Swimming,W
T239136002118,4,Poland,Canoe Sprint,W
T240145002027,3,Korea,Archery,M
T240229054098,4,Australia,Swimming,W
T241054177157,4,United States,Swimming,M
T241090199113,3,Korea,Archery,M
T241211162236,4,Italy,Swimming,M
T241222252249,4,Great Britain,Swimming,X
T242000170096,2,China,Shooting,X
T242075099067,4,Great Britain,Swimming,M
T242254057065,4,Italy,Cycling Track,M
T243053252043,4,Italy,Cycling Track,M
T243153023105,4,United States,Swimming,M
T243187227111,4,Australia,Swimming,W
T244008189081,4,Serbia,Swimming,M
T244157063110,4,United States,Swimming,M
T245049147179,4,United States,Swimming,M
T245225170159,4,Italy,Swimming,W
T245241122029,4,United States,Swimming,M
T246010078220,4,United States,Swimming,W
T246128120147,2,Kuwait,Shooting,X
T246191162159,4,New Zealand,Rowing,W
T246209147071,2,India,Shooting,X
T246234046059,4,United States,Swimming,M
T247150124139,4,United States,Swimming,M
T249015074213,4,Great Britain,Swimming,X
T249049140097,4,China,Swimming,X
T249066122070,4,United States,Swimming,M
T251084043155,4,United States,Swimming,M
T251234141132,4,United States,Swimming,M
T251237025181,4,China,Swimming,W
T253093211118,4,Russian Federation,Swimming,M
T254025182131,4,Germany,Swimming,W
T254078068205,4,United States,Swimming,W
T255047189153,4,United States,Swimming,M
T80212896,4,Great Britain,Athletics,M
T80214279,4,Australia,Athletics,W
T80214289,4,Nigeria,Athletics,W
T80214643,4,United States,Athletics,M
T80229963,4,German Dem. Republic,Athletics,W
T80296594,4,USSR,Athletics,W
T80297652,4,China,Athletics,W
T80297690,4,China,Athletics,W
T80381188,4,Brazil,Athletics,M
T80394592,4,Australia,Athletics,M
T80394594,4,Australia,Athletics,M
T80398204,4,United States,Athletics,W
T80517879,4,United States,Athletics,M
T80589681,4,United States,Athletics,W
T81855168,4,Brazil,Athletics,W
T82808046,4,Australia,Athletics,M
T82808159,4,United States,Athletics,W
T82810068,4,Jamaica,Athletics,M
T83931365,4,Brazil,Athletics,W
T88414807,4,United States,Athletics,M
T91040376,4,Bahrain,Athletics,X
T91047112,4,South Africa,Athletics,M
T91048122,4,Great Britain,Athletics,M
T91048123,4,Japan,Athletics,M
T91048124,4,Brazil,Athletics,M
T92656676,4,Australia,Athletics,X
T92835504,4,Poland,Athletics,X
T92851915,4,Botswana,Athletics,M
T92886354,4,South Africa,Athletics,M
T94166163,4,United States,Athletics,X
T94172565,4,Jamaica,Athletics,W
T96104270,4,United States,Athletics,X
T96112474,4,Côte d'Ivoire,Athletics,W
T96113713,4,India,Athletics,M
T97087390,4,Colombia,Athletics,X
T97199356,4,Australia,Athletics,W
T97446556,4,Kenya,Athletics,X
TENMDOUBLES-AIN01,2,AIN,Tennis,M
TENMDOUBLES-ARG01,2,Argentina,Tennis,M
TENMDOUBLES-ARG02,2,Argentina,Tennis,M
TENMDOUBLES-AUS01,2,Australia,Tennis,M
TENMDOUBLES-AUS02,2,Australia,Tennis,M
TENMDOUBLES-BEL01,2,Belgium,Tennis,M
TENMDOUBLES-BRA01,2,Brazil,Tennis,M
TENMDOUBLES-CAN01,2,Canada,Tennis,M
TENMDOUBLES-CHI01,2,Chile,Tennis,M
TENMDOUBLES-CRO01,2,Croatia,Tennis,M
TENMDOUBLES-CZE01,2,Czechia,Tennis,M
TENMDOUBLES-ESP01,2,Spain,Tennis,M
TENMDOUBLES-ESP02,2,Spain,Tennis,M
TENMDOUBLES-FRA01,2,France,Tennis,M
TENMDOUBLES-FRA02,2,France,Tennis,M
TENMDOUBLES-GBR01,2,Great Britain,Tennis,M
TENMDOUBLES-GBR02,2,Great Britain,Tennis,M
TENMDOUBLES-GER01,2,Germany,Tennis,M
TENMDOUBLES-GER02,2,Germany,Tennis,M
TENMDOUBLES-GRE01,2,Greece,Tennis,M
TENMDOUBLES-HUN01,2,Hungary,Tennis,M
TENMDOUBLES-IND01,2,India,Tennis,M
TENMDOUBLES-ITA01,2,Italy,Tennis,M
TENMDOUBLES-ITA02,2,Italy,Tennis,M
TENMDOUBLES-JPN01,2,Japan,Tennis,M
TENMDOUBLES-KAZ01,2,Kazakhstan,Tennis,M
TENMDOUBLES-LBN01,2,Lebanon,Tennis,M
TENMDOUBLES-NED01,2,Netherlands,Tennis,M
TENMDOUBLES-NED02,2,Netherlands,Tennis,M
TENMDOUBLES-POL01,2,Poland,Tennis,M
TENMDOUBLES-POR01,2,Portugal,Tennis,M
TENMDOUBLES-USA01,2,United States,Tennis,M
TENMDOUBLES-USA02,2,United States,Tennis,M
TENWDOUBLES-AIN01,2,AIN,Tennis,W
TENWDOUBLES-AIN02,2,AIN,Tennis,W
TENWDOUBLES-ARG01,2,Argentina,Tennis,W
TENWDOUBLES-AUS01,2,Australia,Tennis,W
TENWDOUBLES-AUS02,2,Australia,Tennis,W
TENWDOUBLES-BRA01,2,Brazil,Tennis,W
TENWDOUBLES-CAN01,2,Canada,Tennis,W
TENWDOUBLES-CHN01,2,China,Tennis,W
TENWDOUBLES-CHN02,2,China,Tennis,W
TENWDOUBLES-CZE01,2,Czechia,Tennis,W
TENWDOUBLES-CZE02,2,Czechia,Tennis,W
TENWDOUBLES-ESP01,2,Spain,Tennis,W
TENWDOUBLES-FRA01,2,France,Tennis,W
TENWDOUBLES-FRA02,2,France,Tennis,W
TENWDOUBLES-GBR01,2,Great Britain,Tennis,W
TENWDOUBLES-GER01,2,Germany,Tennis,W
TENWDOUBLES-GER02,2,Germany,Tennis,W
TENWDOUBLES-GRE01,2,Greece,Tennis,W
TENWDOUBLES-ITA01,2,Italy,Tennis,W
TENWDOUBLES-ITA02,2,Italy,Tennis,W
TENWDOUBLES-JPN01,2,Japan,Tennis,W
TENWDOUBLES-NED01,2,Netherlands,Tennis,W
TENWDOUBLES-NZL01,2,New Zealand,Tennis,W
TENWDOUBLES-POL01,2,Poland,Tennis,W
TENWDOUBLES-ROU01,2,Romania,Tennis,W
TENWDOUBLES-ROU02,2,Romania,Tennis,W
TENWDOUBLES-TPE01,2,Chinese Taipei,Tennis,W
TENWDOUBLES-TPE02,2,Chinese Taipei,Tennis,W
TENWDOUBLES-UKR01,2,Ukraine,Tennis,W
TENWDOUBLES-UKR02,2,Ukraine,Tennis,W
TENWDOUBLES-USA01,2,United States,Tennis,W
TENWDOUBLES-USA02,2,United States,Tennis,W
TENXDOUBLES-AIN01,2,AIN,Tennis,X
TENXDOUBLES-ARG01,2,Argentina,Tennis,X
TENXDOUBLES-AUS01,2,Australia,Tennis,X
TENXDOUBLES-BRA01,2,Brazil,Tennis,X
TENXDOUBLES-CAN01,2,Canada,Tennis,X
TENXDOUBLES-CHN01,2,China,Tennis,X
TENXDOUBLES-CRO01,2,Croatia,Tennis,X
TENXDOUBLES-CZE01,2,Czechia,Tennis,X
TENXDOUBLES-DEN01,2,Denmark,Tennis,X
TENXDOUBLES-ESP01,2,Spain,Tennis,X
TENXDOUBLES-FRA01,2,France,Tennis,X
TENXDOUBLES-GBR01,2,Great Britain,Tennis,X
TENXDOUBLES-GER01,2,Germany,Tennis,X
TENXDOUBLES-GRE01,2,Greece,Tennis,X
TENXDOUBLES-ITA01,2,Italy,Tennis,X
TENXDOUBLES-JPN01,2,Japan,Tennis,X
TENXDOUBLES-NED01,2,Netherlands,Tennis,X
TENXDOUBLES-SUI01,2,Switzerland,Tennis,X
TENXDOUBLES-USA01,2,United States,Tennis,X
TRIXTEAM4---AUS01,4,Australia,Triathlon,X
TRIXTEAM4---AUT01,4,Austria,Triathlon,X
TRIXTEAM4---BEL01,4,Belgium,Triathlon,X
TRIXTEAM4---BRA01,4,Brazil,Triathlon,X
TRIXTEAM4---ESP01,4,Spain,Triathlon,X
TRIXTEAM4---FRA01,4,France,Triathlon,X
TRIXTEAM4---GBR01,4,Great Britain,Triathlon,X
TRIXTEAM4---GER01,4,Germany,Triathlon,X
TRIXTEAM4---ITA01,4,Italy,Triathlon,X
TRIXTEAM4---MEX01,4,Mexico,Triathlon,X
TRIXTEAM4---NED01,4,Netherlands,Triathlon,X
TRIXTEAM4---NOR01,4,Norway,Triathlon,X
TRIXTEAM4---NZL01,4,New Zealand,Triathlon,X
TRIXTEAM4---POR01,4,Portugal,Triathlon,X
TRIXTEAM4---SUI01,4,Switzerland,Triathlon,X
TRIXTEAM4---USA01,4,United States,Triathlon,X
TTEMTEAM----AUS01,3,Australia,Table Tennis,M
TTEMTEAM----BRA01,3,Brazil,Table Tennis,M
TTEMTEAM----CAN01,3,Canada,Table Tennis,M
TTEMTEAM----CHN01,3,China,Table Tennis,M
TTEMTEAM----CRO01,3,Croatia,Table Tennis,M
TTEMTEAM----DEN01,3,Denmark,Table Tennis,M
TTEMTEAM----EGY01,3,Egypt,Table Tennis,M
TTEMTEAM----FRA01,3,France,Table Tennis,M
TTEMTEAM----GER01,3,Germany,Table Tennis,M
TTEMTEAM----IND01,3,India,Table Tennis,M
TTEMTEAM----JPN01,3,Japan,Table Tennis,M
TTEMTEAM----KOR01,3,Korea,Table Tennis,M
TTEMTEAM----POR01,3,Portugal,Table Tennis,M
TTEMTEAM----SLO01,3,Slovenia,Table Tennis,M
TTEMTEAM----SWE01,3,Sweden,Table Tennis,M
TTEMTEAM----TPE01,3,Chinese Taipei,Table Tennis,M
TTEWTEAM----AUS01,3,Australia,Table Tennis,W
TTEWTEAM----BRA01,3,Brazil,Table Tennis,W
TTEWTEAM----CHN01,3,China,Table Tennis,W
TTEWTEAM----EGY01,3,Egypt,Table Tennis,W
TTEWTEAM----FRA01,3,France,Table Tennis,W
TTEWTEAM----GER01,3,Germany,Table Tennis,W
TTEWTEAM----HKG01,3,"Hong Kong, China",Table Tennis,W
TTEWTEAM----IND01,3,India,Table Tennis,W
TTEWTEAM----JPN01,3,Japan,Table Tennis,W
TTEWTEAM----KOR01,3,Korea,Table Tennis,W
TTEWTEAM----POL01,3,Poland,Table Tennis,W
TTEWTEAM----ROU01,3,Romania,Table Tennis,W
TTEWTEAM----SWE01,3,Sweden,Table Tennis,W
TTEWTEAM----THA01,3,Thailand,Table Tennis,W
TTEWTEAM----TPE01,3,Chinese Taipei,Table Tennis,W
TTEWTEAM----USA01,3,United States,Table Tennis,W
TTEXDOUBLES-AUS01,2,Australia,Table Tennis,X
TTEXDOUBLES-BRA01,2,Brazil,Table Tennis,X
TTEXDOUBLES-CHN01,2,China,Table Tennis,X
TTEXDOUBLES-CUB01,2,Cuba,Table Tennis,X
TTEXDOUBLES-EGY01,2,Egypt,Table Tennis,X
TTEXDOUBLES-ESP01,2,Spain,Table Tennis,X
TTEXDOUBLES-FRA01,2,France,Table Tennis,X
TTEXDOUBLES-GER01,2,Germany,Table Tennis,X
TTEXDOUBLES-HKG01,2,"Hong Kong, China",Table Tennis,X
TTEXDOUBLES-HUN01,2,Hungary,Table Tennis,X
TTEXDOUBLES-JPN01,2,Japan,Table Tennis,X
TTEXDOUBLES-KOR01,2,Korea,Table Tennis,X
TTEXDOUBLES-PRK01,2,DPR Korea,Table Tennis,X
TTEXDOUBLES-ROU01,2,Romania,Table Tennis,X
TTEXDOUBLES-SWE01,2,Sweden,Table Tennis,X
TTEXDOUBLES-TPE01,2,Chinese Taipei,Table Tennis,X
VBVMTEAM2---AUS01,2,Australia,Beach Volleyball,M
VBVMTEAM2---AUS02,2,Australia,Beach Volleyball,M
VBVMTEAM2---AUT01,2,Austria,Beach Volleyball,M
VBVMTEAM2---BRA01,2,Brazil,Beach Volleyball,M
VBVMTEAM2---BRA02,2,Brazil,Beach Volleyball,M
VBVMTEAM2---CAN01,2,Canada,Beach Volleyball,M
VBVMTEAM2---CHI01,2,Chile,Beach Volleyball,M
VBVMTEAM2---CUB01,2,Cuba,Beach Volleyball,M
VBVMTEAM2---CZE01,2,Czechia,Beach Volleyball,M
VBVMTEAM2---ESP01,2,Spain,Beach Volleyball,M
VBVMTEAM2---FRA01,2,France,Beach Volleyball,M
VBVMTEAM2---FRA02,2,France,Beach Volleyball,M
VBVMTEAM2---GER01,2,Germany,Beach Volleyball,M
VBVMTEAM2---ITA01,2,Italy,Beach Volleyball,M
VBVMTEAM2---ITA02,2,Italy,Beach Volleyball,M
VBVMTEAM2---MAR01,2,Morocco,Beach Volleyball,M
VBVMTEAM2---NED01,2,Netherlands,Beach Volleyball,M
VBVMTEAM2---NED02,2,Netherlands,Beach Volleyball,M
VBVMTEAM2---NOR01,2,Norway,Beach Volleyball,M
VBVMTEAM2---POL01,2,Poland,Beach Volleyball,M
VBVMTEAM2---QAT01,2,Qatar,Beach Volleyball,M
VBVMTEAM2---SWE01,2,Sweden,Beach Volleyball,M
VBVMTEAM2---USA01,2,United States,Beach Volleyball,M
VBVMTEAM2---USA02,2,United States,Beach Volleyball,M
VBVWTEAM2---AUS01,2,Australia,Beach Volleyball,W
VBVWTEAM2---BRA01,2,Brazil,Beach Volleyball,W
VBVWTEAM2---BRA02,2,Brazil,Beach Volleyball,W
VBVWTEAM2---CAN01,2,Canada,Beach Volleyball,W
VBVWTEAM2---CAN02,2,Canada,Beach Volleyball,W
VBVWTEAM2---CHN01,2,China,Beach Volleyball,W
VBVWTEAM2---CZE01,2,Czechia,Beach Volleyball,W
VBVWTEAM2---EGY01,2,Egypt,Beach Volleyball,W
VBVWTEAM2---ESP01,2,Spain,Beach Volleyball,W
VBVWTEAM2---ESP02,2,Spain,Beach Volleyball,W
VBVWTEAM2---FRA01,2,France,Beach Volleyball,W
VBVWTEAM2---FRA02,2,France,Beach Volleyball,W
VBVWTEAM2---GER01,2,Germany,Beach Volleyball,W
VBVWTEAM2---GER02,2,Germany,Beach Volleyball,W
VBVWTEAM2---ITA01,2,Italy,Beach Volleyball,W
VBVWTEAM2---JPN01,2,Japan,Beach Volleyball,W
VBVWTEAM2---LAT01,2,Latvia,Beach Volleyball,W
VBVWTEAM2---LTU01,2,Lithuania,Beach Volleyball,W
VBVWTEAM2---NED01,2,Netherlands,Beach Volleyball,W
VBVWTEAM2---PAR01,2,Paraguay,Beach Volleyball,W
VBVWTEAM2---SUI01,2,Switzerland,Beach Volleyball,W
VBVWTEAM2---SUI02,2,Switzerland,Beach Volleyball,W
VBVWTEAM2---USA01,2,United States,Beach Volleyball,W
VBVWTEAM2---USA02,2,United States,Beach Volleyball,W
VVOMTEAM6---ARG01,13,Argentina,Volleyball,M
VVOMTEAM6---BRA01,13,Brazil,Volleyball,M
VVOMTEAM6---CAN01,13,Canada,Volleyball,M
VVOMTEAM6---EGY01,13,Egypt,Volleyball,M
VVOMTEAM6---FRA01,13,France,Volleyball,M
VVOMTEAM6---GER01,13,Germany,Volleyball,M
VVOMTEAM6---ITA01,13,Italy,Volleyball,M
VVOMTEAM6---JPN01,13,Japan,Volleyball,M
VVOMTEAM6---POL01,13,Poland,Volleyball,M
VVOMTEAM6---SLO01,13,Slovenia,Volleyball,M
VVOMTEAM6---SRB01,13,Serbia,Volleyball,M
VVOMTEAM6---USA01,13,United States,Volleyball,M
VVOWTEAM6---BRA01,13,Brazil,Volleyball,W
VVOWTEAM6---CHN01,13,China,Volleyball,W
VVOWTEAM6---DOM01,12,Dominican Republic,Volleyball,W
VVOWTEAM6---FRA01,13,France,Volleyball,W
VVOWTEAM6---ITA01,13,Italy,Volleyball,W
VVOWTEAM6---JPN01,13,Japan,Volleyball,W
VVOWTEAM6---KEN01,13,Kenya,Volleyball,W
VVOWTEAM6---NED01,13,Netherlands,Volleyball,W
VVOWTEAM6---POL01,13,Poland,Volleyball,W
VVOWTEAM6---SRB01,13,Serbia,Volleyball,W
VVOWTEAM6---TUR01,13,Türkiye,Volleyball,W
VVOWTEAM6---USA01,13,United States,Volleyball,W
WPOMTEAM7---AUS01,13,Australia,Water Polo,M
WPOMTEAM7---CRO01,13,Croatia,Water Polo,M
WPOMTEAM7---ESP01,13,Spain,Water Polo,M
WPOMTEAM7---FRA01,13,France,Water Polo,M
WPOMTEAM7---GRE01,13,Greece,Water Polo,M
WPOMTEAM7---HUN01,13,Hungary,Water Polo,M
WPOMTEAM7---ITA01,13,Italy,Water Polo,M
WPOMTEAM7---JPN01,13,Japan,Water Polo,M
WPOMTEAM7---MNE01,13,Montenegro,Water Polo,M
WPOMTEAM7---ROU01,13,Romania,Water Polo,M
WPOMTEAM7---SRB01,13,Serbia,Water Polo,M
WPOMTEAM7---USA01,13,United States,Water Polo,M
WPOWTEAM7---AUS01,13,Australia,Water Polo,W
WPOWTEAM7---CAN01,13,Canada,Water Polo,W
WPOWTEAM7---CHN01,13,China,Water Polo,W
WPOWTEAM7---ESP01,13,Spain,Water Polo,W
WPOWTEAM7---FRA01,13,France,Water Polo,W
WPOWTEAM7---GRE01,13,Greece,Water Polo,W
WPOWTEAM7---HUN01,13,Hungary,Water Polo,W
WPOWTEAM7---ITA01,13,Italy,Water Polo,W
WPOWTEAM7---NED01,13,Netherlands,Water Polo,W
WPOWTEAM7---USA01,13,United States,Water Polo,W
